Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Uniform	Time
1	21060	True	9	95	2	2	0	model-21060.graphml	SCHED	0.02861304999987624
1	21061	True	9	98	2	2	0	model-21061.graphml	SCHED	0.030170336000082898
1	21062	True	9	98	2	2	0	model-21062.graphml	SCHED	0.02891565099980653
1	21063	True	9	98	2	2	0	model-21063.graphml	SCHED	0.030150145999868982
1	21064	True	9	98	2	2	0	model-21064.graphml	SCHED	0.02888935099963419
1	21065	True	9	98	2	2	0	model-21065.graphml	SCHED	0.028790657999707037
1	21066	True	9	98	2	2	0	model-21066.graphml	SCHED	0.028840205000051355
1	21067	True	9	98	2	2	0	model-21067.graphml	SCHED	0.030149356000038097
1	21068	True	9	98	2	2	0	model-21068.graphml	SCHED	0.028829019000113476
1	21069	True	9	98	2	2	0	model-21069.graphml	SCHED	0.02893180899991421
1	21070	True	9	98	2	2	0	model-21070.graphml	SCHED	0.028766901999915717
2	21071	True	9	50	2	2	0	model-21071.graphml	SCHED	0.08416423400012718
2	21072	True	9	50	2	2	0	model-21072.graphml	SCHED	0.08388054500028375
2	21073	True	9	50	2	2	0	model-21073.graphml	SCHED	0.07051868899998226
2	21074	True	9	50	2	2	0	model-21074.graphml	SCHED	0.09873817199968471
2	21075	True	9	50	2	2	0	model-21075.graphml	SCHED	0.11406439399979718
2	21076	True	9	50	2	2	0	model-21076.graphml	SCHED	0.08423436499924719
2	21077	True	9	50	2	2	0	model-21077.graphml	SCHED	0.07043670199982444
2	21078	True	9	50	2	2	0	model-21078.graphml	SCHED	0.14129724399936094
2	21079	True	9	50	2	2	0	model-21079.graphml	SCHED	0.06975127799978509
2	21080	True	9	50	2	2	0	model-21080.graphml	SCHED	0.06956057600018539
2	21081	True	9	60	2	2	0	model-21081.graphml	SCHED	0.11284488199999032
2	21082	True	9	60	2	2	0	model-21082.graphml	SCHED	0.20083457800046745
2	21083	True	9	60	2	2	0	model-21083.graphml	SCHED	0.11250866499995027
2	21084	True	9	60	2	2	0	model-21084.graphml	SCHED	0.08479641299982177
2	21085	True	9	60	2	2	0	model-21085.graphml	SCHED	0.15549556799942366
2	21086	True	9	60	2	2	0	model-21086.graphml	SCHED	0.07029231699925731
2	21087	True	9	60	2	2	0	model-21087.graphml	SCHED	0.19987851899986708
2	21088	True	9	60	2	2	0	model-21088.graphml	SCHED	0.08460186299998895
2	21089	True	9	60	2	2	0	model-21089.graphml	SCHED	0.18581125599939696
2	21090	True	9	60	2	2	0	model-21090.graphml	SCHED	0.12836723800046457
2	21091	True	9	70	2	2	0	model-21091.graphml	SCHED	0.30657721500028856
2	21092	True	9	70	2	2	0	model-21092.graphml	SCHED	0.08555227199940418
2	21093	True	9	70	2	2	0	model-21093.graphml	SCHED	0.12808275899988075
2	21094	True	9	70	2	2	0	model-21094.graphml	SCHED	0.09957716499957314
2	21095	True	9	70	2	2	0	model-21095.graphml	SCHED	0.258010251000087
2	21096	True	9	70	2	2	0	model-21096.graphml	SCHED	0.34751192099975015
2	21097	True	9	70	2	2	0	model-21097.graphml	SCHED	0.259102883000196
2	21098	True	9	70	2	2	0	model-21098.graphml	SCHED	0.17332598099983443
2	21099	True	9	70	2	2	0	model-21099.graphml	SCHED	0.07042047300001286
2	21100	True	9	70	2	2	0	model-21100.graphml	SCHED	0.12697993599977053
2	21101	True	9	80	2	2	0	model-21101.graphml	UNSCHED	1.1409601069999553
2	21102	True	9	80	2	2	0	model-21102.graphml	SCHED	0.11624122000011994
2	21103	True	9	80	2	2	0	model-21103.graphml	SCHED	0.23393342799954553
2	21104	True	9	80	2	2	0	model-21104.graphml	SCHED	0.08719924600063678
2	21105	True	9	80	2	2	0	model-21105.graphml	SCHED	0.09994703400025173
2	21106	True	9	80	2	2	0	model-21106.graphml	UNSCHED	1.134076088999791
2	21107	True	9	80	2	2	0	model-21107.graphml	UNSCHED	1.0934765950005385
2	21108	True	9	80	2	2	0	model-21108.graphml	UNSCHED	0.5579989959996965
2	21109	True	9	80	2	2	0	model-21109.graphml	SCHED	0.2479430430003049
2	21110	True	9	80	2	2	0	model-21110.graphml	SCHED	0.08543694699983462
2	21111	True	9	90	2	2	0	model-21111.graphml	SCHED	0.1303601380004693
2	21112	True	9	90	2	2	0	model-21112.graphml	SCHED	0.3249823579999429
2	21113	True	9	90	2	2	0	model-21113.graphml	UNSCHED	0.1497155600000042
2	21114	True	9	90	2	2	0	model-21114.graphml	SCHED	0.08628455500002019
2	21115	True	9	90	2	2	0	model-21115.graphml	UNSCHED	0.9609478349993879
2	21116	True	9	90	2	2	0	model-21116.graphml	SCHED	0.5702635130000999
2	21117	True	9	90	2	2	0	model-21117.graphml	SCHED	0.16040919500028394
2	21118	True	9	90	2	2	0	model-21118.graphml	SCHED	0.11339625900018291
2	21119	True	9	90	2	2	0	model-21119.graphml	SCHED	0.0713212199998452
2	21120	True	9	90	2	2	0	model-21120.graphml	UNSCHED	0.14986432400019112
2	21121	True	9	95	2	2	0	model-21121.graphml	UNSCHED	0.15508322099958605
2	21122	True	9	95	2	2	0	model-21122.graphml	SCHED	0.22592946999975538
2	21123	True	9	95	2	2	0	model-21123.graphml	SCHED	0.15776761300003272
2	21124	True	9	95	2	2	0	model-21124.graphml	SCHED	0.12310585399973206
2	21125	True	9	95	2	2	0	model-21125.graphml	SCHED	0.08819407499959198
2	21126	True	9	95	2	2	0	model-21126.graphml	SCHED	0.14266270799998892
2	21127	True	9	95	2	2	0	model-21127.graphml	UNSCHED	0.11925204599992867
2	21128	True	9	95	2	2	0	model-21128.graphml	SCHED	0.15848944399931497
2	21129	True	9	95	2	2	0	model-21129.graphml	SCHED	0.09138372999950661
2	21130	True	9	95	2	2	0	model-21130.graphml	UNSCHED	0.43003952500021114
2	21131	True	9	98	2	2	0	model-21131.graphml	UNSCHED	0.19557809500020085
2	21132	True	9	98	2	2	0	model-21132.graphml	UNSCHED	0.19358683199970983
2	21133	True	9	98	2	2	0	model-21133.graphml	UNSCHED	0.24041142999976728
2	21134	True	9	98	2	2	0	model-21134.graphml	UNSCHED	0.1961931440000626
2	21135	True	9	98	2	2	0	model-21135.graphml	UNSCHED	0.1309690669995689
2	21136	True	9	98	2	2	0	model-21136.graphml	UNSCHED	0.20924458699937531
2	21137	True	9	98	2	2	0	model-21137.graphml	SCHED	0.10465377899981831
2	21138	True	9	98	2	2	0	model-21138.graphml	UNSCHED	0.098747865000405
2	21139	True	9	98	2	2	0	model-21139.graphml	SCHED	0.21153975000015635
2	21140	True	9	98	2	2	0	model-21140.graphml	SCHED	0.10867152300033922
1	21141	True	9	50	2	2	1	model-21141.graphml	SCHED	0.028414968999641133
1	21142	True	9	50	2	2	1	model-21142.graphml	SCHED	0.02838565100046253
1	21143	True	9	50	2	2	1	model-21143.graphml	SCHED	0.028162651999991795
1	21144	True	9	50	2	2	1	model-21144.graphml	SCHED	0.028442652000194357
1	21145	True	9	50	2	2	1	model-21145.graphml	SCHED	0.02827151000019512
1	21146	True	9	50	2	2	1	model-21146.graphml	SCHED	0.028451078000216512
1	21147	True	9	50	2	2	1	model-21147.graphml	SCHED	0.0284130850004658
1	21148	True	9	50	2	2	1	model-21148.graphml	SCHED	0.02840122500037978
1	21149	True	9	50	2	2	1	model-21149.graphml	SCHED	0.028468032000091625
1	21150	True	9	50	2	2	1	model-21150.graphml	SCHED	0.028455226999540173
1	21151	True	9	60	2	2	1	model-21151.graphml	SCHED	0.028433191000658553
1	21152	True	9	60	2	2	1	model-21152.graphml	SCHED	0.028362325999296445
1	21153	True	9	60	2	2	1	model-21153.graphml	SCHED	0.028530925999803003
1	21154	True	9	60	2	2	1	model-21154.graphml	SCHED	0.028447419999793055
1	21155	True	9	60	2	2	1	model-21155.graphml	SCHED	0.028474792999986676
1	21156	True	9	60	2	2	1	model-21156.graphml	SCHED	0.02831015500032663
1	21157	True	9	60	2	2	1	model-21157.graphml	SCHED	0.02855826699942554
1	21158	True	9	60	2	2	1	model-21158.graphml	SCHED	0.028384733999700984
1	21159	True	9	60	2	2	1	model-21159.graphml	SCHED	0.028441088999898056
1	21160	True	9	60	2	2	1	model-21160.graphml	SCHED	0.02828604299975268
1	21161	True	9	70	2	2	1	model-21161.graphml	SCHED	0.02841012699991552
1	21162	True	9	70	2	2	1	model-21162.graphml	SCHED	0.028286755000408448
1	21163	True	9	70	2	2	1	model-21163.graphml	SCHED	0.028217825999490742
1	21164	True	9	70	2	2	1	model-21164.graphml	SCHED	0.02822258400010469
1	21165	True	9	70	2	2	1	model-21165.graphml	SCHED	0.028116191999288276
1	21166	True	9	70	2	2	1	model-21166.graphml	SCHED	0.02837060699948779
1	21167	True	9	70	2	2	1	model-21167.graphml	SCHED	0.0280310020007164
1	21168	True	9	70	2	2	1	model-21168.graphml	SCHED	0.028323229000307037
1	21169	True	9	70	2	2	1	model-21169.graphml	SCHED	0.028467381000155
1	21170	True	9	70	2	2	1	model-21170.graphml	SCHED	0.028414370000064082
1	21171	True	9	80	2	2	1	model-21171.graphml	SCHED	0.028359036999972886
1	21172	True	9	80	2	2	1	model-21172.graphml	SCHED	0.028346181999950204
1	21173	True	9	80	2	2	1	model-21173.graphml	SCHED	0.028510571999504464
1	21174	True	9	80	2	2	1	model-21174.graphml	SCHED	0.028219997000633157
1	21175	True	9	80	2	2	1	model-21175.graphml	SCHED	0.02851358999942022
1	21176	True	9	80	2	2	1	model-21176.graphml	SCHED	0.02811029500026052
1	21177	True	9	80	2	2	1	model-21177.graphml	SCHED	0.02839680099987163
1	21178	True	9	80	2	2	1	model-21178.graphml	SCHED	0.028184717000840465
1	21179	True	9	80	2	2	1	model-21179.graphml	SCHED	0.028056838000338757
1	21180	True	9	80	2	2	1	model-21180.graphml	SCHED	0.028208971999447385
1	21181	True	9	90	2	2	1	model-21181.graphml	SCHED	0.02813919900017936
1	21182	True	9	90	2	2	1	model-21182.graphml	SCHED	0.028233261000423227
1	21183	True	9	90	2	2	1	model-21183.graphml	SCHED	0.0280508079995343
1	21184	True	9	90	2	2	1	model-21184.graphml	SCHED	0.02819458000067243
1	21185	True	9	90	2	2	1	model-21185.graphml	SCHED	0.028337187999568414
1	21186	True	9	90	2	2	1	model-21186.graphml	SCHED	0.028118403999542352
1	21187	True	9	90	2	2	1	model-21187.graphml	SCHED	0.028353403999972215
1	21188	True	9	90	2	2	1	model-21188.graphml	SCHED	0.028025188000356138
1	21189	True	9	90	2	2	1	model-21189.graphml	SCHED	0.028434513000320294
1	21190	True	9	90	2	2	1	model-21190.graphml	SCHED	0.028174628999295237
1	21191	True	9	95	2	2	1	model-21191.graphml	SCHED	0.02873364799961564
1	21192	True	9	95	2	2	1	model-21192.graphml	SCHED	0.028573077999681118
1	21193	True	9	95	2	2	1	model-21193.graphml	SCHED	0.028632653999920876
1	21194	True	9	95	2	2	1	model-21194.graphml	SCHED	0.028766071000063675
1	21195	True	9	95	2	2	1	model-21195.graphml	SCHED	0.028723884000100952
1	21196	True	9	95	2	2	1	model-21196.graphml	SCHED	0.02865353800007142
1	21197	True	9	95	2	2	1	model-21197.graphml	SCHED	0.028529875999993237
1	21198	True	9	95	2	2	1	model-21198.graphml	SCHED	0.02855594500033476
1	21199	True	9	95	2	2	1	model-21199.graphml	SCHED	0.028597894000085944
1	21200	True	9	95	2	2	1	model-21200.graphml	SCHED	0.028732624999975087
1	21201	True	9	98	2	2	1	model-21201.graphml	SCHED	0.0290541000003941
1	21202	True	9	98	2	2	1	model-21202.graphml	SCHED	0.029810619999807386
1	21203	True	9	98	2	2	1	model-21203.graphml	SCHED	0.029795417000059388
1	21204	True	9	98	2	2	1	model-21204.graphml	SCHED	0.02885334199982026
1	21205	True	9	98	2	2	1	model-21205.graphml	SCHED	0.02974512200034951
1	21206	True	9	98	2	2	1	model-21206.graphml	SCHED	0.029566920999968715
1	21207	True	9	98	2	2	1	model-21207.graphml	SCHED	0.029774507000183803
1	21208	True	9	98	2	2	1	model-21208.graphml	SCHED	0.028905461999784166
1	21209	True	9	98	2	2	1	model-21209.graphml	SCHED	0.029005160000451724
1	21210	True	9	98	2	2	1	model-21210.graphml	SCHED	0.028905499000757118
2	21211	True	9	50	2	2	1	model-21211.graphml	SCHED	0.041908223999598704
2	21212	True	9	50	2	2	1	model-21212.graphml	SCHED	0.04174218699972698
2	21213	True	9	50	2	2	1	model-21213.graphml	SCHED	0.04149037699971814
2	21214	True	9	50	2	2	1	model-21214.graphml	SCHED	0.041659747999801766
2	21215	True	9	50	2	2	1	model-21215.graphml	SCHED	0.0417525230004685
2	21216	True	9	50	2	2	1	model-21216.graphml	SCHED	0.04162550499950157
2	21217	True	9	50	2	2	1	model-21217.graphml	SCHED	0.041720422000253166
2	21218	True	9	50	2	2	1	model-21218.graphml	SCHED	0.04158670000015263
2	21219	True	9	50	2	2	1	model-21219.graphml	SCHED	0.04161585499969078
2	21220	True	9	50	2	2	1	model-21220.graphml	SCHED	0.0418956170005913
2	21221	True	9	60	2	2	1	model-21221.graphml	SCHED	0.041487958999823604
2	21222	True	9	60	2	2	1	model-21222.graphml	SCHED	0.0549428149997766
2	21223	True	9	60	2	2	1	model-21223.graphml	SCHED	0.041856384000311664
2	21224	True	9	60	2	2	1	model-21224.graphml	SCHED	0.05547227900024154
2	21225	True	9	60	2	2	1	model-21225.graphml	SCHED	0.05517340400001558
2	21226	True	9	60	2	2	1	model-21226.graphml	SCHED	0.05495061400051782
2	21227	True	9	60	2	2	1	model-21227.graphml	SCHED	0.05554215200027102
2	21228	True	9	60	2	2	1	model-21228.graphml	SCHED	0.055549607000102696
2	21229	True	9	60	2	2	1	model-21229.graphml	SCHED	0.04195123699992109
2	21230	True	9	60	2	2	1	model-21230.graphml	SCHED	0.05577658899983362
2	21231	True	9	70	2	2	1	model-21231.graphml	SCHED	0.061095676999684656
2	21232	True	9	70	2	2	1	model-21232.graphml	SCHED	0.05557673000021168
2	21233	True	9	70	2	2	1	model-21233.graphml	SCHED	0.05544404300053429
2	21234	True	9	70	2	2	1	model-21234.graphml	SCHED	0.05566607499986276
2	21235	True	9	70	2	2	1	model-21235.graphml	SCHED	0.04158573200038518
2	21236	True	9	70	2	2	1	model-21236.graphml	SCHED	0.05521515799955523
2	21237	True	9	70	2	2	1	model-21237.graphml	SCHED	0.05511839900009363
2	21238	True	9	70	2	2	1	model-21238.graphml	SCHED	0.04165416400064714
2	21239	True	9	70	2	2	1	model-21239.graphml	SCHED	0.055183851000037976
2	21240	True	9	70	2	2	1	model-21240.graphml	SCHED	0.0416163529998812
2	21241	True	9	80	2	2	1	model-21241.graphml	SCHED	0.08320527600062633
2	21242	True	9	80	2	2	1	model-21242.graphml	SCHED	0.0554238719996647
2	21243	True	9	80	2	2	1	model-21243.graphml	SCHED	0.04154416700021102
2	21244	True	9	80	2	2	1	model-21244.graphml	SCHED	0.04168234100052359
2	21245	True	9	80	2	2	1	model-21245.graphml	SCHED	0.0556591100003061
2	21246	True	9	80	2	2	1	model-21246.graphml	SCHED	0.04171985999983008
2	21247	True	9	80	2	2	1	model-21247.graphml	SCHED	0.08294712200040522
2	21248	True	9	80	2	2	1	model-21248.graphml	SCHED	0.08344915700035926
2	21249	True	9	80	2	2	1	model-21249.graphml	SCHED	0.05568043600032979
2	21250	True	9	80	2	2	1	model-21250.graphml	SCHED	0.04171344699989277
2	21251	True	9	90	2	2	1	model-21251.graphml	SCHED	0.07054777499979537
2	21252	True	9	90	2	2	1	model-21252.graphml	SCHED	0.070457228000123
2	21253	True	9	90	2	2	1	model-21253.graphml	SCHED	0.08375288900060696
2	21254	True	9	90	2	2	1	model-21254.graphml	SCHED	0.042263694999746804
2	21255	True	9	90	2	2	1	model-21255.graphml	SCHED	0.04193985000074463
2	21256	True	9	90	2	2	1	model-21256.graphml	SCHED	0.0701359409995348
2	21257	True	9	90	2	2	1	model-21257.graphml	SCHED	0.055508741999801714
2	21258	True	9	90	2	2	1	model-21258.graphml	SCHED	0.05552395599988813
2	21259	True	9	90	2	2	1	model-21259.graphml	SCHED	0.04204749400014407
2	21260	True	9	90	2	2	1	model-21260.graphml	SCHED	0.04209439799979009
2	21261	True	9	95	2	2	1	model-21261.graphml	SCHED	0.07024541400005546
2	21262	True	9	95	2	2	1	model-21262.graphml	SCHED	0.055986985999879835
2	21263	True	9	95	2	2	1	model-21263.graphml	SCHED	0.04258523399948899
2	21264	True	9	95	2	2	1	model-21264.graphml	SCHED	0.056386211999779334
2	21265	True	9	95	2	2	1	model-21265.graphml	SCHED	0.0699436719996811
2	21266	True	9	95	2	2	1	model-21266.graphml	SCHED	0.07036316100038675
2	21267	True	9	95	2	2	1	model-21267.graphml	SCHED	0.04302912699949957
2	21268	True	9	95	2	2	1	model-21268.graphml	SCHED	0.07213490800040745
2	21269	True	9	95	2	2	1	model-21269.graphml	SCHED	0.056795317999785766
2	21270	True	9	95	2	2	1	model-21270.graphml	SCHED	0.04305684799965093
2	21271	True	9	98	2	2	1	model-21271.graphml	SCHED	0.099296688999857
2	21272	True	9	98	2	2	1	model-21272.graphml	SCHED	0.059351457999582635
2	21273	True	9	98	2	2	1	model-21273.graphml	SCHED	0.09907811100038089
2	21274	True	9	98	2	2	1	model-21274.graphml	SCHED	0.09925355300038063
2	21275	True	9	98	2	2	1	model-21275.graphml	SCHED	0.05747705700014194
2	21276	True	9	98	2	2	1	model-21276.graphml	SCHED	0.09875551300046936
2	21277	True	9	98	2	2	1	model-21277.graphml	SCHED	0.04526133200033655
2	21278	True	9	98	2	2	1	model-21278.graphml	SCHED	0.056873907999943185
2	21279	True	9	98	2	2	1	model-21279.graphml	SCHED	0.04364818500016554
2	21280	True	9	98	2	2	1	model-21280.graphml	SCHED	0.09831567499986704
1	21281	True	9	50	2	2	2	model-21281.graphml	SCHED	0.0282968070005154
1	21282	True	9	50	2	2	2	model-21282.graphml	SCHED	0.027929251000387012
1	21283	True	9	50	2	2	2	model-21283.graphml	SCHED	0.0284103320000213
1	21284	True	9	50	2	2	2	model-21284.graphml	SCHED	0.02843836600004579
1	21285	True	9	50	2	2	2	model-21285.graphml	SCHED	0.02832582600058231
1	21286	True	9	50	2	2	2	model-21286.graphml	SCHED	0.028402930999618548
1	21287	True	9	50	2	2	2	model-21287.graphml	SCHED	0.028358284000205458
1	21288	True	9	50	2	2	2	model-21288.graphml	SCHED	0.02832614100043429
1	21289	True	9	50	2	2	2	model-21289.graphml	SCHED	0.02835810200031119
1	21290	True	9	50	2	2	2	model-21290.graphml	SCHED	0.02833115799967345
1	21291	True	9	60	2	2	2	model-21291.graphml	SCHED	0.028308253999966837
1	21292	True	9	60	2	2	2	model-21292.graphml	SCHED	0.028301989000283356
1	21293	True	9	60	2	2	2	model-21293.graphml	SCHED	0.028332570000202395
1	21294	True	9	60	2	2	2	model-21294.graphml	SCHED	0.02825806399960129
1	21295	True	9	60	2	2	2	model-21295.graphml	SCHED	0.028353347000120266
1	21296	True	9	60	2	2	2	model-21296.graphml	SCHED	0.02807590300017182
1	21297	True	9	60	2	2	2	model-21297.graphml	SCHED	0.028326372999799787
1	21298	True	9	60	2	2	2	model-21298.graphml	SCHED	0.03652974600026937
1	21299	True	9	60	2	2	2	model-21299.graphml	SCHED	0.0333278349999091
1	21300	True	9	60	2	2	2	model-21300.graphml	SCHED	0.028130765999776486
1	21301	True	9	70	2	2	2	model-21301.graphml	SCHED	0.02837058800014347
1	21302	True	9	70	2	2	2	model-21302.graphml	SCHED	0.02820449700084282
1	21303	True	9	70	2	2	2	model-21303.graphml	SCHED	0.028382388999489194
1	21304	True	9	70	2	2	2	model-21304.graphml	SCHED	0.028241884999260947
1	21305	True	9	70	2	2	2	model-21305.graphml	SCHED	0.028201410999827203
1	21306	True	9	70	2	2	2	model-21306.graphml	SCHED	0.028317192000031355
1	21307	True	9	70	2	2	2	model-21307.graphml	SCHED	0.028243427000234078
1	21308	True	9	70	2	2	2	model-21308.graphml	SCHED	0.02848729600009392
1	21309	True	9	70	2	2	2	model-21309.graphml	SCHED	0.028300916000262077
1	21310	True	9	70	2	2	2	model-21310.graphml	SCHED	0.02823700299995835
1	21311	True	9	80	2	2	2	model-21311.graphml	SCHED	0.028239822000614367
1	21312	True	9	80	2	2	2	model-21312.graphml	SCHED	0.0282041839991507
1	21313	True	9	80	2	2	2	model-21313.graphml	SCHED	0.028518873999928473
1	21314	True	9	80	2	2	2	model-21314.graphml	SCHED	0.02855653899950994
1	21315	True	9	80	2	2	2	model-21315.graphml	SCHED	0.02844169500076532
1	21316	True	9	80	2	2	2	model-21316.graphml	SCHED	0.028519385999970837
1	21317	True	9	80	2	2	2	model-21317.graphml	SCHED	0.028272032999666408
1	21318	True	9	80	2	2	2	model-21318.graphml	SCHED	0.028600343999642064
1	21319	True	9	80	2	2	2	model-21319.graphml	SCHED	0.028314711999883002
1	21320	True	9	80	2	2	2	model-21320.graphml	SCHED	0.02823399299995799
1	21321	True	9	90	2	2	2	model-21321.graphml	SCHED	0.028147593000539928
1	21322	True	9	90	2	2	2	model-21322.graphml	SCHED	0.028456994000407576
1	21323	True	9	90	2	2	2	model-21323.graphml	SCHED	0.02814547300022241
1	21324	True	9	90	2	2	2	model-21324.graphml	SCHED	0.028288293000514386
1	21325	True	9	90	2	2	2	model-21325.graphml	SCHED	0.02834044700011873
1	21326	True	9	90	2	2	2	model-21326.graphml	SCHED	0.028297650999775215
1	21327	True	9	90	2	2	2	model-21327.graphml	SCHED	0.028258426999855146
1	21328	True	9	90	2	2	2	model-21328.graphml	SCHED	0.028486663999501616
1	21329	True	9	90	2	2	2	model-21329.graphml	SCHED	0.028462792000027548
1	21330	True	9	90	2	2	2	model-21330.graphml	SCHED	0.028441469999961555
1	21331	True	9	95	2	2	2	model-21331.graphml	SCHED	0.0290124580005795
1	21332	True	9	95	2	2	2	model-21332.graphml	SCHED	0.028643909000493295
1	21333	True	9	95	2	2	2	model-21333.graphml	SCHED	0.028920605000166688
1	21334	True	9	95	2	2	2	model-21334.graphml	SCHED	0.028912576999573503
1	21335	True	9	95	2	2	2	model-21335.graphml	SCHED	0.02876891699997941
1	21336	True	9	95	2	2	2	model-21336.graphml	SCHED	0.02882245100045111
1	21337	True	9	95	2	2	2	model-21337.graphml	SCHED	0.02893272799974511
1	21338	True	9	95	2	2	2	model-21338.graphml	SCHED	0.0286196690003635
1	21339	True	9	95	2	2	2	model-21339.graphml	SCHED	0.0289733530007652
1	21340	True	9	95	2	2	2	model-21340.graphml	SCHED	0.02884683699994639
1	21341	True	9	98	2	2	2	model-21341.graphml	SCHED	0.029192125000008673
1	21342	True	9	98	2	2	2	model-21342.graphml	SCHED	0.028989254000407527
1	21343	True	9	98	2	2	2	model-21343.graphml	SCHED	0.028945840000233147
1	21344	True	9	98	2	2	2	model-21344.graphml	SCHED	0.028893100999994203
1	21345	True	9	98	2	2	2	model-21345.graphml	SCHED	0.02906236499984516
1	21346	True	9	98	2	2	2	model-21346.graphml	SCHED	0.02915395400032139
1	21347	True	9	98	2	2	2	model-21347.graphml	SCHED	0.029252265000650368
1	21348	True	9	98	2	2	2	model-21348.graphml	SCHED	0.029111369000020204
1	21349	True	9	98	2	2	2	model-21349.graphml	SCHED	0.02893001199936407
1	21350	True	9	98	2	2	2	model-21350.graphml	SCHED	0.029122762000042712
2	21351	True	9	50	2	2	2	model-21351.graphml	SCHED	0.05598358999941411
2	21352	True	9	50	2	2	2	model-21352.graphml	SCHED	0.05562532200019632
2	21353	True	9	50	2	2	2	model-21353.graphml	SCHED	0.05583375599962892
2	21354	True	9	50	2	2	2	model-21354.graphml	SCHED	0.0557655969996631
2	21355	True	9	50	2	2	2	model-21355.graphml	SCHED	0.08368453299954126
2	21356	True	9	50	2	2	2	model-21356.graphml	SCHED	0.05567147299916542
2	21357	True	9	50	2	2	2	model-21357.graphml	SCHED	0.055860269999357115
2	21358	True	9	50	2	2	2	model-21358.graphml	SCHED	0.05523539400019217
2	21359	True	9	50	2	2	2	model-21359.graphml	SCHED	0.055730478999976185
2	21360	True	9	50	2	2	2	model-21360.graphml	SCHED	0.08386991599945759
2	21361	True	9	60	2	2	2	model-21361.graphml	SCHED	0.05542147500000283
2	21362	True	9	60	2	2	2	model-21362.graphml	SCHED	0.09787340899947594
2	21363	True	9	60	2	2	2	model-21363.graphml	SCHED	0.08346533700023429
2	21364	True	9	60	2	2	2	model-21364.graphml	SCHED	0.08350698300000658
2	21365	True	9	60	2	2	2	model-21365.graphml	SCHED	0.0987537560004057
2	21366	True	9	60	2	2	2	model-21366.graphml	SCHED	0.05607685199993284
2	21367	True	9	60	2	2	2	model-21367.graphml	SCHED	0.07030044000021007
2	21368	True	9	60	2	2	2	model-21368.graphml	SCHED	0.08409619099984411
2	21369	True	9	60	2	2	2	model-21369.graphml	SCHED	0.05631189799987624
2	21370	True	9	60	2	2	2	model-21370.graphml	SCHED	0.05620893299965246
2	21371	True	9	70	2	2	2	model-21371.graphml	SCHED	0.05606749299931835
2	21372	True	9	70	2	2	2	model-21372.graphml	SCHED	0.05608719199972256
2	21373	True	9	70	2	2	2	model-21373.graphml	SCHED	0.06989532900024642
2	21374	True	9	70	2	2	2	model-21374.graphml	SCHED	0.09783356299976731
2	21375	True	9	70	2	2	2	model-21375.graphml	SCHED	0.0561060810005074
2	21376	True	9	70	2	2	2	model-21376.graphml	SCHED	0.0838752919999024
2	21377	True	9	70	2	2	2	model-21377.graphml	SCHED	0.06963258199994016
2	21378	True	9	70	2	2	2	model-21378.graphml	SCHED	0.06966768799975398
2	21379	True	9	70	2	2	2	model-21379.graphml	SCHED	0.09748324599968328
2	21380	True	9	70	2	2	2	model-21380.graphml	SCHED	0.08380803699947137
2	21381	True	9	80	2	2	2	model-21381.graphml	SCHED	0.0977882140005022
2	21382	True	9	80	2	2	2	model-21382.graphml	SCHED	0.11254487099995458
2	21383	True	9	80	2	2	2	model-21383.graphml	SCHED	0.0842667970000548
2	21384	True	9	80	2	2	2	model-21384.graphml	SCHED	0.056333468000048015
2	21385	True	9	80	2	2	2	model-21385.graphml	SCHED	0.0982385859997521
2	21386	True	9	80	2	2	2	model-21386.graphml	SCHED	0.09803595399989717
2	21387	True	9	80	2	2	2	model-21387.graphml	SCHED	0.11340138800005661
2	21388	True	9	80	2	2	2	model-21388.graphml	SCHED	0.08410998999988806
2	21389	True	9	80	2	2	2	model-21389.graphml	SCHED	0.11209696999958396
2	21390	True	9	80	2	2	2	model-21390.graphml	SCHED	0.07022443599998951
2	21391	True	9	90	2	2	2	model-21391.graphml	SCHED	0.19671081300020887
2	21392	True	9	90	2	2	2	model-21392.graphml	SCHED	0.11309402999995655
2	21393	True	9	90	2	2	2	model-21393.graphml	SCHED	0.05606237499978306
2	21394	True	9	90	2	2	2	model-21394.graphml	SCHED	0.056452262000675546
2	21395	True	9	90	2	2	2	model-21395.graphml	SCHED	0.05644411299999774
2	21396	True	9	90	2	2	2	model-21396.graphml	SCHED	0.1316701750001812
2	21397	True	9	90	2	2	2	model-21397.graphml	SCHED	0.08393074200012052
2	21398	True	9	90	2	2	2	model-21398.graphml	SCHED	0.05616715099949943
2	21399	True	9	90	2	2	2	model-21399.graphml	SCHED	0.09857020399977046
2	21400	True	9	90	2	2	2	model-21400.graphml	SCHED	0.14706165700044949
2	21401	True	9	95	2	2	2	model-21401.graphml	SCHED	0.10335196800042468
2	21402	True	9	95	2	2	2	model-21402.graphml	SCHED	0.08928003199980594
2	21403	True	9	95	2	2	2	model-21403.graphml	SCHED	0.0848231769996346
2	21404	True	9	95	2	2	2	model-21404.graphml	SCHED	0.05735951900078362
2	21405	True	9	95	2	2	2	model-21405.graphml	SCHED	0.21585283800050092
2	21406	True	9	95	2	2	2	model-21406.graphml	SCHED	0.08518101800018485
2	21407	True	9	95	2	2	2	model-21407.graphml	SCHED	0.08928859199932049
