Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Mixed	Time
2	18608	True	13	95	0	8	1	model-18608.graphml	SCHED	0.14378936899998962
2	18609	True	13	95	0	8	1	model-18609.graphml	SCHED	0.1348885390000305
2	18610	True	13	95	0	8	1	model-18610.graphml	SCHED	0.13478023300001496
2	18611	True	13	98	0	8	1	model-18611.graphml	SCHED	0.13449269000000186
2	18612	True	13	98	0	8	1	model-18612.graphml	SCHED	0.13495611900003723
2	18613	True	13	98	0	8	1	model-18613.graphml	SCHED	0.13513547799999515
2	18614	True	13	98	0	8	1	model-18614.graphml	SCHED	0.13409169300001622
2	18615	True	13	98	0	8	1	model-18615.graphml	SCHED	0.14096223999996482
2	18616	True	13	98	0	8	1	model-18616.graphml	SCHED	0.13624095000000125
2	18617	True	13	98	0	8	1	model-18617.graphml	SCHED	0.14026716499995473
2	18618	True	13	98	0	8	1	model-18618.graphml	SCHED	0.13659337699999696
2	18619	True	13	98	0	8	1	model-18619.graphml	SCHED	0.137589088000027
2	18620	True	13	98	0	8	1	model-18620.graphml	SCHED	0.1336030580000056
3	18621	True	13	50	0	8	1	model-18621.graphml	SCHED	0.15291222700000162
3	18622	True	13	50	0	8	1	model-18622.graphml	SCHED	0.15473587100001396
3	18623	True	13	50	0	8	1	model-18623.graphml	SCHED	0.15375171799996679
3	18624	True	13	50	0	8	1	model-18624.graphml	SCHED	0.1542058630000156
3	18625	True	13	50	0	8	1	model-18625.graphml	SCHED	0.1555439879999767
3	18626	True	13	50	0	8	1	model-18626.graphml	SCHED	0.15780008499996256
3	18627	True	13	50	0	8	1	model-18627.graphml	SCHED	0.15384798499997032
3	18628	True	13	50	0	8	1	model-18628.graphml	SCHED	0.15404759100005094
3	18629	True	13	50	0	8	1	model-18629.graphml	SCHED	0.15213986300000215
3	18630	True	13	50	0	8	1	model-18630.graphml	SCHED	0.15730716400003075
3	18631	True	13	60	0	8	1	model-18631.graphml	SCHED	0.15686353699999245
3	18632	True	13	60	0	8	1	model-18632.graphml	SCHED	0.1591855909999822
3	18633	True	13	60	0	8	1	model-18633.graphml	SCHED	0.1551460399999769
3	18634	True	13	60	0	8	1	model-18634.graphml	SCHED	0.1538023069999781
3	18635	True	13	60	0	8	1	model-18635.graphml	SCHED	0.15780270999999857
3	18636	True	13	60	0	8	1	model-18636.graphml	SCHED	0.15981446500001084
3	18637	True	13	60	0	8	1	model-18637.graphml	SCHED	0.15932095899995602
3	18638	True	13	60	0	8	1	model-18638.graphml	SCHED	0.16083777300002566
3	18639	True	13	60	0	8	1	model-18639.graphml	SCHED	0.15498890700001766
3	18640	True	13	60	0	8	1	model-18640.graphml	SCHED	0.15356258900004605
3	18641	True	13	70	0	8	1	model-18641.graphml	SCHED	0.15454196100000672
3	18642	True	13	70	0	8	1	model-18642.graphml	SCHED	0.1539086319999683
3	18643	True	13	70	0	8	1	model-18643.graphml	SCHED	0.1548257640000088
3	18644	True	13	70	0	8	1	model-18644.graphml	SCHED	0.15287551199998006
3	18645	True	13	70	0	8	1	model-18645.graphml	SCHED	0.15738225000001194
3	18646	True	13	70	0	8	1	model-18646.graphml	SCHED	0.1523896749999949
3	18647	True	13	70	0	8	1	model-18647.graphml	SCHED	0.15753296799999816
3	18648	True	13	70	0	8	1	model-18648.graphml	SCHED	0.15506545099998448
3	18649	True	13	70	0	8	1	model-18649.graphml	SCHED	0.15664052599998968
3	18650	True	13	70	0	8	1	model-18650.graphml	SCHED	0.15497586399999363
3	18651	True	13	80	0	8	1	model-18651.graphml	SCHED	0.1598830560000124
3	18652	True	13	80	0	8	1	model-18652.graphml	SCHED	0.15827628199997434
3	18653	True	13	80	0	8	1	model-18653.graphml	SCHED	0.15997384500002454
3	18654	True	13	80	0	8	1	model-18654.graphml	SCHED	0.15783471999998255
3	18655	True	13	80	0	8	1	model-18655.graphml	SCHED	0.15352494100000058
3	18656	True	13	80	0	8	1	model-18656.graphml	SCHED	0.15758474599999772
3	18657	True	13	80	0	8	1	model-18657.graphml	SCHED	0.15430702599996948
3	18658	True	13	80	0	8	1	model-18658.graphml	SCHED	0.1549091310000108
3	18659	True	13	80	0	8	1	model-18659.graphml	SCHED	0.15876347800002577
3	18660	True	13	80	0	8	1	model-18660.graphml	SCHED	0.156844819000014
3	18661	True	13	90	0	8	1	model-18661.graphml	SCHED	0.15470603900001834
3	18662	True	13	90	0	8	1	model-18662.graphml	SCHED	0.15907137599998578
3	18663	True	13	90	0	8	1	model-18663.graphml	SCHED	0.1594052880000163
3	18664	True	13	90	0	8	1	model-18664.graphml	SCHED	0.158801536999988
3	18665	True	13	90	0	8	1	model-18665.graphml	SCHED	0.15936741500001972
3	18666	True	13	90	0	8	1	model-18666.graphml	SCHED	0.156452814999966
3	18667	True	13	90	0	8	1	model-18667.graphml	SCHED	0.15562961300003053
3	18668	True	13	90	0	8	1	model-18668.graphml	SCHED	0.1569453660000022
3	18669	True	13	90	0	8	1	model-18669.graphml	SCHED	0.1513068429999862
3	18670	True	13	90	0	8	1	model-18670.graphml	SCHED	0.15393820200000619
3	18671	True	13	95	0	8	1	model-18671.graphml	SCHED	0.15822543199999473
3	18672	True	13	95	0	8	1	model-18672.graphml	SCHED	0.15546430599999894
3	18673	True	13	95	0	8	1	model-18673.graphml	SCHED	0.15741617700001598
3	18674	True	13	95	0	8	1	model-18674.graphml	SCHED	0.16098224199998867
3	18675	True	13	95	0	8	1	model-18675.graphml	SCHED	0.15828537300001244
3	18676	True	13	95	0	8	1	model-18676.graphml	SCHED	0.15386526599996841
3	18677	True	13	95	0	8	1	model-18677.graphml	SCHED	0.15513810200002354
3	18678	True	13	95	0	8	1	model-18678.graphml	SCHED	0.15331665799999428
3	18679	True	13	95	0	8	1	model-18679.graphml	SCHED	0.15469782000002397
3	18680	True	13	95	0	8	1	model-18680.graphml	SCHED	0.15755870100002767
3	18681	True	13	98	0	8	1	model-18681.graphml	SCHED	0.15713203299998213
3	18682	True	13	98	0	8	1	model-18682.graphml	SCHED	0.1550701189999586
3	18683	True	13	98	0	8	1	model-18683.graphml	SCHED	0.15661589900003037
3	18684	True	13	98	0	8	1	model-18684.graphml	SCHED	0.1524020780000228
3	18685	True	13	98	0	8	1	model-18685.graphml	SCHED	0.15634230299997398
3	18686	True	13	98	0	8	1	model-18686.graphml	SCHED	0.1563188279999963
3	18687	True	13	98	0	8	1	model-18687.graphml	SCHED	0.15930048600000646
3	18688	True	13	98	0	8	1	model-18688.graphml	SCHED	0.15543913900000916
3	18689	True	13	98	0	8	1	model-18689.graphml	SCHED	0.16588121899997077
3	18690	True	13	98	0	8	1	model-18690.graphml	SCHED	0.15599932899999658
1	18691	True	13	50	0	8	2	model-18691.graphml	SCHED	0.16470950100000437
1	18692	True	13	50	0	8	2	model-18692.graphml	SCHED	0.16453693199997588
1	18693	True	13	50	0	8	2	model-18693.graphml	SCHED	0.16436561999995547
1	18694	True	13	50	0	8	2	model-18694.graphml	SCHED	0.16512594499999977
1	18695	True	13	50	0	8	2	model-18695.graphml	SCHED	0.16786650299997063
1	18696	True	13	50	0	8	2	model-18696.graphml	SCHED	0.1643516860000318
1	18697	True	13	50	0	8	2	model-18697.graphml	SCHED	0.16532518700000765
1	18698	True	13	50	0	8	2	model-18698.graphml	SCHED	0.16715161299998726
1	18699	True	13	50	0	8	2	model-18699.graphml	SCHED	0.1635538300000121
1	18700	True	13	50	0	8	2	model-18700.graphml	SCHED	0.1652273460000515
1	18701	True	13	60	0	8	2	model-18701.graphml	SCHED	0.16531283599999824
1	18702	True	13	60	0	8	2	model-18702.graphml	SCHED	0.16965219299999035
1	18703	True	13	60	0	8	2	model-18703.graphml	SCHED	0.16534221700004537
1	18704	True	13	60	0	8	2	model-18704.graphml	SCHED	0.16439702999997508
1	18705	True	13	60	0	8	2	model-18705.graphml	SCHED	0.17161631099997976
1	18706	True	13	60	0	8	2	model-18706.graphml	SCHED	0.16464464099999532
1	18707	True	13	60	0	8	2	model-18707.graphml	SCHED	0.16638033999998925
1	18708	True	13	60	0	8	2	model-18708.graphml	SCHED	0.16505100799997763
1	18709	True	13	60	0	8	2	model-18709.graphml	SCHED	0.16675477799998362
1	18710	True	13	60	0	8	2	model-18710.graphml	SCHED	0.1684545350000235
1	18711	True	13	70	0	8	2	model-18711.graphml	SCHED	0.16965707299999622
1	18712	True	13	70	0	8	2	model-18712.graphml	SCHED	0.1691258299999845
1	18713	True	13	70	0	8	2	model-18713.graphml	SCHED	0.1717058300000076
1	18714	True	13	70	0	8	2	model-18714.graphml	SCHED	0.1718933150000339
1	18715	True	13	70	0	8	2	model-18715.graphml	SCHED	0.16982364300002928
1	18716	True	13	70	0	8	2	model-18716.graphml	SCHED	0.167585650000035
1	18717	True	13	70	0	8	2	model-18717.graphml	SCHED	0.16967263300000468
1	18718	True	13	70	0	8	2	model-18718.graphml	SCHED	0.16882544999998572
1	18719	True	13	70	0	8	2	model-18719.graphml	SCHED	0.1635634149999987
1	18720	True	13	70	0	8	2	model-18720.graphml	SCHED	0.163567573000023
1	18721	True	13	80	0	8	2	model-18721.graphml	SCHED	0.16857366599998613
1	18722	True	13	80	0	8	2	model-18722.graphml	SCHED	0.16290143999998463
1	18723	True	13	80	0	8	2	model-18723.graphml	SCHED	0.1686279370000534
1	18724	True	13	80	0	8	2	model-18724.graphml	SCHED	0.17001742500002592
1	18725	True	13	80	0	8	2	model-18725.graphml	SCHED	0.16716512800002192
1	18726	True	13	80	0	8	2	model-18726.graphml	SCHED	0.16451244799998221
1	18727	True	13	80	0	8	2	model-18727.graphml	SCHED	0.16621369699998922
1	18728	True	13	80	0	8	2	model-18728.graphml	SCHED	0.1651358880000089
1	18729	True	13	80	0	8	2	model-18729.graphml	SCHED	0.16997522600001957
1	18730	True	13	80	0	8	2	model-18730.graphml	SCHED	0.1661220299999968
1	18731	True	13	90	0	8	2	model-18731.graphml	SCHED	0.17421505999999454
1	18732	True	13	90	0	8	2	model-18732.graphml	SCHED	0.17356089600002633
1	18733	True	13	90	0	8	2	model-18733.graphml	SCHED	0.17266982599994662
1	18734	True	13	90	0	8	2	model-18734.graphml	SCHED	0.17388549300000022
1	18735	True	13	90	0	8	2	model-18735.graphml	SCHED	0.17084401299996443
1	18736	True	13	90	0	8	2	model-18736.graphml	SCHED	0.16872055800001817
1	18737	True	13	90	0	8	2	model-18737.graphml	SCHED	0.16459350299999187
1	18738	True	13	90	0	8	2	model-18738.graphml	SCHED	0.1658526209999991
1	18739	True	13	90	0	8	2	model-18739.graphml	SCHED	0.17089220899998736
1	18740	True	13	90	0	8	2	model-18740.graphml	SCHED	0.1705387739999651
1	18741	True	13	95	0	8	2	model-18741.graphml	SCHED	0.19085364999995136
1	18742	True	13	95	0	8	2	model-18742.graphml	SCHED	0.16780042900001035
1	18743	True	13	95	0	8	2	model-18743.graphml	SCHED	0.17668254900002012
1	18744	True	13	95	0	8	2	model-18744.graphml	SCHED	0.17561594400001468
1	18745	True	13	95	0	8	2	model-18745.graphml	SCHED	0.17535017099999095
1	18746	True	13	95	0	8	2	model-18746.graphml	SCHED	0.18839631099996268
1	18747	True	13	95	0	8	2	model-18747.graphml	SCHED	0.19029929800001355
1	18748	True	13	95	0	8	2	model-18748.graphml	SCHED	0.1830653110000071
1	18749	True	13	95	0	8	2	model-18749.graphml	SCHED	0.18112544000001662
1	18750	True	13	95	0	8	2	model-18750.graphml	SCHED	0.17819771799997852
1	18751	True	13	98	0	8	2	model-18751.graphml	SCHED	0.20690512900000613
1	18752	True	13	98	0	8	2	model-18752.graphml	SCHED	0.2161052760000075
1	18753	True	13	98	0	8	2	model-18753.graphml	SCHED	0.19781424199999265
1	18754	True	13	98	0	8	2	model-18754.graphml	UNSCHED	0.2334677039999633
1	18755	True	13	98	0	8	2	model-18755.graphml	SCHED	0.26721801299999015
1	18756	True	13	98	0	8	2	model-18756.graphml	SCHED	0.2678324679999946
1	18757	True	13	98	0	8	2	model-18757.graphml	SCHED	0.1877759939999919
1	18758	True	13	98	0	8	2	model-18758.graphml	SCHED	0.2552320550000218
1	18759	True	13	98	0	8	2	model-18759.graphml	SCHED	0.2773874559999854
1	18760	True	13	98	0	8	2	model-18760.graphml	SCHED	0.24230729200002088
2	18761	True	13	50	0	8	2	model-18761.graphml	SCHED	0.13999228799997354
2	18762	True	13	50	0	8	2	model-18762.graphml	SCHED	0.1394856560000335
2	18763	True	13	50	0	8	2	model-18763.graphml	SCHED	0.14050527599999896
2	18764	True	13	50	0	8	2	model-18764.graphml	SCHED	0.1394394289999923
2	18765	True	13	50	0	8	2	model-18765.graphml	SCHED	0.13662730900000497
2	18766	True	13	50	0	8	2	model-18766.graphml	SCHED	0.13741897699998162
2	18767	True	13	50	0	8	2	model-18767.graphml	SCHED	0.13644833900002595
2	18768	True	13	50	0	8	2	model-18768.graphml	SCHED	0.1401508020000506
2	18769	True	13	50	0	8	2	model-18769.graphml	SCHED	0.13663224100002935
2	18770	True	13	50	0	8	2	model-18770.graphml	SCHED	0.13745912299998508
2	18771	True	13	60	0	8	2	model-18771.graphml	SCHED	0.13937013100002105
2	18772	True	13	60	0	8	2	model-18772.graphml	SCHED	0.1359534840000265
2	18773	True	13	60	0	8	2	model-18773.graphml	SCHED	0.13781479800002217
2	18774	True	13	60	0	8	2	model-18774.graphml	SCHED	0.13861960599996337
2	18775	True	13	60	0	8	2	model-18775.graphml	SCHED	0.14088905900001691
2	18776	True	13	60	0	8	2	model-18776.graphml	SCHED	0.13986048399999618
2	18777	True	13	60	0	8	2	model-18777.graphml	SCHED	0.13520952700002908
2	18778	True	13	60	0	8	2	model-18778.graphml	SCHED	0.13835287400002017
2	18779	True	13	60	0	8	2	model-18779.graphml	SCHED	0.1379804960000115
2	18780	True	13	60	0	8	2	model-18780.graphml	SCHED	0.13976350600000842
2	18781	True	13	70	0	8	2	model-18781.graphml	SCHED	0.13951591400001462
2	18782	True	13	70	0	8	2	model-18782.graphml	SCHED	0.14261318499995923
2	18783	True	13	70	0	8	2	model-18783.graphml	SCHED	0.13646136200003411
2	18784	True	13	70	0	8	2	model-18784.graphml	SCHED	0.13849293700002363
2	18785	True	13	70	0	8	2	model-18785.graphml	SCHED	0.13607382700001835
2	18786	True	13	70	0	8	2	model-18786.graphml	SCHED	0.13756461200000558
2	18787	True	13	70	0	8	2	model-18787.graphml	SCHED	0.13743998900002907
2	18788	True	13	70	0	8	2	model-18788.graphml	SCHED	0.13761789000000135
2	18789	True	13	70	0	8	2	model-18789.graphml	SCHED	0.13901834500001087
2	18790	True	13	70	0	8	2	model-18790.graphml	SCHED	0.13463790800000197
2	18791	True	13	80	0	8	2	model-18791.graphml	SCHED	0.13917391800003998
2	18792	True	13	80	0	8	2	model-18792.graphml	SCHED	0.13956885800001828
2	18793	True	13	80	0	8	2	model-18793.graphml	SCHED	0.13707596300002933
2	18794	True	13	80	0	8	2	model-18794.graphml	SCHED	0.13659800600004246
2	18795	True	13	80	0	8	2	model-18795.graphml	SCHED	0.1412016470000026
2	18796	True	13	80	0	8	2	model-18796.graphml	SCHED	0.14011011700000608
2	18797	True	13	80	0	8	2	model-18797.graphml	SCHED	0.1410201239999651
2	18798	True	13	80	0	8	2	model-18798.graphml	SCHED	0.13675820100002056
2	18799	True	13	80	0	8	2	model-18799.graphml	SCHED	0.13711102500002426
2	18800	True	13	80	0	8	2	model-18800.graphml	SCHED	0.13836522100001503
2	18801	True	13	90	0	8	2	model-18801.graphml	SCHED	0.13731596800005264
2	18802	True	13	90	0	8	2	model-18802.graphml	SCHED	0.13922148499995046
2	18803	True	13	90	0	8	2	model-18803.graphml	SCHED	0.14158043899999484
2	18804	True	13	90	0	8	2	model-18804.graphml	SCHED	0.13747023999997054
2	18805	True	13	90	0	8	2	model-18805.graphml	SCHED	0.13623093900002914
2	18806	True	13	90	0	8	2	model-18806.graphml	SCHED	0.13727011199995331
2	18807	True	13	90	0	8	2	model-18807.graphml	SCHED	0.13755613099999664
2	18808	True	13	90	0	8	2	model-18808.graphml	SCHED	0.141945450000037
2	18809	True	13	90	0	8	2	model-18809.graphml	SCHED	0.14028446499997926
2	18810	True	13	90	0	8	2	model-18810.graphml	SCHED	0.1396490860000199
2	18811	True	13	95	0	8	2	model-18811.graphml	SCHED	0.13544742400000587
2	18812	True	13	95	0	8	2	model-18812.graphml	SCHED	0.13871845800002802
2	18813	True	13	95	0	8	2	model-18813.graphml	SCHED	0.14200748100000737
2	18814	True	13	95	0	8	2	model-18814.graphml	SCHED	0.138620823999986
2	18815	True	13	95	0	8	2	model-18815.graphml	SCHED	0.13973756500001855
2	18816	True	13	95	0	8	2	model-18816.graphml	SCHED	0.148566972000026
2	18817	True	13	95	0	8	2	model-18817.graphml	SCHED	0.13865716000003658
2	18818	True	13	95	0	8	2	model-18818.graphml	SCHED	0.1442064170000208
2	18819	True	13	95	0	8	2	model-18819.graphml	SCHED	0.13831885700000157
2	18820	True	13	95	0	8	2	model-18820.graphml	SCHED	0.14394718800002693
2	18821	True	13	98	0	8	2	model-18821.graphml	SCHED	0.14115833400001065
2	18822	True	13	98	0	8	2	model-18822.graphml	SCHED	0.15069168000002264
2	18823	True	13	98	0	8	2	model-18823.graphml	SCHED	0.15254566900000555
2	18824	True	13	98	0	8	2	model-18824.graphml	SCHED	0.15040905299997576
2	18825	True	13	98	0	8	2	model-18825.graphml	SCHED	0.1493020219999721
2	18826	True	13	98	0	8	2	model-18826.graphml	SCHED	0.1375931129999799
2	18827	True	13	98	0	8	2	model-18827.graphml	SCHED	0.14106394300000602
2	18828	True	13	98	0	8	2	model-18828.graphml	SCHED	0.15245317199998
2	18829	True	13	98	0	8	2	model-18829.graphml	SCHED	0.1378509770000278
2	18830	True	13	98	0	8	2	model-18830.graphml	SCHED	0.14048122499997362
3	18831	True	13	50	0	8	2	model-18831.graphml	SCHED	0.15420574800003806
3	18832	True	13	50	0	8	2	model-18832.graphml	SCHED	0.1612173729999995
3	18833	True	13	50	0	8	2	model-18833.graphml	SCHED	0.15858782300000485
3	18834	True	13	50	0	8	2	model-18834.graphml	SCHED	0.15767375100000436
3	18835	True	13	50	0	8	2	model-18835.graphml	SCHED	0.1591903420000449
3	18836	True	13	50	0	8	2	model-18836.graphml	SCHED	0.15588301100001445
3	18837	True	13	50	0	8	2	model-18837.graphml	SCHED	0.15824100399998997
3	18838	True	13	50	0	8	2	model-18838.graphml	SCHED	0.1550326309999832
3	18839	True	13	50	0	8	2	model-18839.graphml	SCHED	0.16367579199999227
3	18840	True	13	50	0	8	2	model-18840.graphml	SCHED	0.15842691900002137
3	18841	True	13	60	0	8	2	model-18841.graphml	SCHED	0.15800161300001037
3	18842	True	13	60	0	8	2	model-18842.graphml	SCHED	0.15778427399999373
3	18843	True	13	60	0	8	2	model-18843.graphml	SCHED	0.15644732300000896
3	18844	True	13	60	0	8	2	model-18844.graphml	SCHED	0.15715768300003674
3	18845	True	13	60	0	8	2	model-18845.graphml	SCHED	0.15782121699999152
3	18846	True	13	60	0	8	2	model-18846.graphml	SCHED	0.15835522699995863
3	18847	True	13	60	0	8	2	model-18847.graphml	SCHED	0.1593546290000063
3	18848	True	13	60	0	8	2	model-18848.graphml	SCHED	0.15557002099995998
3	18849	True	13	60	0	8	2	model-18849.graphml	SCHED	0.15748338800000283
3	18850	True	13	60	0	8	2	model-18850.graphml	SCHED	0.15443048499997758
3	18851	True	13	70	0	8	2	model-18851.graphml	SCHED	0.1596108109999932
3	18852	True	13	70	0	8	2	model-18852.graphml	SCHED	0.1536967300000356
3	18853	True	13	70	0	8	2	model-18853.graphml	SCHED	0.15809704000002966
3	18854	True	13	70	0	8	2	model-18854.graphml	SCHED	0.1613763580000409
3	18855	True	13	70	0	8	2	model-18855.graphml	SCHED	0.16057640400003947
3	18856	True	13	70	0	8	2	model-18856.graphml	SCHED	0.156178824000051
3	18857	True	13	70	0	8	2	model-18857.graphml	SCHED	0.1613737420000234
3	18858	True	13	70	0	8	2	model-18858.graphml	SCHED	0.15978813899999977
3	18859	True	13	70	0	8	2	model-18859.graphml	SCHED	0.1561431309999648
3	18860	True	13	70	0	8	2	model-18860.graphml	SCHED	0.15725140199998577
3	18861	True	13	80	0	8	2	model-18861.graphml	SCHED	0.15942627000003995
3	18862	True	13	80	0	8	2	model-18862.graphml	SCHED	0.15601854799996318
3	18863	True	13	80	0	8	2	model-18863.graphml	SCHED	0.15877719799999568
3	18864	True	13	80	0	8	2	model-18864.graphml	SCHED	0.15499054999997952
3	18865	True	13	80	0	8	2	model-18865.graphml	SCHED	0.15570821399995793
3	18866	True	13	80	0	8	2	model-18866.graphml	SCHED	0.15627695099999528
3	18867	True	13	80	0	8	2	model-18867.graphml	SCHED	0.1572473130000276
3	18868	True	13	80	0	8	2	model-18868.graphml	SCHED	0.15946135100000447
3	18869	True	13	80	0	8	2	model-18869.graphml	SCHED	0.15674611500003266
3	18870	True	13	80	0	8	2	model-18870.graphml	SCHED	0.15723824300005163
3	18871	True	13	90	0	8	2	model-18871.graphml	SCHED	0.15857242300000962
3	18872	True	13	90	0	8	2	model-18872.graphml	SCHED	0.15932013799999822
3	18873	True	13	90	0	8	2	model-18873.graphml	SCHED	0.16043171699999448
3	18874	True	13	90	0	8	2	model-18874.graphml	SCHED	0.16029149000002008
3	18875	True	13	90	0	8	2	model-18875.graphml	SCHED	0.16387527899996712
3	18876	True	13	90	0	8	2	model-18876.graphml	SCHED	0.15815945100001727
3	18877	True	13	90	0	8	2	model-18877.graphml	SCHED	0.16020723099995848
3	18878	True	13	90	0	8	2	model-18878.graphml	SCHED	0.157378451999989
3	18879	True	13	90	0	8	2	model-18879.graphml	SCHED	0.1583860410000284
3	18880	True	13	90	0	8	2	model-18880.graphml	SCHED	0.1596350789999974
3	18881	True	13	95	0	8	2	model-18881.graphml	SCHED	0.16042311600000403
3	18882	True	13	95	0	8	2	model-18882.graphml	SCHED	0.15520358200001283
3	18883	True	13	95	0	8	2	model-18883.graphml	SCHED	0.15890891999998757
3	18884	True	13	95	0	8	2	model-18884.graphml	SCHED	0.1580352830000038
3	18885	True	13	95	0	8	2	model-18885.graphml	SCHED	0.16061261699996976
3	18886	True	13	95	0	8	2	model-18886.graphml	SCHED	0.15975801500002262
3	18887	True	13	95	0	8	2	model-18887.graphml	SCHED	0.15508316399996147
3	18888	True	13	95	0	8	2	model-18888.graphml	SCHED	0.16002946200001134
3	18889	True	13	95	0	8	2	model-18889.graphml	SCHED	0.1601636890000009
3	18890	True	13	95	0	8	2	model-18890.graphml	SCHED	0.15938814700001558
3	18891	True	13	98	0	8	2	model-18891.graphml	SCHED	0.16247738900000286
3	18892	True	13	98	0	8	2	model-18892.graphml	SCHED	0.16510466099998666
3	18893	True	13	98	0	8	2	model-18893.graphml	SCHED	0.15753579400001172
3	18894	True	13	98	0	8	2	model-18894.graphml	SCHED	0.16283014599997614
3	18895	True	13	98	0	8	2	model-18895.graphml	SCHED	0.16052568000003475
3	18896	True	13	98	0	8	2	model-18896.graphml	SCHED	0.15524065599998949
3	18897	True	13	98	0	8	2	model-18897.graphml	SCHED	0.15771007300003248
3	18898	True	13	98	0	8	2	model-18898.graphml	SCHED	0.16095284400000764
3	18899	True	13	98	0	8	2	model-18899.graphml	SCHED	0.16302142099999628
3	18900	True	13	98	0	8	2	model-18900.graphml	SCHED	0.15810655899997528
1	18901	True	13	50	1	8	0	model-18901.graphml	SCHED	0.17649897999996256
1	18902	True	13	50	1	8	0	model-18902.graphml	SCHED	0.18032116899996709
1	18903	True	13	50	1	8	0	model-18903.graphml	SCHED	0.1790663800000516
1	18904	True	13	50	1	8	0	model-18904.graphml	SCHED	0.17493768600002113
1	18905	True	13	50	1	8	0	model-18905.graphml	SCHED	0.18036209499996403
1	18906	True	13	50	1	8	0	model-18906.graphml	SCHED	0.18298360099998945
1	18907	True	13	50	1	8	0	model-18907.graphml	SCHED	0.1791634450000288
1	18908	True	13	50	1	8	0	model-18908.graphml	SCHED	0.18128109799999947
1	18909	True	13	50	1	8	0	model-18909.graphml	SCHED	0.18396061999999347
1	18910	True	13	50	1	8	0	model-18910.graphml	SCHED	0.1796723739999493
1	18911	True	13	60	1	8	0	model-18911.graphml	SCHED	0.1796121109999831
1	18912	True	13	60	1	8	0	model-18912.graphml	SCHED	0.17918169199998601
1	18913	True	13	60	1	8	0	model-18913.graphml	SCHED	0.18537530999998353
1	18914	True	13	60	1	8	0	model-18914.graphml	SCHED	0.1756170620000148
1	18915	True	13	60	1	8	0	model-18915.graphml	SCHED	0.17954203599998664
1	18916	True	13	60	1	8	0	model-18916.graphml	SCHED	0.1834331529999531
1	18917	True	13	60	1	8	0	model-18917.graphml	SCHED	0.17823745700002291
1	18918	True	13	60	1	8	0	model-18918.graphml	SCHED	0.18195718300000863
1	18919	True	13	60	1	8	0	model-18919.graphml	SCHED	0.17924317000000656
1	18920	True	13	60	1	8	0	model-18920.graphml	SCHED	0.17950713400000495
1	18921	True	13	70	1	8	0	model-18921.graphml	SCHED	0.17987053499996364
1	18922	True	13	70	1	8	0	model-18922.graphml	SCHED	0.1832757690000335
1	18923	True	13	70	1	8	0	model-18923.graphml	SCHED	0.18305288200002678
1	18924	True	13	70	1	8	0	model-18924.graphml	SCHED	0.17847487000000228
1	18925	True	13	70	1	8	0	model-18925.graphml	SCHED	0.17789537599998084
1	18926	True	13	70	1	8	0	model-18926.graphml	SCHED	0.17879132500002015
1	18927	True	13	70	1	8	0	model-18927.graphml	SCHED	0.17825106399999413
1	18928	True	13	70	1	8	0	model-18928.graphml	SCHED	0.18326968100001295
1	18929	True	13	70	1	8	0	model-18929.graphml	SCHED	0.17656932800002778
1	18930	True	13	70	1	8	0	model-18930.graphml	SCHED	0.18069471899997325
1	18931	True	13	80	1	8	0	model-18931.graphml	SCHED	0.1892920340000046
1	18932	True	13	80	1	8	0	model-18932.graphml	SCHED	0.18261826000002657
1	18933	True	13	80	1	8	0	model-18933.graphml	SCHED	0.18449662099999387
1	18934	True	13	80	1	8	0	model-18934.graphml	SCHED	0.1875166549999676
1	18935	True	13	80	1	8	0	model-18935.graphml	SCHED	0.18234292300002153
1	18936	True	13	80	1	8	0	model-18936.graphml	SCHED	0.18277046600002222
1	18937	True	13	80	1	8	0	model-18937.graphml	SCHED	0.18370755000000827
1	18938	True	13	80	1	8	0	model-18938.graphml	SCHED	0.18885639300003731
1	18939	True	13	80	1	8	0	model-18939.graphml	SCHED	0.19181293600001936
1	18940	True	13	80	1	8	0	model-18940.graphml	SCHED	0.18421156599998767
1	18941	True	13	90	1	8	0	model-18941.graphml	SCHED	0.18126856999998608
1	18942	True	13	90	1	8	0	model-18942.graphml	SCHED	0.19385278200002176
1	18943	True	13	90	1	8	0	model-18943.graphml	SCHED	0.1863900999999828
1	18944	True	13	90	1	8	0	model-18944.graphml	SCHED	0.18708765200000244
1	18945	True	13	90	1	8	0	model-18945.graphml	SCHED	0.1868224899999973
1	18946	True	13	90	1	8	0	model-18946.graphml	SCHED	0.19622522999998182
1	18947	True	13	90	1	8	0	model-18947.graphml	SCHED	0.18598058899999614
1	18948	True	13	90	1	8	0	model-18948.graphml	SCHED	0.19182742500004224
1	18949	True	13	90	1	8	0	model-18949.graphml	SCHED	0.20221331800001963
1	18950	True	13	90	1	8	0	model-18950.graphml	SCHED	0.1941869659999611
1	18951	True	13	95	1	8	0	model-18951.graphml	SCHED	0.22022120099995846
1	18952	True	13	95	1	8	0	model-18952.graphml	SCHED	0.1948723489999793
1	18953	True	13	95	1	8	0	model-18953.graphml	SCHED	0.19958494200000132
1	18954	True	13	95	1	8	0	model-18954.graphml	SCHED	0.1862433370000076
1	18955	True	13	95	1	8	0	model-18955.graphml	SCHED	0.20242326900000762
1	18956	True	13	95	1	8	0	model-18956.graphml	SCHED	0.2401234079999881
