Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Mixed
2	15341	True	13	60	0	2	1	model-15341.graphml	T12	5394
2	15342	True	13	60	0	2	1	model-15342.graphml	T12	5394
2	15343	True	13	60	0	2	1	model-15343.graphml	T12	5394
2	15344	True	13	60	0	2	1	model-15344.graphml	T12	4443
2	15345	True	13	60	0	2	1	model-15345.graphml	T12	5394
2	15346	True	13	60	0	2	1	model-15346.graphml	T16	5394
2	15347	True	13	60	0	2	1	model-15347.graphml	T12	5394
2	15348	True	13	60	0	2	1	model-15348.graphml	T12	4443
2	15349	True	13	60	0	2	1	model-15349.graphml	T16	5394
2	15350	True	13	60	0	2	1	model-15350.graphml	T16	5394
2	15351	True	13	70	0	2	1	model-15351.graphml	T12	6293
2	15352	True	13	70	0	2	1	model-15352.graphml	T16	6293
2	15353	True	13	70	0	2	1	model-15353.graphml	T16	5183
2	15354	True	13	70	0	2	1	model-15354.graphml	T12	6293
2	15355	True	13	70	0	2	1	model-15355.graphml	T16	6293
2	15356	True	13	70	0	2	1	model-15356.graphml	T12	5183
2	15357	True	13	70	0	2	1	model-15357.graphml	T16	6293
2	15358	True	13	70	0	2	1	model-15358.graphml	T12	6293
2	15359	True	13	70	0	2	1	model-15359.graphml	T16	5183
2	15360	True	13	70	0	2	1	model-15360.graphml	T12	6293
2	15361	True	13	80	0	2	1	model-15361.graphml	T12	7192
2	15362	True	13	80	0	2	1	model-15362.graphml	T12	7192
2	15363	True	13	80	0	2	1	model-15363.graphml	T12	7192
2	15364	True	13	80	0	2	1	model-15364.graphml	T16	5923
2	15365	True	13	80	0	2	1	model-15365.graphml	T12	7192
2	15366	True	13	80	0	2	1	model-15366.graphml	T16	5923
2	15367	True	13	80	0	2	1	model-15367.graphml	T16	7192
2	15368	True	13	80	0	2	1	model-15368.graphml	T16	7192
2	15369	True	13	80	0	2	1	model-15369.graphml	T16	7192
2	15370	True	13	80	0	2	1	model-15370.graphml	T16	7192
2	15371	True	13	90	0	2	1	model-15371.graphml	T16	8091
2	15372	True	13	90	0	2	1	model-15372.graphml	T12	8091
2	15373	True	13	90	0	2	1	model-15373.graphml	T12	8091
2	15374	True	13	90	0	2	1	model-15374.graphml	T12	6666
2	15375	True	13	90	0	2	1	model-15375.graphml	T16	7141
2	15376	True	13	90	0	2	1	model-15376.graphml	T16	8091
2	15377	True	13	90	0	2	1	model-15377.graphml	T12	8091
2	15378	True	13	90	0	2	1	model-15378.graphml	T16	8091
2	15379	True	13	90	0	2	1	model-15379.graphml	T12	8091
2	15380	True	13	90	0	2	1	model-15380.graphml	T12	8091
2	15381	True	13	95	0	2	1	model-15381.graphml	T16	10052
2	15382	True	13	95	0	2	1	model-15382.graphml	T16	10554
2	15383	True	13	95	0	2	1	model-15383.graphml	T12	13566
2	15384	True	13	95	0	2	1	model-15384.graphml	T16	11558
2	15385	True	13	95	0	2	1	model-15385.graphml	T16	7536
2	15386	True	13	95	0	2	1	model-15386.graphml	T12	12060
2	15387	True	13	95	0	2	1	model-15387.graphml	T12	10554
2	15388	True	13	95	0	2	1	model-15388.graphml	T12	13566
2	15389	True	13	95	0	2	1	model-15389.graphml	T16	10052
2	15390	True	13	95	0	2	1	model-15390.graphml	T16	10052
2	15391	True	13	98	0	2	1	model-15391.graphml	T16	13994
2	15392	True	13	98	0	2	1	model-15392.graphml	T12	7256
2	15393	True	13	98	0	2	1	model-15393.graphml	T12	14512
2	15394	True	13	98	0	2	1	model-15394.graphml	T12	15030
2	15395	True	13	98	0	2	1	model-15395.graphml	T16	11404
2	15396	True	13	98	0	2	1	model-15396.graphml	T16	15030
2	15397	True	13	98	0	2	1	model-15397.graphml	T12	10368
2	15398	True	13	98	0	2	1	model-15398.graphml	T16	10886
2	15399	True	13	98	0	2	1	model-15399.graphml	T12	12440
2	15400	True	13	98	0	2	1	model-15400.graphml	T16	13476
1	15401	True	13	50	0	2	2	model-15401.graphml	T25	1981
1	15402	True	13	50	0	2	2	model-15402.graphml	T25	1981
1	15403	True	13	50	0	2	2	model-15403.graphml	T25	1981
1	15404	True	13	50	0	2	2	model-15404.graphml	T12	1981
1	15405	True	13	50	0	2	2	model-15405.graphml	T25	1123
1	15406	True	13	50	0	2	2	model-15406.graphml	T25	1981
1	15407	True	13	50	0	2	2	model-15407.graphml	T12	1981
1	15408	True	13	50	0	2	2	model-15408.graphml	T12	1981
1	15409	True	13	50	0	2	2	model-15409.graphml	T12	1166
1	15410	True	13	50	0	2	2	model-15410.graphml	T12	1092
1	15411	True	13	60	0	2	2	model-15411.graphml	T25	1438
1	15412	True	13	60	0	2	2	model-15412.graphml	T12	1398
1	15413	True	13	60	0	2	2	model-15413.graphml	T12	2378
1	15414	True	13	60	0	2	2	model-15414.graphml	T12	1310
1	15415	True	13	60	0	2	2	model-15415.graphml	T25	1250
1	15416	True	13	60	0	2	2	model-15416.graphml	T12	1310
1	15417	True	13	60	0	2	2	model-15417.graphml	T12	2378
1	15418	True	13	60	0	2	2	model-15418.graphml	T25	1344
1	15419	True	13	60	0	2	2	model-15419.graphml	T25	1438
1	15420	True	13	60	0	2	2	model-15420.graphml	T25	2378
1	15421	True	13	70	0	2	2	model-15421.graphml	T25	2775
1	15422	True	13	70	0	2	2	model-15422.graphml	T25	2775
1	15423	True	13	70	0	2	2	model-15423.graphml	T12	1529
1	15424	True	13	70	0	2	2	model-15424.graphml	T12	2775
1	15425	True	13	70	0	2	2	model-15425.graphml	T12	2775
1	15426	True	13	70	0	2	2	model-15426.graphml	T12	1529
1	15427	True	13	70	0	2	2	model-15427.graphml	T12	2775
1	15428	True	13	70	0	2	2	model-15428.graphml	T12	1632
1	15429	True	13	70	0	2	2	model-15429.graphml	T25	1458
1	15430	True	13	70	0	2	2	model-15430.graphml	T25	2775
1	15431	True	13	80	0	2	2	model-15431.graphml	T25	1667
1	15432	True	13	80	0	2	2	model-15432.graphml	T25	1667
1	15433	True	13	80	0	2	2	model-15433.graphml	T25	3172
1	15434	True	13	80	0	2	2	model-15434.graphml	T12	1748
1	15435	True	13	80	0	2	2	model-15435.graphml	T12	1748
1	15436	True	13	80	0	2	2	model-15436.graphml	T25	1667
1	15437	True	13	80	0	2	2	model-15437.graphml	T12	3172
1	15438	True	13	80	0	2	2	model-15438.graphml	T12	3172
1	15439	True	13	80	0	2	2	model-15439.graphml	T12	1748
1	15440	True	13	80	0	2	2	model-15440.graphml	T12	3172
1	15441	True	13	90	0	2	2	model-15441.graphml	T12	1966
1	15442	True	13	90	0	2	2	model-15442.graphml	T25	2017
1	15443	True	13	90	0	2	2	model-15443.graphml	T12	5867
1	15444	True	13	90	0	2	2	model-15444.graphml	T12	1966
1	15445	True	13	90	0	2	2	model-15445.graphml	T25	5540
1	15446	True	13	90	0	2	2	model-15446.graphml	T12	1966
1	15447	True	13	90	0	2	2	model-15447.graphml	T12	6290
1	15448	True	13	90	0	2	2	model-15448.graphml	T12	2105
1	15449	True	13	90	0	2	2	model-15449.graphml	T25	2158
1	15450	True	13	90	0	2	2	model-15450.graphml	T25	5673
1	15451	True	13	95	0	2	2	model-15451.graphml	T12	6442
1	15452	True	13	95	0	2	2	model-15452.graphml	T12	5850
1	15453	True	13	95	0	2	2	model-15453.graphml	T25	2138
1	15454	True	13	95	0	2	2	model-15454.graphml	T12	2355
1	15455	True	13	95	0	2	2	model-15455.graphml	T25	2127
1	15456	True	13	95	0	2	2	model-15456.graphml	T25	5701
1	15457	True	13	95	0	2	2	model-15457.graphml	T25	6424
