Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	EMSOFT17
3	12143	False	5	80	1	4	0	model-12143.graphml	T4	5145
3	12144	False	5	80	1	4	0	model-12144.graphml	T17	5337
3	12145	False	5	80	1	4	0	model-12145.graphml	T8	4175
3	12146	False	5	80	1	4	0	model-12146.graphml	T17	4181
3	12147	False	5	80	1	4	0	model-12147.graphml	T8	4852
3	12148	False	5	80	1	4	0	model-12148.graphml	T4	5628
3	12149	False	5	80	1	4	0	model-12149.graphml	T8	5143
3	12150	False	5	80	1	4	0	model-12150.graphml	T13	5725
3	12151	False	5	90	1	4	0	model-12151.graphml	T21	2190
3	12152	False	5	90	1	4	0	model-12152.graphml	T4	3151
3	12153	False	5	90	1	4	0	model-12153.graphml	T13	5569
3	12154	False	5	90	1	4	0	model-12154.graphml	T6	3502
3	12155	False	5	90	1	4	0	model-12155.graphml	T17	5896
3	12156	False	5	90	1	4	0	model-12156.graphml	T13	5896
3	12157	False	5	90	1	4	0	model-12157.graphml	T21	11122
3	12158	False	5	90	1	4	0	model-12158.graphml	T13	11122
3	12159	False	5	90	1	4	0	model-12159.graphml	T21	11122
3	12160	False	5	90	1	4	0	model-12160.graphml	T17	5353
3	12161	False	5	95	1	4	0	model-12161.graphml	T4	5983
3	12162	False	5	95	1	4	0	model-12162.graphml	T21	14402
3	12163	False	5	95	1	4	0	model-12163.graphml	T13	5757
3	12164	False	5	95	1	4	0	model-12164.graphml	T21	4487
3	12165	False	5	95	1	4	0	model-12165.graphml	T13	10972
3	12166	False	5	95	1	4	0	model-12166.graphml	T8	7607
3	12167	False	5	95	1	4	0	model-12167.graphml	T21	5757
3	12168	False	5	95	1	4	0	model-12168.graphml	T6	4255
3	12169	False	5	95	1	4	0	model-12169.graphml	T8	4719
3	12170	False	5	95	1	4	0	model-12170.graphml	T4	4713
3	12171	False	5	98	1	4	0	model-12171.graphml	T13	5588
3	12172	False	5	98	1	4	0	model-12172.graphml	T6	5353
3	12173	False	5	98	1	4	0	model-12173.graphml	T6	13800
3	12174	False	5	98	1	4	0	model-12174.graphml	T17	14868
3	12175	False	5	98	1	4	0	model-12175.graphml	T13	4523
3	12176	False	5	98	1	4	0	model-12176.graphml	T21	6906
3	12177	False	5	98	1	4	0	model-12177.graphml	T17	5945
3	12178	False	5	98	1	4	0	model-12178.graphml	T6	4621
3	12179	False	5	98	1	4	0	model-12179.graphml	T4	24276
3	12180	False	5	98	1	4	0	model-12180.graphml	T17	6906
1	12181	False	5	50	1	4	1	model-12181.graphml	T19	3248
1	12182	False	5	50	1	4	1	model-12182.graphml	T9	3248
1	12183	False	5	50	1	4	1	model-12183.graphml	T4	3248
1	12184	False	5	50	1	4	1	model-12184.graphml	T19	3156
1	12185	False	5	50	1	4	1	model-12185.graphml	T4	3248
1	12186	False	5	50	1	4	1	model-12186.graphml	T14	3248
1	12187	False	5	50	1	4	1	model-12187.graphml	T4	3248
1	12188	False	5	50	1	4	1	model-12188.graphml	T19	3248
1	12189	False	5	50	1	4	1	model-12189.graphml	T14	3248
1	12190	False	5	50	1	4	1	model-12190.graphml	T14	3248
1	12191	False	5	60	1	4	1	model-12191.graphml	T9	4452
1	12192	False	5	60	1	4	1	model-12192.graphml	T4	4342
1	12193	False	5	60	1	4	1	model-12193.graphml	T14	4452
1	12194	False	5	60	1	4	1	model-12194.graphml	T19	4452
1	12195	False	5	60	1	4	1	model-12195.graphml	T9	4452
1	12196	False	5	60	1	4	1	model-12196.graphml	T9	4452
1	12197	False	5	60	1	4	1	model-12197.graphml	T19	4452
1	12198	False	5	60	1	4	1	model-12198.graphml	T14	4452
1	12199	False	5	60	1	4	1	model-12199.graphml	T14	4452
1	12200	False	5	60	1	4	1	model-12200.graphml	T19	4452
1	12201	False	5	70	1	4	1	model-12201.graphml	T14	4289
1	12202	False	5	70	1	4	1	model-12202.graphml	T14	5194
1	12203	False	5	70	1	4	1	model-12203.graphml	T19	5194
1	12204	False	5	70	1	4	1	model-12204.graphml	T14	5194
1	12205	False	5	70	1	4	1	model-12205.graphml	T14	4289
1	12206	False	5	70	1	4	1	model-12206.graphml	T4	5065
1	12207	False	5	70	1	4	1	model-12207.graphml	T9	5194
1	12208	False	5	70	1	4	1	model-12208.graphml	T4	5065
1	12209	False	5	70	1	4	1	model-12209.graphml	T9	5194
1	12210	False	5	70	1	4	1	model-12210.graphml	T9	5194
1	12211	False	5	80	1	4	1	model-12211.graphml	T9	11631
1	12212	False	5	80	1	4	1	model-12212.graphml	T14	11590
1	12213	False	5	80	1	4	1	model-12213.graphml	T4	11435
1	12214	False	5	80	1	4	1	model-12214.graphml	T9	11631
1	12215	False	5	80	1	4	1	model-12215.graphml	T9	11631
1	12216	False	5	80	1	4	1	model-12216.graphml	T4	11435
1	12217	False	5	80	1	4	1	model-12217.graphml	T19	9335
1	12218	False	5	80	1	4	1	model-12218.graphml	T14	11590
1	12219	False	5	80	1	4	1	model-12219.graphml	T4	11435
1	12220	False	5	80	1	4	1	model-12220.graphml	T9	11631
1	12221	False	5	90	1	4	1	model-12221.graphml	T4	16518
1	12222	False	5	90	1	4	1	model-12222.graphml	T9	16630
1	12223	False	5	90	1	4	1	model-12223.graphml	T9	16630
1	12224	False	5	90	1	4	1	model-12224.graphml	T19	10502
1	12225	False	5	90	1	4	1	model-12225.graphml	T9	5516
1	12226	False	5	90	1	4	1	model-12226.graphml	T4	16518
1	12227	False	5	90	1	4	1	model-12227.graphml	T14	16540
1	12228	False	5	90	1	4	1	model-12228.graphml	T19	10502
1	12229	False	5	90	1	4	1	model-12229.graphml	T14	16540
1	12230	False	5	90	1	4	1	model-12230.graphml	T19	10502
1	12231	False	5	95	1	4	1	model-12231.graphml	T19	10559
1	12232	False	5	95	1	4	1	model-12232.graphml	T14	32337
1	12233	False	5	95	1	4	1	model-12233.graphml	T9	26994
1	12234	False	5	95	1	4	1	model-12234.graphml	T14	32337
1	12235	False	5	95	1	4	1	model-12235.graphml	T4	32293
1	12236	False	5	95	1	4	1	model-12236.graphml	T9	26994
1	12237	False	5	95	1	4	1	model-12237.graphml	T9	26994
1	12238	False	5	95	1	4	1	model-12238.graphml	T9	26994
1	12239	False	5	95	1	4	1	model-12239.graphml	T9	26994
1	12240	False	5	95	1	4	1	model-12240.graphml	T19	13420
1	12241	False	5	98	1	4	1	model-12241.graphml	T9	34163
1	12242	False	5	98	1	4	1	model-12242.graphml	T9	34163
1	12243	False	5	98	1	4	1	model-12243.graphml	T9	34163
1	12244	False	5	98	1	4	1	model-12244.graphml	T14	34268
1	12245	False	5	98	1	4	1	model-12245.graphml	T9	34163
1	12246	False	5	98	1	4	1	model-12246.graphml	T4	34039
1	12247	False	5	98	1	4	1	model-12247.graphml	T9	34163
1	12248	False	5	98	1	4	1	model-12248.graphml	T14	34268
1	12249	False	5	98	1	4	1	model-12249.graphml	T9	34163
1	12250	False	5	98	1	4	1	model-12250.graphml	T4	34039
2	12251	False	5	50	1	4	1	model-12251.graphml	T4	3577
2	12252	False	5	50	1	4	1	model-12252.graphml	T4	4063
2	12253	False	5	50	1	4	1	model-12253.graphml	T12	4078
2	12254	False	5	50	1	4	1	model-12254.graphml	T12	4327
2	12255	False	5	50	1	4	1	model-12255.graphml	T16	4327
2	12256	False	5	50	1	4	1	model-12256.graphml	T4	4327
2	12257	False	5	50	1	4	1	model-12257.graphml	T7	3799
2	12258	False	5	50	1	4	1	model-12258.graphml	T7	3841
2	12259	False	5	50	1	4	1	model-12259.graphml	T7	4327
2	12260	False	5	50	1	4	1	model-12260.graphml	T7	4327
2	12261	False	5	60	1	4	1	model-12261.graphml	T4	5192
2	12262	False	5	60	1	4	1	model-12262.graphml	T12	5192
2	12263	False	5	60	1	4	1	model-12263.graphml	T12	5192
2	12264	False	5	60	1	4	1	model-12264.graphml	T16	5192
2	12265	False	5	60	1	4	1	model-12265.graphml	T4	5192
2	12266	False	5	60	1	4	1	model-12266.graphml	T16	4896
2	12267	False	5	60	1	4	1	model-12267.graphml	T16	4024
2	12268	False	5	60	1	4	1	model-12268.graphml	T4	5192
2	12269	False	5	60	1	4	1	model-12269.graphml	T16	5192
2	12270	False	5	60	1	4	1	model-12270.graphml	T7	4608
2	12271	False	5	70	1	4	1	model-12271.graphml	T16	5689
2	12272	False	5	70	1	4	1	model-12272.graphml	T12	5689
2	12273	False	5	70	1	4	1	model-12273.graphml	T16	6058
2	12274	False	5	70	1	4	1	model-12274.graphml	T12	4664
2	12275	False	5	70	1	4	1	model-12275.graphml	T7	6058
2	12276	False	5	70	1	4	1	model-12276.graphml	T7	6058
2	12277	False	5	70	1	4	1	model-12277.graphml	T16	6058
2	12278	False	5	70	1	4	1	model-12278.graphml	T16	5007
2	12279	False	5	70	1	4	1	model-12279.graphml	T12	5376
2	12280	False	5	70	1	4	1	model-12280.graphml	T16	5035
2	12281	False	5	80	1	4	1	model-12281.graphml	T7	6923
2	12282	False	5	80	1	4	1	model-12282.graphml	T12	6923
2	12283	False	5	80	1	4	1	model-12283.graphml	T4	5753
2	12284	False	5	80	1	4	1	model-12284.graphml	T7	6923
2	12285	False	5	80	1	4	1	model-12285.graphml	T4	6923
2	12286	False	5	80	1	4	1	model-12286.graphml	T16	5363
2	12287	False	5	80	1	4	1	model-12287.graphml	T16	6923
2	12288	False	5	80	1	4	1	model-12288.graphml	T12	6923
2	12289	False	5	80	1	4	1	model-12289.graphml	T7	6501
2	12290	False	5	80	1	4	1	model-12290.graphml	T16	6533
2	12291	False	5	90	1	4	1	model-12291.graphml	T16	12401
2	12292	False	5	90	1	4	1	model-12292.graphml	T7	14264
2	12293	False	5	90	1	4	1	model-12293.graphml	T16	14153
2	12294	False	5	90	1	4	1	model-12294.graphml	T12	22417
2	12295	False	5	90	1	4	1	model-12295.graphml	T7	14264
2	12296	False	5	90	1	4	1	model-12296.graphml	T16	14153
2	12297	False	5	90	1	4	1	model-12297.graphml	T12	22417
2	12298	False	5	90	1	4	1	model-12298.graphml	T16	12401
2	12299	False	5	90	1	4	1	model-12299.graphml	T4	14264
2	12300	False	5	90	1	4	1	model-12300.graphml	T16	6469
2	12301	False	5	95	1	4	1	model-12301.graphml	T7	18564
2	12302	False	5	95	1	4	1	model-12302.graphml	T16	21660
2	12303	False	5	95	1	4	1	model-12303.graphml	T12	27369
2	12304	False	5	95	1	4	1	model-12304.graphml	T16	21660
2	12305	False	5	95	1	4	1	model-12305.graphml	T12	27369
2	12306	False	5	95	1	4	1	model-12306.graphml	T7	6286
2	12307	False	5	95	1	4	1	model-12307.graphml	T12	27369
2	12308	False	5	95	1	4	1	model-12308.graphml	T7	18564
2	12309	False	5	95	1	4	1	model-12309.graphml	T4	12550
2	12310	False	5	95	1	4	1	model-12310.graphml	T12	13628
2	12311	False	5	98	1	4	1	model-12311.graphml	T12	14060
2	12312	False	5	98	1	4	1	model-12312.graphml	T12	36813
2	12313	False	5	98	1	4	1	model-12313.graphml	T7	20045
2	12314	False	5	98	1	4	1	model-12314.graphml	T16	13026
2	12315	False	5	98	1	4	1	model-12315.graphml	T12	14537
2	12316	False	5	98	1	4	1	model-12316.graphml	T4	20045
2	12317	False	5	98	1	4	1	model-12317.graphml	T16	12469
2	12318	False	5	98	1	4	1	model-12318.graphml	T16	26076
2	12319	False	5	98	1	4	1	model-12319.graphml	T7	20045
2	12320	False	5	98	1	4	1	model-12320.graphml	T7	20045
3	12321	False	5	50	1	4	1	model-12321.graphml	T19	1554
3	12322	False	5	50	1	4	1	model-12322.graphml	T7	1388
3	12323	False	5	50	1	4	1	model-12323.graphml	T15	1554
3	12324	False	5	50	1	4	1	model-12324.graphml	T10	1554
3	12325	False	5	50	1	4	1	model-12325.graphml	T15	1470
3	12326	False	5	50	1	4	1	model-12326.graphml	T23	1471
3	12327	False	5	50	1	4	1	model-12327.graphml	T7	1554
3	12328	False	5	50	1	4	1	model-12328.graphml	T7	1471
3	12329	False	5	50	1	4	1	model-12329.graphml	T15	1554
3	12330	False	5	50	1	4	1	model-12330.graphml	T4	1554
3	12331	False	5	60	1	4	1	model-12331.graphml	T19	2432
3	12332	False	5	60	1	4	1	model-12332.graphml	T19	2432
3	12333	False	5	60	1	4	1	model-12333.graphml	T4	2279
3	12334	False	5	60	1	4	1	model-12334.graphml	T7	1464
3	12335	False	5	60	1	4	1	model-12335.graphml	T23	2332
3	12336	False	5	60	1	4	1	model-12336.graphml	T7	2279
3	12337	False	5	60	1	4	1	model-12337.graphml	T7	1666
3	12338	False	5	60	1	4	1	model-12338.graphml	T7	2279
3	12339	False	5	60	1	4	1	model-12339.graphml	T4	2179
3	12340	False	5	60	1	4	1	model-12340.graphml	T7	2279
3	12341	False	5	70	1	4	1	model-12341.graphml	T23	2837
3	12342	False	5	70	1	4	1	model-12342.graphml	T23	2061
3	12343	False	5	70	1	4	1	model-12343.graphml	T23	2537
3	12344	False	5	70	1	4	1	model-12344.graphml	T19	2837
3	12345	False	5	70	1	4	1	model-12345.graphml	T7	2657
3	12346	False	5	70	1	4	1	model-12346.graphml	T19	2837
3	12347	False	5	70	1	4	1	model-12347.graphml	T10	2657
3	12348	False	5	70	1	4	1	model-12348.graphml	T7	2657
3	12349	False	5	70	1	4	1	model-12349.graphml	T4	2657
3	12350	False	5	70	1	4	1	model-12350.graphml	T23	2837
3	12351	False	5	80	1	4	1	model-12351.graphml	T19	3244
3	12352	False	5	80	1	4	1	model-12352.graphml	T19	3244
3	12353	False	5	80	1	4	1	model-12353.graphml	T15	3244
3	12354	False	5	80	1	4	1	model-12354.graphml	T19	2978
3	12355	False	5	80	1	4	1	model-12355.graphml	T23	3244
3	12356	False	5	80	1	4	1	model-12356.graphml	T10	2774
3	12357	False	5	80	1	4	1	model-12357.graphml	T19	2363
3	12358	False	5	80	1	4	1	model-12358.graphml	T7	3040
3	12359	False	5	80	1	4	1	model-12359.graphml	T19	3244
3	12360	False	5	80	1	4	1	model-12360.graphml	T4	3040
3	12361	False	5	90	1	4	1	model-12361.graphml	T15	2497
3	12362	False	5	90	1	4	1	model-12362.graphml	T23	3263
3	12363	False	5	90	1	4	1	model-12363.graphml	T10	5133
3	12364	False	5	90	1	4	1	model-12364.graphml	T19	6846
3	12365	False	5	90	1	4	1	model-12365.graphml	T19	3198
3	12366	False	5	90	1	4	1	model-12366.graphml	T4	5133
3	12367	False	5	90	1	4	1	model-12367.graphml	T15	7146
3	12368	False	5	90	1	4	1	model-12368.graphml	T10	5133
3	12369	False	5	90	1	4	1	model-12369.graphml	T4	5133
3	12370	False	5	90	1	4	1	model-12370.graphml	T15	3348
3	12371	False	5	95	1	4	1	model-12371.graphml	T4	6973
3	12372	False	5	95	1	4	1	model-12372.graphml	T15	6754
3	12373	False	5	95	1	4	1	model-12373.graphml	T4	2571
3	12374	False	5	95	1	4	1	model-12374.graphml	T4	6973
3	12375	False	5	95	1	4	1	model-12375.graphml	T4	4725
3	12376	False	5	95	1	4	1	model-12376.graphml	T10	6973
3	12377	False	5	95	1	4	1	model-12377.graphml	T7	2887
3	12378	False	5	95	1	4	1	model-12378.graphml	T19	7228
3	12379	False	5	95	1	4	1	model-12379.graphml	T10	6973
3	12380	False	5	95	1	4	1	model-12380.graphml	T23	12133
3	12381	False	5	98	1	4	1	model-12381.graphml	T23	12589
3	12382	False	5	98	1	4	1	model-12382.graphml	T10	8248
3	12383	False	5	98	1	4	1	model-12383.graphml	T4	4602
3	12384	False	5	98	1	4	1	model-12384.graphml	T23	12589
3	12385	False	5	98	1	4	1	model-12385.graphml	T10	3228
3	12386	False	5	98	1	4	1	model-12386.graphml	T10	8248
3	12387	False	5	98	1	4	1	model-12387.graphml	T23	11107
3	12388	False	5	98	1	4	1	model-12388.graphml	T19	3554
3	12389	False	5	98	1	4	1	model-12389.graphml	T4	5448
3	12390	False	5	98	1	4	1	model-12390.graphml	T15	12589
1	12391	False	5	50	1	4	2	model-12391.graphml	T19	2925
1	12392	False	5	50	1	4	2	model-12392.graphml	T4	2925
1	12393	False	5	50	1	4	2	model-12393.graphml	T9	2925
1	12394	False	5	50	1	4	2	model-12394.graphml	T14	2925
1	12395	False	5	50	1	4	2	model-12395.graphml	T4	2925
1	12396	False	5	50	1	4	2	model-12396.graphml	T9	2925
1	12397	False	5	50	1	4	2	model-12397.graphml	T4	2925
1	12398	False	5	50	1	4	2	model-12398.graphml	T4	2726
1	12399	False	5	50	1	4	2	model-12399.graphml	T4	2925
1	12400	False	5	50	1	4	2	model-12400.graphml	T19	2925
1	12401	False	5	60	1	4	2	model-12401.graphml	T4	4070
1	12402	False	5	60	1	4	2	model-12402.graphml	T19	4070
1	12403	False	5	60	1	4	2	model-12403.graphml	T9	4070
1	12404	False	5	60	1	4	2	model-12404.graphml	T9	4070
1	12405	False	5	60	1	4	2	model-12405.graphml	T9	4070
1	12406	False	5	60	1	4	2	model-12406.graphml	T9	4070
1	12407	False	5	60	1	4	2	model-12407.graphml	T14	3510
1	12408	False	5	60	1	4	2	model-12408.graphml	T19	4070
1	12409	False	5	60	1	4	2	model-12409.graphml	T14	3510
1	12410	False	5	60	1	4	2	model-12410.graphml	T4	4070
1	12411	False	5	70	1	4	2	model-12411.graphml	T4	5581
1	12412	False	5	70	1	4	2	model-12412.graphml	T4	5581
1	12413	False	5	70	1	4	2	model-12413.graphml	T9	4748
1	12414	False	5	70	1	4	2	model-12414.graphml	T19	5581
1	12415	False	5	70	1	4	2	model-12415.graphml	T9	4748
1	12416	False	5	70	1	4	2	model-12416.graphml	T14	4095
1	12417	False	5	70	1	4	2	model-12417.graphml	T9	4748
1	12418	False	5	70	1	4	2	model-12418.graphml	T14	4095
1	12419	False	5	70	1	4	2	model-12419.graphml	T14	4095
1	12420	False	5	70	1	4	2	model-12420.graphml	T14	4095
1	12421	False	5	80	1	4	2	model-12421.graphml	T4	6380
1	12422	False	5	80	1	4	2	model-12422.graphml	T19	10743
1	12423	False	5	80	1	4	2	model-12423.graphml	T9	5816
1	12424	False	5	80	1	4	2	model-12424.graphml	T19	10743
1	12425	False	5	80	1	4	2	model-12425.graphml	T9	5816
1	12426	False	5	80	1	4	2	model-12426.graphml	T14	6948
1	12427	False	5	80	1	4	2	model-12427.graphml	T14	6948
1	12428	False	5	80	1	4	2	model-12428.graphml	T14	5315
1	12429	False	5	80	1	4	2	model-12429.graphml	T14	6948
1	12430	False	5	80	1	4	2	model-12430.graphml	T4	6380
1	12431	False	5	90	1	4	2	model-12431.graphml	T4	11722
1	12432	False	5	90	1	4	2	model-12432.graphml	T14	10766
1	12433	False	5	90	1	4	2	model-12433.graphml	T19	12928
1	12434	False	5	90	1	4	2	model-12434.graphml	T4	11722
1	12435	False	5	90	1	4	2	model-12435.graphml	T19	12928
1	12436	False	5	90	1	4	2	model-12436.graphml	T19	12928
1	12437	False	5	90	1	4	2	model-12437.graphml	T9	8418
1	12438	False	5	90	1	4	2	model-12438.graphml	T14	10766
1	12439	False	5	90	1	4	2	model-12439.graphml	T19	12928
1	12440	False	5	90	1	4	2	model-12440.graphml	T14	10766
1	12441	False	5	95	1	4	2	model-12441.graphml	T9	8254
1	12442	False	5	95	1	4	2	model-12442.graphml	T19	26912
1	12443	False	5	95	1	4	2	model-12443.graphml	T4	12372
1	12444	False	5	95	1	4	2	model-12444.graphml	T19	26912
1	12445	False	5	95	1	4	2	model-12445.graphml	T19	26912
1	12446	False	5	95	1	4	2	model-12446.graphml	T4	12372
1	12447	False	5	95	1	4	2	model-12447.graphml	T4	12372
1	12448	False	5	95	1	4	2	model-12448.graphml	T14	11362
1	12449	False	5	95	1	4	2	model-12449.graphml	T9	11761
1	12450	False	5	95	1	4	2	model-12450.graphml	T14	11362
1	12451	False	5	98	1	4	2	model-12451.graphml	T14	11722
1	12452	False	5	98	1	4	2	model-12452.graphml	T14	11722
1	12453	False	5	98	1	4	2	model-12453.graphml	T9	13575
1	12454	False	5	98	1	4	2	model-12454.graphml	T9	13575
1	12455	False	5	98	1	4	2	model-12455.graphml	T14	10942
1	12456	False	5	98	1	4	2	model-12456.graphml	T14	11722
1	12457	False	5	98	1	4	2	model-12457.graphml	T14	11722
1	12458	False	5	98	1	4	2	model-12458.graphml	T14	11722
1	12459	False	5	98	1	4	2	model-12459.graphml	T14	11722
1	12460	False	5	98	1	4	2	model-12460.graphml	T9	13575
2	12461	False	5	50	1	4	2	model-12461.graphml	T11	2464
2	12462	False	5	50	1	4	2	model-12462.graphml	T4	2464
2	12463	False	5	50	1	4	2	model-12463.graphml	T14	2464
2	12464	False	5	50	1	4	2	model-12464.graphml	T6	2464
2	12465	False	5	50	1	4	2	model-12465.graphml	T14	2464
2	12466	False	5	50	1	4	2	model-12466.graphml	T4	2464
2	12467	False	5	50	1	4	2	model-12467.graphml	T4	2132
2	12468	False	5	50	1	4	2	model-12468.graphml	T4	2464
2	12469	False	5	50	1	4	2	model-12469.graphml	T4	2464
2	12470	False	5	50	1	4	2	model-12470.graphml	T6	2464
2	12471	False	5	60	1	4	2	model-12471.graphml	T14	2957
2	12472	False	5	60	1	4	2	model-12472.graphml	T4	2758
2	12473	False	5	60	1	4	2	model-12473.graphml	T11	2957
2	12474	False	5	60	1	4	2	model-12474.graphml	T6	2166
2	12475	False	5	60	1	4	2	model-12475.graphml	T6	2957
2	12476	False	5	60	1	4	2	model-12476.graphml	T4	2957
2	12477	False	5	60	1	4	2	model-12477.graphml	T6	2562
2	12478	False	5	60	1	4	2	model-12478.graphml	T6	2957
2	12479	False	5	60	1	4	2	model-12479.graphml	T4	2756
2	12480	False	5	60	1	4	2	model-12480.graphml	T11	2957
2	12481	False	5	70	1	4	2	model-12481.graphml	T4	3449
2	12482	False	5	70	1	4	2	model-12482.graphml	T14	3222
2	12483	False	5	70	1	4	2	model-12483.graphml	T14	3449
2	12484	False	5	70	1	4	2	model-12484.graphml	T11	3222
2	12485	False	5	70	1	4	2	model-12485.graphml	T11	3222
2	12486	False	5	70	1	4	2	model-12486.graphml	T11	3449
2	12487	False	5	70	1	4	2	model-12487.graphml	T14	3449
2	12488	False	5	70	1	4	2	model-12488.graphml	T4	3449
2	12489	False	5	70	1	4	2	model-12489.graphml	T14	3449
2	12490	False	5	70	1	4	2	model-12490.graphml	T14	3449
2	12491	False	5	80	1	4	2	model-12491.graphml	T4	3683
2	12492	False	5	80	1	4	2	model-12492.graphml	T6	3683
2	12493	False	5	80	1	4	2	model-12493.graphml	T6	3942
2	12494	False	5	80	1	4	2	model-12494.graphml	T11	3942
2	12495	False	5	80	1	4	2	model-12495.graphml	T4	3942
2	12496	False	5	80	1	4	2	model-12496.graphml	T14	3683
2	12497	False	5	80	1	4	2	model-12497.graphml	T11	3424
2	12498	False	5	80	1	4	2	model-12498.graphml	T11	3942
2	12499	False	5	80	1	4	2	model-12499.graphml	T6	3942
2	12500	False	5	80	1	4	2	model-12500.graphml	T6	3942
2	12501	False	5	90	1	4	2	model-12501.graphml	T14	3267
2	12502	False	5	90	1	4	2	model-12502.graphml	T14	7394
2	12503	False	5	90	1	4	2	model-12503.graphml	T4	8921
2	12504	False	5	90	1	4	2	model-12504.graphml	T14	2975
2	12505	False	5	90	1	4	2	model-12505.graphml	T4	8921
2	12506	False	5	90	1	4	2	model-12506.graphml	T4	8921
2	12507	False	5	90	1	4	2	model-12507.graphml	T11	7102
2	12508	False	5	90	1	4	2	model-12508.graphml	T14	7978
2	12509	False	5	90	1	4	2	model-12509.graphml	T11	7978
2	12510	False	5	90	1	4	2	model-12510.graphml	T14	7978
2	12511	False	5	95	1	4	2	model-12511.graphml	T6	15867
2	12512	False	5	95	1	4	2	model-12512.graphml	T4	4048
2	12513	False	5	95	1	4	2	model-12513.graphml	T4	15867
2	12514	False	5	95	1	4	2	model-12514.graphml	T14	9833
2	12515	False	5	95	1	4	2	model-12515.graphml	T6	6213
2	12516	False	5	95	1	4	2	model-12516.graphml	T14	4064
2	12517	False	5	95	1	4	2	model-12517.graphml	T11	9833
2	12518	False	5	95	1	4	2	model-12518.graphml	T11	9833
2	12519	False	5	95	1	4	2	model-12519.graphml	T4	15867
2	12520	False	5	95	1	4	2	model-12520.graphml	T6	8132
2	12521	False	5	98	1	4	2	model-12521.graphml	T11	8049
2	12522	False	5	98	1	4	2	model-12522.graphml	T11	7731
2	12523	False	5	98	1	4	2	model-12523.graphml	T11	12582
2	12524	False	5	98	1	4	2	model-12524.graphml	T11	12582
2	12525	False	5	98	1	4	2	model-12525.graphml	T11	4194
2	12526	False	5	98	1	4	2	model-12526.graphml	T14	12582
2	12527	False	5	98	1	4	2	model-12527.graphml	T11	7095
2	12528	False	5	98	1	4	2	model-12528.graphml	T4	6106
2	12529	False	5	98	1	4	2	model-12529.graphml	T6	20275
2	12530	False	5	98	1	4	2	model-12530.graphml	T11	3875
3	12531	False	5	50	1	4	2	model-12531.graphml	T7	2724
3	12532	False	5	50	1	4	2	model-12532.graphml	T17	2330
3	12533	False	5	50	1	4	2	model-12533.graphml	T4	2858
3	12534	False	5	50	1	4	2	model-12534.graphml	T17	2858
3	12535	False	5	50	1	4	2	model-12535.graphml	T4	2858
3	12536	False	5	50	1	4	2	model-12536.graphml	T4	2858
3	12537	False	5	50	1	4	2	model-12537.graphml	T15	2858
3	12538	False	5	50	1	4	2	model-12538.graphml	T16	2858
3	12539	False	5	50	1	4	2	model-12539.graphml	T16	2858
3	12540	False	5	50	1	4	2	model-12540.graphml	T15	2858
3	12541	False	5	60	1	4	2	model-12541.graphml	T17	4396
3	12542	False	5	60	1	4	2	model-12542.graphml	T15	4396
3	12543	False	5	60	1	4	2	model-12543.graphml	T4	4556
3	12544	False	5	60	1	4	2	model-12544.graphml	T4	4556
3	12545	False	5	60	1	4	2	model-12545.graphml	T16	4396
3	12546	False	5	60	1	4	2	model-12546.graphml	T4	3270
3	12547	False	5	60	1	4	2	model-12547.graphml	T17	4396
3	12548	False	5	60	1	4	2	model-12548.graphml	T10	4556
3	12549	False	5	60	1	4	2	model-12549.graphml	T15	4396
3	12550	False	5	60	1	4	2	model-12550.graphml	T16	4396
3	12551	False	5	70	1	4	2	model-12551.graphml	T7	5316
3	12552	False	5	70	1	4	2	model-12552.graphml	T15	4881
3	12553	False	5	70	1	4	2	model-12553.graphml	T15	5129
3	12554	False	5	70	1	4	2	model-12554.graphml	T10	4194
3	12555	False	5	70	1	4	2	model-12555.graphml	T17	5129
3	12556	False	5	70	1	4	2	model-12556.graphml	T7	5316
3	12557	False	5	70	1	4	2	model-12557.graphml	T7	5316
3	12558	False	5	70	1	4	2	model-12558.graphml	T15	4641
3	12559	False	5	70	1	4	2	model-12559.graphml	T16	5129
3	12560	False	5	70	1	4	2	model-12560.graphml	T17	5129
3	12561	False	5	80	1	4	2	model-12561.graphml	T4	5648
3	12562	False	5	80	1	4	2	model-12562.graphml	T4	6076
3	12563	False	5	80	1	4	2	model-12563.graphml	T15	5862
3	12564	False	5	80	1	4	2	model-12564.graphml	T16	5862
3	12565	False	5	80	1	4	2	model-12565.graphml	T10	6076
3	12566	False	5	80	1	4	2	model-12566.graphml	T10	6076
3	12567	False	5	80	1	4	2	model-12567.graphml	T16	5862
3	12568	False	5	80	1	4	2	model-12568.graphml	T10	5006
3	12569	False	5	80	1	4	2	model-12569.graphml	T15	5862
3	12570	False	5	80	1	4	2	model-12570.graphml	T10	5090
3	12571	False	5	90	1	4	2	model-12571.graphml	T16	6595
3	12572	False	5	90	1	4	2	model-12572.graphml	T16	6595
3	12573	False	5	90	1	4	2	model-12573.graphml	T10	5003
3	12574	False	5	90	1	4	2	model-12574.graphml	T17	6595
3	12575	False	5	90	1	4	2	model-12575.graphml	T10	6836
3	12576	False	5	90	1	4	2	model-12576.graphml	T16	6595
3	12577	False	5	90	1	4	2	model-12577.graphml	T10	6836
3	12578	False	5	90	1	4	2	model-12578.graphml	T16	6595
