Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	CPA	Time
1	10786	False	5	50	1	2	2	model-10786.graphml	SCHED	1.049112694017822
1	10787	False	5	50	1	2	2	model-10787.graphml	SCHED	0.5164374269952532
1	10788	False	5	50	1	2	2	model-10788.graphml	SCHED	5.943103385012364
1	10789	False	5	50	1	2	2	model-10789.graphml	SCHED	0.6681842959951609
1	10790	False	5	50	1	2	2	model-10790.graphml	SCHED	2.05389409000054
1	10791	False	5	60	1	2	2	model-10791.graphml	SCHED	0.5719178419967648
1	10792	False	5	60	1	2	2	model-10792.graphml	UNSCHED	6.072508195997216
1	10793	False	5	60	1	2	2	model-10793.graphml	UNSCHED	4.052216677984688
1	10794	False	5	60	1	2	2	model-10794.graphml	UNSCHED	2.787586468999507
1	10795	False	5	60	1	2	2	model-10795.graphml	UNSCHED	4.341709713015007
1	10796	False	5	60	1	2	2	model-10796.graphml	UNSCHED	6.414062459982233
1	10797	False	5	60	1	2	2	model-10797.graphml	SCHED	1.0537199059908744
1	10798	False	5	60	1	2	2	model-10798.graphml	SCHED	0.32083046800107695
1	10799	False	5	60	1	2	2	model-10799.graphml	UNSCHED	7.546072021999862
1	10800	False	5	60	1	2	2	model-10800.graphml	UNSCHED	3.1171193640038837
1	10801	False	5	70	1	2	2	model-10801.graphml	UNSCHED	5.036046594992513
1	10802	False	5	70	1	2	2	model-10802.graphml	UNSCHED	6.487200873001711
1	10803	False	5	70	1	2	2	model-10803.graphml	UNSCHED	4.213859962997958
1	10804	False	5	70	1	2	2	model-10804.graphml	UNSCHED	8.13448789602262
1	10805	False	5	70	1	2	2	model-10805.graphml	UNSCHED	2.227148361009313
1	10806	False	5	70	1	2	2	model-10806.graphml	UNSCHED	3.6394913519907277
1	10807	False	5	70	1	2	2	model-10807.graphml	UNSCHED	7.74736868601758
1	10808	False	5	70	1	2	2	model-10808.graphml	UNSCHED	2.3337256560043897
1	10809	False	5	70	1	2	2	model-10809.graphml	UNSCHED	6.053844211011892
1	10810	False	5	70	1	2	2	model-10810.graphml	UNSCHED	2.619417882000562
1	10811	False	5	80	1	2	2	model-10811.graphml	UNSCHED	3.1260335379920434
1	10812	False	5	80	1	2	2	model-10812.graphml	UNSCHED	1.250624437991064
1	10813	False	5	80	1	2	2	model-10813.graphml	UNSCHED	3.519878321996657
1	10814	False	5	80	1	2	2	model-10814.graphml	UNSCHED	1.051801282010274
1	10815	False	5	80	1	2	2	model-10815.graphml	UNSCHED	1.7331115120032337
1	10816	False	5	80	1	2	2	model-10816.graphml	UNSCHED	0.6762060779728927
1	10817	False	5	80	1	2	2	model-10817.graphml	UNSCHED	0.43581417601672
1	10818	False	5	80	1	2	2	model-10818.graphml	UNSCHED	2.7605520579963923
1	10819	False	5	80	1	2	2	model-10819.graphml	UNSCHED	2.529124752007192
1	10820	False	5	80	1	2	2	model-10820.graphml	UNSCHED	2.2275005129922647
1	10821	False	5	90	1	2	2	model-10821.graphml	UNSCHED	1.6216958049917594
1	10822	False	5	90	1	2	2	model-10822.graphml	UNSCHED	0.2935345210134983
1	10823	False	5	90	1	2	2	model-10823.graphml	UNSCHED	2.2623643040133175
1	10824	False	5	90	1	2	2	model-10824.graphml	UNSCHED	2.531289445993025
1	10825	False	5	90	1	2	2	model-10825.graphml	UNSCHED	0.5491108270070981
1	10826	False	5	90	1	2	2	model-10826.graphml	UNSCHED	0.1660170189861674
1	10827	False	5	90	1	2	2	model-10827.graphml	UNSCHED	0.9595744510006625
1	10828	False	5	90	1	2	2	model-10828.graphml	UNSCHED	1.3589960719982628
1	10829	False	5	90	1	2	2	model-10829.graphml	UNSCHED	0.5570114029978868
1	10830	False	5	90	1	2	2	model-10830.graphml	UNSCHED	0.8413631600269582
1	10831	False	5	95	1	2	2	model-10831.graphml	UNSCHED	1.5353577029891312
1	10832	False	5	95	1	2	2	model-10832.graphml	UNSCHED	1.3600501329929102
1	10833	False	5	95	1	2	2	model-10833.graphml	UNSCHED	0.27835634601069614
1	10834	False	5	95	1	2	2	model-10834.graphml	UNSCHED	0.19734901800984517
1	10835	False	5	95	1	2	2	model-10835.graphml	UNSCHED	0.6043346720107365
1	10836	False	5	95	1	2	2	model-10836.graphml	UNSCHED	1.0876533620175906
1	10837	False	5	95	1	2	2	model-10837.graphml	UNSCHED	0.1861376759770792
1	10838	False	5	95	1	2	2	model-10838.graphml	UNSCHED	2.0069232219830155
1	10839	False	5	95	1	2	2	model-10839.graphml	UNSCHED	0.2246276649821084
1	10840	False	5	95	1	2	2	model-10840.graphml	UNSCHED	0.4132150750083383
1	10841	False	5	98	1	2	2	model-10841.graphml	UNSCHED	0.17944331699982285
1	10842	False	5	98	1	2	2	model-10842.graphml	UNSCHED	0.165649101982126
1	10843	False	5	98	1	2	2	model-10843.graphml	UNSCHED	0.3249561770062428
1	10844	False	5	98	1	2	2	model-10844.graphml	UNSCHED	0.11679741399711929
1	10845	False	5	98	1	2	2	model-10845.graphml	UNSCHED	0.5678875620069448
1	10846	False	5	98	1	2	2	model-10846.graphml	UNSCHED	4.014750966016436
1	10847	False	5	98	1	2	2	model-10847.graphml	UNSCHED	0.7029929010022897
1	10848	False	5	98	1	2	2	model-10848.graphml	UNSCHED	0.16838009498314932
1	10849	False	5	98	1	2	2	model-10849.graphml	UNSCHED	0.5467881009972189
1	10850	False	5	98	1	2	2	model-10850.graphml	UNSCHED	0.49193291101255454
2	10851	False	5	50	1	2	2	model-10851.graphml	UNSCHED	7.539699657994788
2	10852	False	5	50	1	2	2	model-10852.graphml	UNSCHED	2.385589292010991
2	10853	False	5	50	1	2	2	model-10853.graphml	UNSCHED	2.6666846569860354
2	10854	False	5	50	1	2	2	model-10854.graphml	SCHED	0.19933112198486924
2	10855	False	5	50	1	2	2	model-10855.graphml	UNSCHED	1.4236692969861906
2	10856	False	5	50	1	2	2	model-10856.graphml	SCHED	0.12352353302412666
2	10857	False	5	50	1	2	2	model-10857.graphml	SCHED	0.19640921702375636
2	10858	False	5	50	1	2	2	model-10858.graphml	UNSCHED	1.6419892359990627
2	10859	False	5	50	1	2	2	model-10859.graphml	SCHED	0.7761788009956945
2	10860	False	5	50	1	2	2	model-10860.graphml	SCHED	0.2879945779859554
2	10861	False	5	60	1	2	2	model-10861.graphml	SCHED	0.6638470670150127
2	10862	False	5	60	1	2	2	model-10862.graphml	UNSCHED	1.4980740369937848
2	10863	False	5	60	1	2	2	model-10863.graphml	UNSCHED	4.112162473989883
2	10864	False	5	60	1	2	2	model-10864.graphml	UNSCHED	1.4576322869979776
2	10865	False	5	60	1	2	2	model-10865.graphml	SCHED	0.12247367898817174
2	10866	False	5	60	1	2	2	model-10866.graphml	SCHED	0.7262109699950088
2	10867	False	5	60	1	2	2	model-10867.graphml	UNSCHED	1.4995624870061874
2	10868	False	5	60	1	2	2	model-10868.graphml	UNSCHED	0.8973840730031952
2	10869	False	5	60	1	2	2	model-10869.graphml	UNSCHED	1.230452542018611
2	10870	False	5	60	1	2	2	model-10870.graphml	SCHED	0.6370491860143375
2	10871	False	5	70	1	2	2	model-10871.graphml	UNSCHED	0.4492548629932571
2	10872	False	5	70	1	2	2	model-10872.graphml	UNSCHED	0.26735596399521455
2	10873	False	5	70	1	2	2	model-10873.graphml	UNSCHED	1.098007158987457
2	10874	False	5	70	1	2	2	model-10874.graphml	UNSCHED	1.166238195990445
2	10875	False	5	70	1	2	2	model-10875.graphml	UNSCHED	1.0455917439830955
2	10876	False	5	70	1	2	2	model-10876.graphml	UNSCHED	1.2154176910116803
2	10877	False	5	70	1	2	2	model-10877.graphml	UNSCHED	1.4582785640086513
2	10878	False	5	70	1	2	2	model-10878.graphml	UNSCHED	0.3127487000019755
2	10879	False	5	70	1	2	2	model-10879.graphml	SCHED	0.23609081900212914
2	10880	False	5	70	1	2	2	model-10880.graphml	SCHED	0.11096499499399215
2	10881	False	5	80	1	2	2	model-10881.graphml	UNSCHED	0.11414356098975986
2	10882	False	5	80	1	2	2	model-10882.graphml	UNSCHED	0.11420401200302877
2	10883	False	5	80	1	2	2	model-10883.graphml	UNSCHED	1.156616225023754
2	10884	False	5	80	1	2	2	model-10884.graphml	UNSCHED	1.6656087430019397
2	10885	False	5	80	1	2	2	model-10885.graphml	UNSCHED	0.11481211800128222
2	10886	False	5	80	1	2	2	model-10886.graphml	SCHED	0.12464565999107435
2	10887	False	5	80	1	2	2	model-10887.graphml	SCHED	0.11310527098248713
2	10888	False	5	80	1	2	2	model-10888.graphml	UNSCHED	0.4408444889995735
2	10889	False	5	80	1	2	2	model-10889.graphml	SCHED	0.112615152989747
2	10890	False	5	80	1	2	2	model-10890.graphml	UNSCHED	0.19577884298632853
2	10891	False	5	90	1	2	2	model-10891.graphml	UNSCHED	0.6610765460063703
2	10892	False	5	90	1	2	2	model-10892.graphml	UNSCHED	0.11633712099865079
2	10893	False	5	90	1	2	2	model-10893.graphml	UNSCHED	0.12150091998046264
2	10894	False	5	90	1	2	2	model-10894.graphml	UNSCHED	0.12063764801132493
2	10895	False	5	90	1	2	2	model-10895.graphml	SCHED	0.15237224000156857
2	10896	False	5	90	1	2	2	model-10896.graphml	UNSCHED	0.07095507899066433
2	10897	False	5	90	1	2	2	model-10897.graphml	UNSCHED	0.39268275001086295
2	10898	False	5	90	1	2	2	model-10898.graphml	UNSCHED	0.12178094597766176
2	10899	False	5	90	1	2	2	model-10899.graphml	UNSCHED	0.07181991299148649
2	10900	False	5	90	1	2	2	model-10900.graphml	UNSCHED	0.07083375999354757
2	10901	False	5	95	1	2	2	model-10901.graphml	UNSCHED	0.8614879419910721
2	10902	False	5	95	1	2	2	model-10902.graphml	UNSCHED	0.09522951298276894
2	10903	False	5	95	1	2	2	model-10903.graphml	UNSCHED	0.15010615001665428
2	10904	False	5	95	1	2	2	model-10904.graphml	UNSCHED	0.6039086869859602
2	10905	False	5	95	1	2	2	model-10905.graphml	UNSCHED	0.09532921397476457
2	10906	False	5	95	1	2	2	model-10906.graphml	UNSCHED	0.46805329000926577
2	10907	False	5	95	1	2	2	model-10907.graphml	UNSCHED	0.08174418701673858
2	10908	False	5	95	1	2	2	model-10908.graphml	UNSCHED	0.08170061401324347
2	10909	False	5	95	1	2	2	model-10909.graphml	UNSCHED	0.09600890899309888
2	10910	False	5	95	1	2	2	model-10910.graphml	UNSCHED	0.14895673000137322
2	10911	False	5	98	1	2	2	model-10911.graphml	UNSCHED	0.10845917899860069
2	10912	False	5	98	1	2	2	model-10912.graphml	UNSCHED	0.45751057800953276
2	10913	False	5	98	1	2	2	model-10913.graphml	UNSCHED	0.10828818500158377
2	10914	False	5	98	1	2	2	model-10914.graphml	UNSCHED	0.14024618300027214
2	10915	False	5	98	1	2	2	model-10915.graphml	UNSCHED	0.04333787699579261
2	10916	False	5	98	1	2	2	model-10916.graphml	UNSCHED	0.38110498400055803
2	10917	False	5	98	1	2	2	model-10917.graphml	UNSCHED	0.1598781040229369
2	10918	False	5	98	1	2	2	model-10918.graphml	UNSCHED	0.09274934598943219
2	10919	False	5	98	1	2	2	model-10919.graphml	UNSCHED	0.10692654101876542
2	10920	False	5	98	1	2	2	model-10920.graphml	UNSCHED	0.1593649499991443
1	10921	False	5	50	2	2	0	model-10921.graphml	SCHED	1.8315153260191437
1	10922	False	5	50	2	2	0	model-10922.graphml	UNSCHED	16.461019747017417
1	10923	False	5	50	2	2	0	model-10923.graphml	SCHED	0.7716398519987706
1	10924	False	5	50	2	2	0	model-10924.graphml	SCHED	0.5287324099917896
1	10925	False	5	50	2	2	0	model-10925.graphml	SCHED	6.140466015000129
1	10926	False	5	50	2	2	0	model-10926.graphml	SCHED	6.065471632988192
1	10927	False	5	50	2	2	0	model-10927.graphml	SCHED	8.414262514008442
1	10928	False	5	50	2	2	0	model-10928.graphml	SCHED	1.924751282989746
1	10929	False	5	50	2	2	0	model-10929.graphml	SCHED	0.47663345400360413
1	10930	False	5	50	2	2	0	model-10930.graphml	SCHED	1.9138511620112695
1	10931	False	5	60	2	2	0	model-10931.graphml	SCHED	2.482828331994824
1	10932	False	5	60	2	2	0	model-10932.graphml	UNSCHED	3.872754314012127
1	10933	False	5	60	2	2	0	model-10933.graphml	SCHED	2.4931597810063977
1	10934	False	5	60	2	2	0	model-10934.graphml	UNSCHED	3.7986489280010574
1	10935	False	5	60	2	2	0	model-10935.graphml	UNSCHED	7.466693591995863
1	10936	False	5	60	2	2	0	model-10936.graphml	UNSCHED	5.592414726008428
1	10937	False	5	60	2	2	0	model-10937.graphml	UNSCHED	5.586982517997967
1	10938	False	5	60	2	2	0	model-10938.graphml	UNSCHED	7.167270045989426
1	10939	False	5	60	2	2	0	model-10939.graphml	UNSCHED	7.314913495996734
1	10940	False	5	60	2	2	0	model-10940.graphml	UNSCHED	3.969704682007432
1	10941	False	5	70	2	2	0	model-10941.graphml	UNSCHED	1.8242929679981899
1	10942	False	5	70	2	2	0	model-10942.graphml	UNSCHED	0.7597653759876266
1	10943	False	5	70	2	2	0	model-10943.graphml	UNSCHED	0.7592866840132046
1	10944	False	5	70	2	2	0	model-10944.graphml	UNSCHED	1.0168354180059396
1	10945	False	5	70	2	2	0	model-10945.graphml	UNSCHED	0.7606344780069776
1	10946	False	5	70	2	2	0	model-10946.graphml	UNSCHED	0.7600052639900241
1	10947	False	5	70	2	2	0	model-10947.graphml	UNSCHED	0.9717850070155691
1	10948	False	5	70	2	2	0	model-10948.graphml	UNSCHED	5.8471639070194215
1	10949	False	5	70	2	2	0	model-10949.graphml	UNSCHED	0.7624542940175161
1	10950	False	5	70	2	2	0	model-10950.graphml	UNSCHED	0.7595406930195168
1	10951	False	5	80	2	2	0	model-10951.graphml	UNSCHED	0.8346756539831404
1	10952	False	5	80	2	2	0	model-10952.graphml	UNSCHED	0.8338294910208788
1	10953	False	5	80	2	2	0	model-10953.graphml	UNSCHED	0.6946972479927354
1	10954	False	5	80	2	2	0	model-10954.graphml	UNSCHED	1.0031563930097036
1	10955	False	5	80	2	2	0	model-10955.graphml	UNSCHED	0.7774060780066065
1	10956	False	5	80	2	2	0	model-10956.graphml	UNSCHED	0.698495039017871
1	10957	False	5	80	2	2	0	model-10957.graphml	UNSCHED	0.8349845299962908
1	10958	False	5	80	2	2	0	model-10958.graphml	UNSCHED	0.2738552869996056
1	10959	False	5	80	2	2	0	model-10959.graphml	UNSCHED	3.5056507870031055
1	10960	False	5	80	2	2	0	model-10960.graphml	UNSCHED	0.27179805500782095
1	10961	False	5	90	2	2	0	model-10961.graphml	UNSCHED	2.382977654982824
1	10962	False	5	90	2	2	0	model-10962.graphml	UNSCHED	1.0853493489848915
1	10963	False	5	90	2	2	0	model-10963.graphml	UNSCHED	0.46944612299557775
1	10964	False	5	90	2	2	0	model-10964.graphml	UNSCHED	2.766041132999817
1	10965	False	5	90	2	2	0	model-10965.graphml	UNSCHED	0.17619499200372957
1	10966	False	5	90	2	2	0	model-10966.graphml	UNSCHED	0.46027046197559685
1	10967	False	5	90	2	2	0	model-10967.graphml	UNSCHED	2.4638698960188776
1	10968	False	5	90	2	2	0	model-10968.graphml	UNSCHED	0.1759682249976322
1	10969	False	5	90	2	2	0	model-10969.graphml	UNSCHED	2.3147637759975623
1	10970	False	5	90	2	2	0	model-10970.graphml	UNSCHED	2.2770763890002854
1	10971	False	5	95	2	2	0	model-10971.graphml	UNSCHED	1.4218891869822983
1	10972	False	5	95	2	2	0	model-10972.graphml	UNSCHED	2.4446837049908936
1	10973	False	5	95	2	2	0	model-10973.graphml	UNSCHED	0.09753800500766374
1	10974	False	5	95	2	2	0	model-10974.graphml	UNSCHED	0.097079888015287
1	10975	False	5	95	2	2	0	model-10975.graphml	UNSCHED	0.14857449001283385
1	10976	False	5	95	2	2	0	model-10976.graphml	UNSCHED	0.09821963199647143
1	10977	False	5	95	2	2	0	model-10977.graphml	UNSCHED	0.09743286497541703
1	10978	False	5	95	2	2	0	model-10978.graphml	UNSCHED	0.1501798510143999
1	10979	False	5	95	2	2	0	model-10979.graphml	UNSCHED	0.09733144400524907
1	10980	False	5	95	2	2	0	model-10980.graphml	UNSCHED	0.6299464179901406
1	10981	False	5	98	2	2	0	model-10981.graphml	UNSCHED	0.4917957250145264
1	10982	False	5	98	2	2	0	model-10982.graphml	UNSCHED	1.2057564170099795
1	10983	False	5	98	2	2	0	model-10983.graphml	UNSCHED	0.07464907001121901
1	10984	False	5	98	2	2	0	model-10984.graphml	UNSCHED	0.13441242999397218
1	10985	False	5	98	2	2	0	model-10985.graphml	UNSCHED	1.7730542309873272
1	10986	False	5	98	2	2	0	model-10986.graphml	UNSCHED	0.6550638199842069
1	10987	False	5	98	2	2	0	model-10987.graphml	UNSCHED	0.07532731699757278
1	10988	False	5	98	2	2	0	model-10988.graphml	UNSCHED	1.7778885360166896
1	10989	False	5	98	2	2	0	model-10989.graphml	UNSCHED	0.652443939994555
1	10990	False	5	98	2	2	0	model-10990.graphml	UNSCHED	0.48831101099494845
2	10991	False	5	50	2	2	0	model-10991.graphml	SCHED	0.5919123780040536
2	10992	False	5	50	2	2	0	model-10992.graphml	SCHED	0.4249490140064154
2	10993	False	5	50	2	2	0	model-10993.graphml	UNSCHED	2.314173374994425
2	10994	False	5	50	2	2	0	model-10994.graphml	SCHED	0.07364322000648826
2	10995	False	5	50	2	2	0	model-10995.graphml	SCHED	0.8649990400008392
2	10996	False	5	50	2	2	0	model-10996.graphml	UNSCHED	0.8759736510110088
2	10997	False	5	50	2	2	0	model-10997.graphml	UNSCHED	1.7571899989852682
2	10998	False	5	50	2	2	0	model-10998.graphml	UNSCHED	2.124545668018982
2	10999	False	5	50	2	2	0	model-10999.graphml	UNSCHED	3.341811285004951
2	11000	False	5	50	2	2	0	model-11000.graphml	UNSCHED	0.8757578739896417
2	11001	False	5	60	2	2	0	model-11001.graphml	SCHED	0.6581156169995666
2	11002	False	5	60	2	2	0	model-11002.graphml	SCHED	0.2718729159969371
2	11003	False	5	60	2	2	0	model-11003.graphml	UNSCHED	0.8985570119984914
2	11004	False	5	60	2	2	0	model-11004.graphml	SCHED	0.100601144018583
2	11005	False	5	60	2	2	0	model-11005.graphml	UNSCHED	1.042553852981655
2	11006	False	5	60	2	2	0	model-11006.graphml	UNSCHED	1.092278462019749
2	11007	False	5	60	2	2	0	model-11007.graphml	SCHED	0.0893117809901014
2	11008	False	5	60	2	2	0	model-11008.graphml	UNSCHED	1.2227897150150966
2	11009	False	5	60	2	2	0	model-11009.graphml	SCHED	0.8805807659809943
2	11010	False	5	60	2	2	0	model-11010.graphml	UNSCHED	1.0361795200151391
2	11011	False	5	70	2	2	0	model-11011.graphml	UNSCHED	0.9954245119879488
2	11012	False	5	70	2	2	0	model-11012.graphml	UNSCHED	0.9931317390000913
2	11013	False	5	70	2	2	0	model-11013.graphml	UNSCHED	0.9931811569840647
2	11014	False	5	70	2	2	0	model-11014.graphml	UNSCHED	0.17218584299553186
2	11015	False	5	70	2	2	0	model-11015.graphml	UNSCHED	0.31993095998768695
2	11016	False	5	70	2	2	0	model-11016.graphml	SCHED	0.16345512299449183
2	11017	False	5	70	2	2	0	model-11017.graphml	UNSCHED	0.41152876199339516
2	11018	False	5	70	2	2	0	model-11018.graphml	UNSCHED	1.7176530790165998
2	11019	False	5	70	2	2	0	model-11019.graphml	UNSCHED	2.440063400019426
2	11020	False	5	70	2	2	0	model-11020.graphml	UNSCHED	0.4119353980058804
2	11021	False	5	80	2	2	0	model-11021.graphml	UNSCHED	0.26349948201095685
2	11022	False	5	80	2	2	0	model-11022.graphml	UNSCHED	0.10951101101818494
2	11023	False	5	80	2	2	0	model-11023.graphml	UNSCHED	0.3794336999999359
2	11024	False	5	80	2	2	0	model-11024.graphml	SCHED	0.2723221849882975
2	11025	False	5	80	2	2	0	model-11025.graphml	UNSCHED	0.38298876097542234
2	11026	False	5	80	2	2	0	model-11026.graphml	UNSCHED	0.11003826800151728
2	11027	False	5	80	2	2	0	model-11027.graphml	UNSCHED	0.38077741899178363
2	11028	False	5	80	2	2	0	model-11028.graphml	SCHED	0.12791637098416686
2	11029	False	5	80	2	2	0	model-11029.graphml	UNSCHED	0.2633631670032628
2	11030	False	5	80	2	2	0	model-11030.graphml	UNSCHED	0.6017371600028127
2	11031	False	5	90	2	2	0	model-11031.graphml	UNSCHED	0.1280298000201583
2	11032	False	5	90	2	2	0	model-11032.graphml	UNSCHED	0.08448757600854151
2	11033	False	5	90	2	2	0	model-11033.graphml	UNSCHED	0.21512963200802915
2	11034	False	5	90	2	2	0	model-11034.graphml	UNSCHED	0.13224020300549455
2	11035	False	5	90	2	2	0	model-11035.graphml	UNSCHED	0.21586401600507088
2	11036	False	5	90	2	2	0	model-11036.graphml	UNSCHED	0.0827920589945279
2	11037	False	5	90	2	2	0	model-11037.graphml	UNSCHED	0.12864117900608107
2	11038	False	5	90	2	2	0	model-11038.graphml	UNSCHED	1.317195770010585
2	11039	False	5	90	2	2	0	model-11039.graphml	UNSCHED	0.19197601100313477
2	11040	False	5	90	2	2	0	model-11040.graphml	SCHED	0.16082660100073554
2	11041	False	5	95	2	2	0	model-11041.graphml	UNSCHED	0.09782073899987154
2	11042	False	5	95	2	2	0	model-11042.graphml	UNSCHED	1.0945411789871287
2	11043	False	5	95	2	2	0	model-11043.graphml	UNSCHED	0.480974177015014
2	11044	False	5	95	2	2	0	model-11044.graphml	UNSCHED	0.5913544769864529
2	11045	False	5	95	2	2	0	model-11045.graphml	UNSCHED	0.14619328000117093
2	11046	False	5	95	2	2	0	model-11046.graphml	UNSCHED	0.08387192100053653
2	11047	False	5	95	2	2	0	model-11047.graphml	UNSCHED	0.1705425860127434
2	11048	False	5	95	2	2	0	model-11048.graphml	UNSCHED	0.0977482599846553
2	11049	False	5	95	2	2	0	model-11049.graphml	UNSCHED	0.07074491202365607
2	11050	False	5	95	2	2	0	model-11050.graphml	UNSCHED	0.14479641799698584
2	11051	False	5	98	2	2	0	model-11051.graphml	UNSCHED	0.3339290480071213
2	11052	False	5	98	2	2	0	model-11052.graphml	UNSCHED	0.45331056200666353
2	11053	False	5	98	2	2	0	model-11053.graphml	UNSCHED	0.34634483500849456
2	11054	False	5	98	2	2	0	model-11054.graphml	UNSCHED	0.16085564802051522
2	11055	False	5	98	2	2	0	model-11055.graphml	UNSCHED	0.16196147000300698
2	11056	False	5	98	2	2	0	model-11056.graphml	UNSCHED	0.38965977300540544
2	11057	False	5	98	2	2	0	model-11057.graphml	UNSCHED	0.45142507800483145
2	11058	False	5	98	2	2	0	model-11058.graphml	UNSCHED	0.20536723101395182
2	11059	False	5	98	2	2	0	model-11059.graphml	UNSCHED	0.16198769101174548
2	11060	False	5	98	2	2	0	model-11060.graphml	UNSCHED	0.04489142700913362
1	11061	False	5	50	2	2	1	model-11061.graphml	SCHED	8.411980425997172
1	11062	False	5	50	2	2	1	model-11062.graphml	SCHED	2.6749279880023096
1	11063	False	5	50	2	2	1	model-11063.graphml	SCHED	5.315516695001861
1	11064	False	5	50	2	2	1	model-11064.graphml	SCHED	1.615245713997865
1	11065	False	5	50	2	2	1	model-11065.graphml	SCHED	2.7472828319878317
1	11066	False	5	50	2	2	1	model-11066.graphml	SCHED	0.6742876649950631
1	11067	False	5	50	2	2	1	model-11067.graphml	SCHED	0.7063361489854287
1	11068	False	5	50	2	2	1	model-11068.graphml	SCHED	0.677834497008007
1	11069	False	5	50	2	2	1	model-11069.graphml	SCHED	1.1867398529720958
1	11070	False	5	50	2	2	1	model-11070.graphml	SCHED	2.6858131939952727
1	11071	False	5	60	2	2	1	model-11071.graphml	UNSCHED	5.8625835700077005
1	11072	False	5	60	2	2	1	model-11072.graphml	UNSCHED	4.574109919019975
1	11073	False	5	60	2	2	1	model-11073.graphml	UNSCHED	8.250382224010536
1	11074	False	5	60	2	2	1	model-11074.graphml	SCHED	4.897427657007938
1	11075	False	5	60	2	2	1	model-11075.graphml	UNSCHED	4.63834776301519
1	11076	False	5	60	2	2	1	model-11076.graphml	UNSCHED	3.703432326990878
1	11077	False	5	60	2	2	1	model-11077.graphml	UNSCHED	7.154045336996205
1	11078	False	5	60	2	2	1	model-11078.graphml	SCHED	4.918561526981648
1	11079	False	5	60	2	2	1	model-11079.graphml	UNSCHED	5.869457913999213
1	11080	False	5	60	2	2	1	model-11080.graphml	UNSCHED	4.641904814983718
1	11081	False	5	70	2	2	1	model-11081.graphml	UNSCHED	0.9259245459979866
1	11082	False	5	70	2	2	1	model-11082.graphml	UNSCHED	3.336313648003852
1	11083	False	5	70	2	2	1	model-11083.graphml	UNSCHED	0.9935052889923099
1	11084	False	5	70	2	2	1	model-11084.graphml	UNSCHED	0.9937980560061987
1	11085	False	5	70	2	2	1	model-11085.graphml	UNSCHED	3.9695860110223293
1	11086	False	5	70	2	2	1	model-11086.graphml	UNSCHED	1.0751469070091844
1	11087	False	5	70	2	2	1	model-11087.graphml	UNSCHED	1.2682745170022827
1	11088	False	5	70	2	2	1	model-11088.graphml	UNSCHED	1.2740990339952987
1	11089	False	5	70	2	2	1	model-11089.graphml	UNSCHED	1.2721119230263866
1	11090	False	5	70	2	2	1	model-11090.graphml	UNSCHED	0.9893005650083069
1	11091	False	5	80	2	2	1	model-11091.graphml	UNSCHED	0.341059365979163
1	11092	False	5	80	2	2	1	model-11092.graphml	UNSCHED	4.223156054998981
1	11093	False	5	80	2	2	1	model-11093.graphml	UNSCHED	0.6591020750056487
1	11094	False	5	80	2	2	1	model-11094.graphml	UNSCHED	1.0421117679798044
1	11095	False	5	80	2	2	1	model-11095.graphml	UNSCHED	1.0434009710152168
1	11096	False	5	80	2	2	1	model-11096.graphml	UNSCHED	0.6062252419942524
1	11097	False	5	80	2	2	1	model-11097.graphml	UNSCHED	0.8562341049837414
1	11098	False	5	80	2	2	1	model-11098.graphml	UNSCHED	1.0402140170044731
1	11099	False	5	80	2	2	1	model-11099.graphml	UNSCHED	0.33974509200197645
1	11100	False	5	80	2	2	1	model-11100.graphml	UNSCHED	4.123871275980491
1	11101	False	5	90	2	2	1	model-11101.graphml	UNSCHED	0.9835696629888844
1	11102	False	5	90	2	2	1	model-11102.graphml	UNSCHED	0.1489052270189859
1	11103	False	5	90	2	2	1	model-11103.graphml	UNSCHED	0.9083911909838207
1	11104	False	5	90	2	2	1	model-11104.graphml	UNSCHED	0.44977831799769774
1	11105	False	5	90	2	2	1	model-11105.graphml	UNSCHED	0.9782418170070741
1	11106	False	5	90	2	2	1	model-11106.graphml	UNSCHED	0.9196140230051242
1	11107	False	5	90	2	2	1	model-11107.graphml	UNSCHED	0.5484797919925768
1	11108	False	5	90	2	2	1	model-11108.graphml	UNSCHED	0.45080493998830207
1	11109	False	5	90	2	2	1	model-11109.graphml	UNSCHED	0.14983314700657502
1	11110	False	5	90	2	2	1	model-11110.graphml	UNSCHED	2.6806242729944643
1	11111	False	5	95	2	2	1	model-11111.graphml	UNSCHED	0.7017351429967675
1	11112	False	5	95	2	2	1	model-11112.graphml	UNSCHED	0.1400415500102099
1	11113	False	5	95	2	2	1	model-11113.graphml	UNSCHED	1.7970550770114642
1	11114	False	5	95	2	2	1	model-11114.graphml	UNSCHED	0.10234933899482712
1	11115	False	5	95	2	2	1	model-11115.graphml	UNSCHED	0.1399191459931899
1	11116	False	5	95	2	2	1	model-11116.graphml	UNSCHED	4.17922376000206
1	11117	False	5	95	2	2	1	model-11117.graphml	UNSCHED	2.8179180680017453
1	11118	False	5	95	2	2	1	model-11118.graphml	UNSCHED	0.1407068039989099
1	11119	False	5	95	2	2	1	model-11119.graphml	UNSCHED	1.8007995700172614
1	11120	False	5	95	2	2	1	model-11120.graphml	UNSCHED	0.700597379996907
1	11121	False	5	98	2	2	1	model-11121.graphml	UNSCHED	0.18004666498745792
1	11122	False	5	98	2	2	1	model-11122.graphml	UNSCHED	0.7315306949894875
