Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	EMSOFT17	Time
1	16169	True	13	98	2	2	1	model-16169.graphml	TIMEOUT	96.42037361099938
1	16170	True	13	98	2	2	1	model-16170.graphml	TIMEOUT	95.85009641300348
2	16171	True	13	50	2	2	1	model-16171.graphml	SCHED	22.884218339000654
2	16172	True	13	50	2	2	1	model-16172.graphml	SCHED	5.303002247001132
2	16173	True	13	50	2	2	1	model-16173.graphml	SCHED	39.15788950199931
2	16174	True	13	50	2	2	1	model-16174.graphml	TIMEOUT	69.30972184300117
2	16175	True	13	50	2	2	1	model-16175.graphml	SCHED	5.295675265999307
2	16176	True	13	50	2	2	1	model-16176.graphml	SCHED	6.38056398900153
2	16177	True	13	50	2	2	1	model-16177.graphml	SCHED	5.259499140000116
2	16178	True	13	50	2	2	1	model-16178.graphml	TIMEOUT	69.37703497800248
2	16179	True	13	50	2	2	1	model-16179.graphml	SCHED	37.89652290900267
2	16180	True	13	50	2	2	1	model-16180.graphml	SCHED	40.38107429299998
2	16181	True	13	60	2	2	1	model-16181.graphml	TIMEOUT	69.28744007299974
2	16182	True	13	60	2	2	1	model-16182.graphml	SCHED	40.68569388799733
2	16183	True	13	60	2	2	1	model-16183.graphml	SCHED	5.314570997001283
2	16184	True	13	60	2	2	1	model-16184.graphml	TIMEOUT	69.96532886500063
2	16185	True	13	60	2	2	1	model-16185.graphml	SCHED	40.47682092299874
2	16186	True	13	60	2	2	1	model-16186.graphml	SCHED	5.312964716998977
2	16187	True	13	60	2	2	1	model-16187.graphml	SCHED	22.874026587000117
2	16188	True	13	60	2	2	1	model-16188.graphml	SCHED	4.194110116000957
2	16189	True	13	60	2	2	1	model-16189.graphml	SCHED	37.0053260220011
2	16190	True	13	60	2	2	1	model-16190.graphml	SCHED	5.346941551997588
2	16191	True	13	70	2	2	1	model-16191.graphml	SCHED	41.51162599899908
2	16192	True	13	70	2	2	1	model-16192.graphml	SCHED	6.416940863997297
2	16193	True	13	70	2	2	1	model-16193.graphml	SCHED	36.886577258002944
2	16194	True	13	70	2	2	1	model-16194.graphml	SCHED	39.31215816099939
2	16195	True	13	70	2	2	1	model-16195.graphml	SCHED	37.9996422410004
2	16196	True	13	70	2	2	1	model-16196.graphml	SCHED	22.85943126699931
2	16197	True	13	70	2	2	1	model-16197.graphml	SCHED	36.9021188480001
2	16198	True	13	70	2	2	1	model-16198.graphml	SCHED	36.885617380998156
2	16199	True	13	70	2	2	1	model-16199.graphml	SCHED	36.8551081350015
2	16200	True	13	70	2	2	1	model-16200.graphml	SCHED	40.315250345000095
2	16201	True	13	80	2	2	1	model-16201.graphml	SCHED	5.299049711000407
2	16202	True	13	80	2	2	1	model-16202.graphml	SCHED	22.813031942001544
2	16203	True	13	80	2	2	1	model-16203.graphml	SCHED	4.197797445001925
2	16204	True	13	80	2	2	1	model-16204.graphml	SCHED	4.20140911999988
2	16205	True	13	80	2	2	1	model-16205.graphml	SCHED	4.207459871999163
2	16206	True	13	80	2	2	1	model-16206.graphml	SCHED	41.58647650500279
2	16207	True	13	80	2	2	1	model-16207.graphml	SCHED	4.210072694000701
2	16208	True	13	80	2	2	1	model-16208.graphml	SCHED	21.806512031002057
2	16209	True	13	80	2	2	1	model-16209.graphml	SCHED	41.82056792599906
2	16210	True	13	80	2	2	1	model-16210.graphml	SCHED	22.746370594999462
2	16211	True	13	90	2	2	1	model-16211.graphml	SCHED	37.8831258249993
2	16212	True	13	90	2	2	1	model-16212.graphml	SCHED	4.203935910998553
2	16213	True	13	90	2	2	1	model-16213.graphml	SCHED	5.293316130999301
2	16214	True	13	90	2	2	1	model-16214.graphml	SCHED	6.392366382002365
2	16215	True	13	90	2	2	1	model-16215.graphml	SCHED	22.19766940900081
2	16216	True	13	90	2	2	1	model-16216.graphml	SCHED	36.896251663998555
2	16217	True	13	90	2	2	1	model-16217.graphml	SCHED	37.76666014999864
2	16218	True	13	90	2	2	1	model-16218.graphml	TIMEOUT	69.56136765100018
2	16219	True	13	90	2	2	1	model-16219.graphml	SCHED	6.381015895000019
2	16220	True	13	90	2	2	1	model-16220.graphml	SCHED	21.722152966998692
2	16221	True	13	95	2	2	1	model-16221.graphml	TIMEOUT	70.2586830600012
2	16222	True	13	95	2	2	1	model-16222.graphml	TIMEOUT	70.02822993599693
2	16223	True	13	95	2	2	1	model-16223.graphml	SCHED	41.480078761000186
2	16224	True	13	95	2	2	1	model-16224.graphml	TIMEOUT	79.17075839099925
2	16225	True	13	95	2	2	1	model-16225.graphml	SCHED	8.224644601999898
2	16226	True	13	95	2	2	1	model-16226.graphml	SCHED	10.25421277499845
2	16227	True	13	95	2	2	1	model-16227.graphml	TIMEOUT	74.91823891600143
2	16228	True	13	95	2	2	1	model-16228.graphml	TIMEOUT	75.17477858700295
2	16229	True	13	95	2	2	1	model-16229.graphml	TIMEOUT	76.97994886400193
2	16230	True	13	95	2	2	1	model-16230.graphml	TIMEOUT	75.37716385599924
2	16231	True	13	98	2	2	1	model-16231.graphml	TIMEOUT	66.14223965400015
2	16232	True	13	98	2	2	1	model-16232.graphml	TIMEOUT	100.41819731500073
2	16233	True	13	98	2	2	1	model-16233.graphml	TIMEOUT	61.92768154999794
2	16234	True	13	98	2	2	1	model-16234.graphml	TIMEOUT	68.04663681500097
2	16235	True	13	98	2	2	1	model-16235.graphml	TIMEOUT	105.77584779300014
2	16236	True	13	98	2	2	1	model-16236.graphml	TIMEOUT	63.712890425002115
2	16237	True	13	98	2	2	1	model-16237.graphml	SCHED	19.977167705001193
2	16238	True	13	98	2	2	1	model-16238.graphml	SCHED	24.883555216001696
2	16239	True	13	98	2	2	1	model-16239.graphml	SCHED	19.976327327000035
2	16240	True	13	98	2	2	1	model-16240.graphml	TIMEOUT	69.72909705699931
1	16241	True	13	50	2	2	2	model-16241.graphml	TIMEOUT	73.22394418600015
1	16242	True	13	50	2	2	2	model-16242.graphml	TIMEOUT	72.99345014799474
1	16243	True	13	50	2	2	2	model-16243.graphml	TIMEOUT	73.33341635199758
1	16244	True	13	50	2	2	2	model-16244.graphml	TIMEOUT	72.62774812999851
1	16245	True	13	50	2	2	2	model-16245.graphml	TIMEOUT	72.68453440499434
1	16246	True	13	50	2	2	2	model-16246.graphml	TIMEOUT	72.4633308909979
1	16247	True	13	50	2	2	2	model-16247.graphml	TIMEOUT	72.46099039799446
1	16248	True	13	50	2	2	2	model-16248.graphml	TIMEOUT	72.56351009100035
1	16249	True	13	50	2	2	2	model-16249.graphml	TIMEOUT	72.22254030399927
1	16250	True	13	50	2	2	2	model-16250.graphml	TIMEOUT	72.47338730400224
1	16251	True	13	60	2	2	2	model-16251.graphml	TIMEOUT	73.15384297999844
1	16252	True	13	60	2	2	2	model-16252.graphml	TIMEOUT	73.03769600000669
1	16253	True	13	60	2	2	2	model-16253.graphml	TIMEOUT	72.66618218900112
1	16254	True	13	60	2	2	2	model-16254.graphml	TIMEOUT	72.55823656299617
1	16255	True	13	60	2	2	2	model-16255.graphml	TIMEOUT	72.96562010500202
1	16256	True	13	60	2	2	2	model-16256.graphml	TIMEOUT	72.28763483900548
1	16257	True	13	60	2	2	2	model-16257.graphml	TIMEOUT	72.56782010499592
1	16258	True	13	60	2	2	2	model-16258.graphml	TIMEOUT	72.75678908800182
1	16259	True	13	60	2	2	2	model-16259.graphml	TIMEOUT	72.87667641900043
1	16260	True	13	60	2	2	2	model-16260.graphml	TIMEOUT	72.63474925199989
1	16261	True	13	70	2	2	2	model-16261.graphml	TIMEOUT	96.84348009600217
1	16262	True	13	70	2	2	2	model-16262.graphml	TIMEOUT	96.4824735910006
1	16263	True	13	70	2	2	2	model-16263.graphml	TIMEOUT	96.36804656500317
1	16264	True	13	70	2	2	2	model-16264.graphml	TIMEOUT	96.2112696539989
1	16265	True	13	70	2	2	2	model-16265.graphml	TIMEOUT	96.63024631400185
1	16266	True	13	70	2	2	2	model-16266.graphml	TIMEOUT	97.09400507499959
1	16267	True	13	70	2	2	2	model-16267.graphml	TIMEOUT	96.55744302100356
1	16268	True	13	70	2	2	2	model-16268.graphml	TIMEOUT	96.39742414900684
1	16269	True	13	70	2	2	2	model-16269.graphml	TIMEOUT	96.6703351210017
1	16270	True	13	70	2	2	2	model-16270.graphml	TIMEOUT	96.05003779200342
1	16271	True	13	80	2	2	2	model-16271.graphml	TIMEOUT	97.67553373300325
1	16272	True	13	80	2	2	2	model-16272.graphml	TIMEOUT	96.32876725999813
1	16273	True	13	80	2	2	2	model-16273.graphml	TIMEOUT	96.90226851100306
1	16274	True	13	80	2	2	2	model-16274.graphml	TIMEOUT	96.61552682099864
1	16275	True	13	80	2	2	2	model-16275.graphml	TIMEOUT	96.91869465000491
1	16276	True	13	80	2	2	2	model-16276.graphml	TIMEOUT	96.93472774400288
1	16277	True	13	80	2	2	2	model-16277.graphml	TIMEOUT	97.61165638600505
1	16278	True	13	80	2	2	2	model-16278.graphml	TIMEOUT	96.59333627600427
1	16279	True	13	80	2	2	2	model-16279.graphml	TIMEOUT	97.843605793998
1	16280	True	13	80	2	2	2	model-16280.graphml	TIMEOUT	97.1304655089989
1	16281	True	13	90	2	2	2	model-16281.graphml	TIMEOUT	97.29779147099907
1	16282	True	13	90	2	2	2	model-16282.graphml	TIMEOUT	97.0059256789973
1	16283	True	13	90	2	2	2	model-16283.graphml	TIMEOUT	96.94211220600118
1	16284	True	13	90	2	2	2	model-16284.graphml	TIMEOUT	97.1523452439942
1	16285	True	13	90	2	2	2	model-16285.graphml	TIMEOUT	96.30246245599847
1	16286	True	13	90	2	2	2	model-16286.graphml	TIMEOUT	96.68346551899594
1	16287	True	13	90	2	2	2	model-16287.graphml	TIMEOUT	96.7719798170001
1	16288	True	13	90	2	2	2	model-16288.graphml	TIMEOUT	96.56029151500115
1	16289	True	13	90	2	2	2	model-16289.graphml	TIMEOUT	96.8596084689998
1	16290	True	13	90	2	2	2	model-16290.graphml	TIMEOUT	96.62946904100681
1	16291	True	13	95	2	2	2	model-16291.graphml	TIMEOUT	96.36375219200272
1	16292	True	13	95	2	2	2	model-16292.graphml	TIMEOUT	96.44195084799867
1	16293	True	13	95	2	2	2	model-16293.graphml	TIMEOUT	97.02031857799739
1	16294	True	13	95	2	2	2	model-16294.graphml	TIMEOUT	96.72182531299768
1	16295	True	13	95	2	2	2	model-16295.graphml	TIMEOUT	97.419684323002
1	16296	True	13	95	2	2	2	model-16296.graphml	TIMEOUT	96.9201624289999
1	16297	True	13	95	2	2	2	model-16297.graphml	TIMEOUT	96.61862588599615
1	16298	True	13	95	2	2	2	model-16298.graphml	TIMEOUT	96.86658797300333
1	16299	True	13	95	2	2	2	model-16299.graphml	TIMEOUT	96.70266521899612
1	16300	True	13	95	2	2	2	model-16300.graphml	TIMEOUT	96.54473300400423
1	16301	True	13	98	2	2	2	model-16301.graphml	TIMEOUT	96.74583980400348
1	16302	True	13	98	2	2	2	model-16302.graphml	TIMEOUT	96.16070429899992
1	16303	True	13	98	2	2	2	model-16303.graphml	TIMEOUT	97.50132529099938
1	16304	True	13	98	2	2	2	model-16304.graphml	TIMEOUT	96.63518418699823
1	16305	True	13	98	2	2	2	model-16305.graphml	TIMEOUT	96.69534735200432
1	16306	True	13	98	2	2	2	model-16306.graphml	TIMEOUT	96.29094565599371
1	16307	True	13	98	2	2	2	model-16307.graphml	TIMEOUT	96.8138916789976
1	16308	True	13	98	2	2	2	model-16308.graphml	TIMEOUT	95.83210571000382
1	16309	True	13	98	2	2	2	model-16309.graphml	TIMEOUT	96.58575025400205
1	16310	True	13	98	2	2	2	model-16310.graphml	TIMEOUT	96.13326047200098
2	16311	True	13	50	2	2	2	model-16311.graphml	SCHED	31.709440137005004
2	16312	True	13	50	2	2	2	model-16312.graphml	TIMEOUT	62.13564750200021
2	16313	True	13	50	2	2	2	model-16313.graphml	SCHED	4.568193963001249
2	16314	True	13	50	2	2	2	model-16314.graphml	SCHED	4.580573363004078
2	16315	True	13	50	2	2	2	model-16315.graphml	SCHED	31.672935468996002
2	16316	True	13	50	2	2	2	model-16316.graphml	SCHED	2.2787267609965056
2	16317	True	13	50	2	2	2	model-16317.graphml	SCHED	2.2950608169994666
2	16318	True	13	50	2	2	2	model-16318.graphml	SCHED	31.575604233003105
2	16319	True	13	50	2	2	2	model-16319.graphml	SCHED	2.274981269001728
2	16320	True	13	50	2	2	2	model-16320.graphml	SCHED	2.284668131003855
2	16321	True	13	60	2	2	2	model-16321.graphml	TIMEOUT	65.55650307699398
2	16322	True	13	60	2	2	2	model-16322.graphml	SCHED	2.284104300000763
2	16323	True	13	60	2	2	2	model-16323.graphml	TIMEOUT	63.338281352000195
2	16324	True	13	60	2	2	2	model-16324.graphml	SCHED	33.72751151499688
2	16325	True	13	60	2	2	2	model-16325.graphml	SCHED	36.01143971500278
2	16326	True	13	60	2	2	2	model-16326.graphml	TIMEOUT	65.62863818799815
2	16327	True	13	60	2	2	2	model-16327.graphml	SCHED	2.2869576390003203
2	16328	True	13	60	2	2	2	model-16328.graphml	SCHED	31.560040311000193
2	16329	True	13	60	2	2	2	model-16329.graphml	SCHED	31.53623380800127
2	16330	True	13	60	2	2	2	model-16330.graphml	TIMEOUT	92.47782844500034
2	16331	True	13	70	2	2	2	model-16331.graphml	TIMEOUT	63.21614596799918
2	16332	True	13	70	2	2	2	model-16332.graphml	SCHED	2.2997687149982085
2	16333	True	13	70	2	2	2	model-16333.graphml	TIMEOUT	92.48436390999996
2	16334	True	13	70	2	2	2	model-16334.graphml	SCHED	6.760650585994881
2	16335	True	13	70	2	2	2	model-16335.graphml	SCHED	31.651497700004256
2	16336	True	13	70	2	2	2	model-16336.graphml	SCHED	4.565547826998227
2	16337	True	13	70	2	2	2	model-16337.graphml	SCHED	33.719965814001625
2	16338	True	13	70	2	2	2	model-16338.graphml	SCHED	31.570194732004893
2	16339	True	13	70	2	2	2	model-16339.graphml	SCHED	33.98787363700103
2	16340	True	13	70	2	2	2	model-16340.graphml	SCHED	4.549653950001812
2	16341	True	13	80	2	2	2	model-16341.graphml	SCHED	4.548210367996944
2	16342	True	13	80	2	2	2	model-16342.graphml	SCHED	2.2958750060060993
2	16343	True	13	80	2	2	2	model-16343.graphml	TIMEOUT	61.126213269999425
2	16344	True	13	80	2	2	2	model-16344.graphml	SCHED	36.004192560001684
2	16345	True	13	80	2	2	2	model-16345.graphml	TIMEOUT	63.136669276005705
2	16346	True	13	80	2	2	2	model-16346.graphml	TIMEOUT	65.04263409299892
2	16347	True	13	80	2	2	2	model-16347.graphml	TIMEOUT	94.45174381899415
2	16348	True	13	80	2	2	2	model-16348.graphml	SCHED	2.2938826969984802
2	16349	True	13	80	2	2	2	model-16349.graphml	SCHED	4.55047672100045
2	16350	True	13	80	2	2	2	model-16350.graphml	SCHED	31.72629484200297
2	16351	True	13	90	2	2	2	model-16351.graphml	TIMEOUT	94.79555804600386
2	16352	True	13	90	2	2	2	model-16352.graphml	TIMEOUT	95.01154851899628
2	16353	True	13	90	2	2	2	model-16353.graphml	SCHED	33.82164832200215
2	16354	True	13	90	2	2	2	model-16354.graphml	SCHED	4.577861616999144
2	16355	True	13	90	2	2	2	model-16355.graphml	SCHED	33.87643479999679
2	16356	True	13	90	2	2	2	model-16356.graphml	TIMEOUT	94.33011230999546
2	16357	True	13	90	2	2	2	model-16357.graphml	SCHED	31.625462651994894
2	16358	True	13	90	2	2	2	model-16358.graphml	SCHED	2.2908233900016057
2	16359	True	13	90	2	2	2	model-16359.graphml	SCHED	31.59404560200346
2	16360	True	13	90	2	2	2	model-16360.graphml	SCHED	2.2855111100070644
2	16361	True	13	95	2	2	2	model-16361.graphml	TIMEOUT	121.63328130899754
2	16362	True	13	95	2	2	2	model-16362.graphml	SCHED	49.71767182000622
2	16363	True	13	95	2	2	2	model-16363.graphml	SCHED	3.3461209960005363
2	16364	True	13	95	2	2	2	model-16364.graphml	TIMEOUT	93.16461072400125
2	16365	True	13	95	2	2	2	model-16365.graphml	TIMEOUT	77.01000764900527
2	16366	True	13	95	2	2	2	model-16366.graphml	SCHED	46.37690348199976
2	16367	True	13	95	2	2	2	model-16367.graphml	SCHED	49.92068650299916
2	16368	True	13	95	2	2	2	model-16368.graphml	TIMEOUT	61.34528410599887
2	16369	True	13	95	2	2	2	model-16369.graphml	SCHED	3.3631528740006615
2	16370	True	13	95	2	2	2	model-16370.graphml	SCHED	46.623991915999795
2	16371	True	13	98	2	2	2	model-16371.graphml	TIMEOUT	61.45584772800066
2	16372	True	13	98	2	2	2	model-16372.graphml	TIMEOUT	67.62191569599963
2	16373	True	13	98	2	2	2	model-16373.graphml	TIMEOUT	98.22128162800072
2	16374	True	13	98	2	2	2	model-16374.graphml	TIMEOUT	61.41163394299656
2	16375	True	13	98	2	2	2	model-16375.graphml	SCHED	9.821598238995648
2	16376	True	13	98	2	2	2	model-16376.graphml	TIMEOUT	63.57472618299653
2	16377	True	13	98	2	2	2	model-16377.graphml	TIMEOUT	67.77502765999816
2	16378	True	13	98	2	2	2	model-16378.graphml	TIMEOUT	63.4152621730027
2	16379	True	13	98	2	2	2	model-16379.graphml	TIMEOUT	76.63838431499607
2	16380	True	13	98	2	2	2	model-16380.graphml	SCHED	29.287722013003076
1	16381	True	13	50	0	4	0	model-16381.graphml	SCHED	0.28517692600144073
1	16382	True	13	50	0	4	0	model-16382.graphml	SCHED	0.252101752004819
1	16383	True	13	50	0	4	0	model-16383.graphml	SCHED	0.2716305059948354
1	16384	True	13	50	0	4	0	model-16384.graphml	SCHED	0.228663380999933
1	16385	True	13	50	0	4	0	model-16385.graphml	SCHED	0.19493299999885494
1	16386	True	13	50	0	4	0	model-16386.graphml	SCHED	0.1984521370031871
1	16387	True	13	50	0	4	0	model-16387.graphml	SCHED	0.278892882000946
1	16388	True	13	50	0	4	0	model-16388.graphml	SCHED	0.23686585599352838
1	16389	True	13	50	0	4	0	model-16389.graphml	SCHED	0.26676260900421767
1	16390	True	13	50	0	4	0	model-16390.graphml	SCHED	0.18399586900341092
1	16391	True	13	60	0	4	0	model-16391.graphml	SCHED	0.2765726599973277
1	16392	True	13	60	0	4	0	model-16392.graphml	SCHED	0.19641851099731866
1	16393	True	13	60	0	4	0	model-16393.graphml	SCHED	0.19178273199941032
1	16394	True	13	60	0	4	0	model-16394.graphml	SCHED	0.23642958600248676
1	16395	True	13	60	0	4	0	model-16395.graphml	SCHED	0.21518021300289547
1	16396	True	13	60	0	4	0	model-16396.graphml	SCHED	0.21985767400474288
1	16397	True	13	60	0	4	0	model-16397.graphml	SCHED	0.22236879699630663
1	16398	True	13	60	0	4	0	model-16398.graphml	SCHED	0.2213914779931656
1	16399	True	13	60	0	4	0	model-16399.graphml	SCHED	0.19126856299408246
1	16400	True	13	60	0	4	0	model-16400.graphml	SCHED	0.19743506200029515
1	16401	True	13	70	0	4	0	model-16401.graphml	SCHED	0.26435179200052517
1	16402	True	13	70	0	4	0	model-16402.graphml	SCHED	0.25049379499978386
1	16403	True	13	70	0	4	0	model-16403.graphml	SCHED	0.211163772000873
1	16404	True	13	70	0	4	0	model-16404.graphml	SCHED	0.22843463600293035
1	16405	True	13	70	0	4	0	model-16405.graphml	SCHED	0.20169368800270604
1	16406	True	13	70	0	4	0	model-16406.graphml	SCHED	0.24199573999794666
1	16407	True	13	70	0	4	0	model-16407.graphml	SCHED	0.23663172499800567
1	16408	True	13	70	0	4	0	model-16408.graphml	SCHED	0.22827841799880844
1	16409	True	13	70	0	4	0	model-16409.graphml	SCHED	0.19581941899377853
1	16410	True	13	70	0	4	0	model-16410.graphml	SCHED	0.25100728300458286
1	16411	True	13	80	0	4	0	model-16411.graphml	SCHED	0.41490668799815467
1	16412	True	13	80	0	4	0	model-16412.graphml	SCHED	0.41224407300614985
1	16413	True	13	80	0	4	0	model-16413.graphml	SCHED	0.46325237400014885
1	16414	True	13	80	0	4	0	model-16414.graphml	SCHED	0.44720516099914676
1	16415	True	13	80	0	4	0	model-16415.graphml	SCHED	0.42839209999510786
1	16416	True	13	80	0	4	0	model-16416.graphml	SCHED	0.5621958679985255
1	16417	True	13	80	0	4	0	model-16417.graphml	SCHED	0.49577272099850234
1	16418	True	13	80	0	4	0	model-16418.graphml	SCHED	0.3845019130021683
1	16419	True	13	80	0	4	0	model-16419.graphml	SCHED	0.37752027600072324
1	16420	True	13	80	0	4	0	model-16420.graphml	SCHED	0.46505376299319323
1	16421	True	13	90	0	4	0	model-16421.graphml	SCHED	0.5317514879934606
1	16422	True	13	90	0	4	0	model-16422.graphml	SCHED	0.5977319730009185
1	16423	True	13	90	0	4	0	model-16423.graphml	SCHED	0.8044031620011083
1	16424	True	13	90	0	4	0	model-16424.graphml	SCHED	0.5374473859992577
1	16425	True	13	90	0	4	0	model-16425.graphml	SCHED	0.8799829589988803
1	16426	True	13	90	0	4	0	model-16426.graphml	SCHED	0.5864004249960999
1	16427	True	13	90	0	4	0	model-16427.graphml	SCHED	0.5733265079979901
1	16428	True	13	90	0	4	0	model-16428.graphml	SCHED	0.575380217997008
1	16429	True	13	90	0	4	0	model-16429.graphml	SCHED	0.4887204690021463
1	16430	True	13	90	0	4	0	model-16430.graphml	SCHED	0.683501134000835
1	16431	True	13	95	0	4	0	model-16431.graphml	SCHED	0.8186725409977953
1	16432	True	13	95	0	4	0	model-16432.graphml	SCHED	0.7807965169995441
1	16433	True	13	95	0	4	0	model-16433.graphml	SCHED	0.9793406890021288
1	16434	True	13	95	0	4	0	model-16434.graphml	SCHED	0.8878497250043438
1	16435	True	13	95	0	4	0	model-16435.graphml	SCHED	0.8816439079964766
1	16436	True	13	95	0	4	0	model-16436.graphml	SCHED	0.7937062569981208
1	16437	True	13	95	0	4	0	model-16437.graphml	SCHED	1.5284080719939084
1	16438	True	13	95	0	4	0	model-16438.graphml	SCHED	1.0489676680008415
1	16439	True	13	95	0	4	0	model-16439.graphml	SCHED	0.6972958800033666
1	16440	True	13	95	0	4	0	model-16440.graphml	SCHED	2.616563789997599
1	16441	True	13	98	0	4	0	model-16441.graphml	SCHED	1.3280803370071226
1	16442	True	13	98	0	4	0	model-16442.graphml	SCHED	1.9553476799992495
1	16443	True	13	98	0	4	0	model-16443.graphml	SCHED	2.872601338000095
1	16444	True	13	98	0	4	0	model-16444.graphml	SCHED	2.289989796001464
1	16445	True	13	98	0	4	0	model-16445.graphml	SCHED	2.2114903359979508
1	16446	True	13	98	0	4	0	model-16446.graphml	SCHED	2.0874773030009237
1	16447	True	13	98	0	4	0	model-16447.graphml	SCHED	2.62431209100032
1	16448	True	13	98	0	4	0	model-16448.graphml	SCHED	3.0199227159973816
1	16449	True	13	98	0	4	0	model-16449.graphml	SCHED	2.8977812540033483
1	16450	True	13	98	0	4	0	model-16450.graphml	SCHED	3.2187772909965133
2	16451	True	13	50	0	4	0	model-16451.graphml	SCHED	0.39531229499698384
2	16452	True	13	50	0	4	0	model-16452.graphml	SCHED	0.33396338499733247
2	16453	True	13	50	0	4	0	model-16453.graphml	SCHED	0.265248010000505
2	16454	True	13	50	0	4	0	model-16454.graphml	SCHED	0.3381508140009828
2	16455	True	13	50	0	4	0	model-16455.graphml	SCHED	0.35335549900628394
2	16456	True	13	50	0	4	0	model-16456.graphml	SCHED	0.35476744399784366
2	16457	True	13	50	0	4	0	model-16457.graphml	SCHED	0.40712452700245194
2	16458	True	13	50	0	4	0	model-16458.graphml	SCHED	0.3231506790034473
2	16459	True	13	50	0	4	0	model-16459.graphml	SCHED	0.2628009660038515
2	16460	True	13	50	0	4	0	model-16460.graphml	SCHED	0.4108879330015043
2	16461	True	13	60	0	4	0	model-16461.graphml	SCHED	0.3754037939943373
2	16462	True	13	60	0	4	0	model-16462.graphml	SCHED	0.21787164499983191
2	16463	True	13	60	0	4	0	model-16463.graphml	SCHED	0.3060365819983417
2	16464	True	13	60	0	4	0	model-16464.graphml	SCHED	0.2674626470034127
2	16465	True	13	60	0	4	0	model-16465.graphml	SCHED	0.30204436899657594
2	16466	True	13	60	0	4	0	model-16466.graphml	SCHED	0.4636436579967267
2	16467	True	13	60	0	4	0	model-16467.graphml	SCHED	0.29105771300237393
2	16468	True	13	60	0	4	0	model-16468.graphml	SCHED	0.30658020099508576
2	16469	True	13	60	0	4	0	model-16469.graphml	SCHED	0.2905283869986306
2	16470	True	13	60	0	4	0	model-16470.graphml	SCHED	0.43500318299629726
2	16471	True	13	70	0	4	0	model-16471.graphml	SCHED	0.342577583003731
2	16472	True	13	70	0	4	0	model-16472.graphml	SCHED	0.44228651800221996
2	16473	True	13	70	0	4	0	model-16473.graphml	SCHED	0.34193496600346407
2	16474	True	13	70	0	4	0	model-16474.graphml	SCHED	0.6282383409998147
2	16475	True	13	70	0	4	0	model-16475.graphml	SCHED	0.4483774089967483
2	16476	True	13	70	0	4	0	model-16476.graphml	SCHED	0.4369811729993671
2	16477	True	13	70	0	4	0	model-16477.graphml	SCHED	0.35267658100201515
2	16478	True	13	70	0	4	0	model-16478.graphml	SCHED	0.39109621699753916
2	16479	True	13	70	0	4	0	model-16479.graphml	SCHED	0.3804790420035715
2	16480	True	13	70	0	4	0	model-16480.graphml	SCHED	0.4020339350026916
2	16481	True	13	80	0	4	0	model-16481.graphml	SCHED	0.4171560960021452
2	16482	True	13	80	0	4	0	model-16482.graphml	SCHED	0.3176568569979281
2	16483	True	13	80	0	4	0	model-16483.graphml	SCHED	0.3726960050043999
2	16484	True	13	80	0	4	0	model-16484.graphml	SCHED	0.31406099400192033
2	16485	True	13	80	0	4	0	model-16485.graphml	SCHED	0.2721524359949399
2	16486	True	13	80	0	4	0	model-16486.graphml	SCHED	0.38546109500020975
2	16487	True	13	80	0	4	0	model-16487.graphml	SCHED	0.41307573100493755
2	16488	True	13	80	0	4	0	model-16488.graphml	SCHED	0.37144460099807475
2	16489	True	13	80	0	4	0	model-16489.graphml	SCHED	0.27715242600243073
2	16490	True	13	80	0	4	0	model-16490.graphml	SCHED	0.3303774880041601
2	16491	True	13	90	0	4	0	model-16491.graphml	SCHED	0.4127022949978709
2	16492	True	13	90	0	4	0	model-16492.graphml	SCHED	0.7034841759959818
2	16493	True	13	90	0	4	0	model-16493.graphml	SCHED	0.3174087020015577
2	16494	True	13	90	0	4	0	model-16494.graphml	SCHED	0.3842122710047988
2	16495	True	13	90	0	4	0	model-16495.graphml	SCHED	0.3364914920020965
2	16496	True	13	90	0	4	0	model-16496.graphml	SCHED	0.5151425669973833
2	16497	True	13	90	0	4	0	model-16497.graphml	SCHED	0.43903243300155737
2	16498	True	13	90	0	4	0	model-16498.graphml	SCHED	0.5006374700024026
2	16499	True	13	90	0	4	0	model-16499.graphml	SCHED	0.3499134879966732
2	16500	True	13	90	0	4	0	model-16500.graphml	SCHED	0.37140368900145404
2	16501	True	13	95	0	4	0	model-16501.graphml	SCHED	0.9140258139959769
2	16502	True	13	95	0	4	0	model-16502.graphml	SCHED	1.1596435600004042
2	16503	True	13	95	0	4	0	model-16503.graphml	SCHED	0.8931767930043861
2	16504	True	13	95	0	4	0	model-16504.graphml	SCHED	0.6758275460015284
2	16505	True	13	95	0	4	0	model-16505.graphml	SCHED	0.5927643500035629
2	16506	True	13	95	0	4	0	model-16506.graphml	SCHED	1.1739471729961224
2	16507	True	13	95	0	4	0	model-16507.graphml	SCHED	0.802137586993922
2	16508	True	13	95	0	4	0	model-16508.graphml	SCHED	1.003820451995125
2	16509	True	13	95	0	4	0	model-16509.graphml	SCHED	1.5432342880012584
2	16510	True	13	95	0	4	0	model-16510.graphml	SCHED	0.9773700439982349
2	16511	True	13	98	0	4	0	model-16511.graphml	SCHED	1.7391962119945674
2	16512	True	13	98	0	4	0	model-16512.graphml	SCHED	1.9249578590024612
2	16513	True	13	98	0	4	0	model-16513.graphml	SCHED	1.8246858610000345
