Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	EMSOFT17	Time
2	229	True	13	60	0	2	1	model-229.graphml	SCHED	0.06533174999999858
2	230	True	13	60	0	2	1	model-230.graphml	SCHED	0.06787923600000312
2	231	True	13	70	0	2	1	model-231.graphml	SCHED	0.05679703599999897
2	232	True	13	70	0	2	1	model-232.graphml	SCHED	0.05123858299999995
2	233	True	13	70	0	2	1	model-233.graphml	SCHED	0.05312542800000131
2	234	True	13	70	0	2	1	model-234.graphml	SCHED	0.05858021000000235
2	235	True	13	70	0	2	1	model-235.graphml	SCHED	0.05568889199999916
2	236	True	13	70	0	2	1	model-236.graphml	SCHED	0.060053431999996576
2	237	True	13	70	0	2	1	model-237.graphml	SCHED	0.06948818100000409
2	238	True	13	70	0	2	1	model-238.graphml	SCHED	0.07925290899999737
2	239	True	13	70	0	2	1	model-239.graphml	SCHED	0.049854548000006105
2	240	True	13	70	0	2	1	model-240.graphml	SCHED	0.08681655499999863
2	241	True	13	80	0	2	1	model-241.graphml	SCHED	0.05545632599999806
2	242	True	13	80	0	2	1	model-242.graphml	SCHED	0.06816097299999768
2	243	True	13	80	0	2	1	model-243.graphml	SCHED	0.06771144399999685
2	244	True	13	80	0	2	1	model-244.graphml	SCHED	0.05085804399999461
2	245	True	13	80	0	2	1	model-245.graphml	SCHED	0.058478372999999806
2	246	True	13	80	0	2	1	model-246.graphml	SCHED	0.06778261600000235
2	247	True	13	80	0	2	1	model-247.graphml	SCHED	0.07266130400000037
2	248	True	13	80	0	2	1	model-248.graphml	SCHED	0.06907709899999759
2	249	True	13	80	0	2	1	model-249.graphml	SCHED	0.0761050240000003
2	250	True	13	80	0	2	1	model-250.graphml	SCHED	0.14354782099999852
2	251	True	13	90	0	2	1	model-251.graphml	SCHED	0.07390878199999662
2	252	True	13	90	0	2	1	model-252.graphml	SCHED	0.06145007700000349
2	253	True	13	90	0	2	1	model-253.graphml	SCHED	0.10295980299999741
2	254	True	13	90	0	2	1	model-254.graphml	SCHED	0.048519585999997616
2	255	True	13	90	0	2	1	model-255.graphml	SCHED	0.06448657699999671
2	256	True	13	90	0	2	1	model-256.graphml	SCHED	0.06570794400000324
2	257	True	13	90	0	2	1	model-257.graphml	SCHED	0.11981409900000273
2	258	True	13	90	0	2	1	model-258.graphml	SCHED	0.05849346700000524
2	259	True	13	90	0	2	1	model-259.graphml	SCHED	0.05030272400000513
2	260	True	13	90	0	2	1	model-260.graphml	SCHED	0.05096650400000158
2	261	True	13	95	0	2	1	model-261.graphml	SCHED	0.10220074800000134
2	262	True	13	95	0	2	1	model-262.graphml	SCHED	0.0852400009999954
2	263	True	13	95	0	2	1	model-263.graphml	SCHED	0.10468388299999987
2	264	True	13	95	0	2	1	model-264.graphml	SCHED	0.1453457270000058
2	265	True	13	95	0	2	1	model-265.graphml	SCHED	0.07589316800000034
2	266	True	13	95	0	2	1	model-266.graphml	SCHED	0.060361659999998096
2	267	True	13	95	0	2	1	model-267.graphml	SCHED	0.09189676900000165
2	268	True	13	95	0	2	1	model-268.graphml	SCHED	0.13197228099999592
2	269	True	13	95	0	2	1	model-269.graphml	SCHED	0.1589685860000003
2	270	True	13	95	0	2	1	model-270.graphml	SCHED	0.06938877599999671
2	271	True	13	98	0	2	1	model-271.graphml	SCHED	0.16663893400000518
2	272	True	13	98	0	2	1	model-272.graphml	SCHED	0.16077984600000406
2	273	True	13	98	0	2	1	model-273.graphml	SCHED	0.1322567209999974
2	274	True	13	98	0	2	1	model-274.graphml	SCHED	0.1884208079999965
2	275	True	13	98	0	2	1	model-275.graphml	SCHED	0.22436348400000128
2	276	True	13	98	0	2	1	model-276.graphml	SCHED	0.09743670100000656
2	277	True	13	98	0	2	1	model-277.graphml	SCHED	0.17483245199999686
2	278	True	13	98	0	2	1	model-278.graphml	SCHED	0.15344436099999825
2	279	True	13	98	0	2	1	model-279.graphml	SCHED	0.33963468199999625
2	280	True	13	98	0	2	1	model-280.graphml	SCHED	0.18798568700000118
1	281	True	13	50	0	2	2	model-281.graphml	SCHED	0.11896378200000157
1	282	True	13	50	0	2	2	model-282.graphml	SCHED	0.10650584799999763
1	283	True	13	50	0	2	2	model-283.graphml	SCHED	0.10357961999999787
1	284	True	13	50	0	2	2	model-284.graphml	SCHED	0.11137991100000022
1	285	True	13	50	0	2	2	model-285.graphml	SCHED	0.10221841399999931
1	286	True	13	50	0	2	2	model-286.graphml	SCHED	0.12077440299999864
1	287	True	13	50	0	2	2	model-287.graphml	SCHED	0.13471026599999902
1	288	True	13	50	0	2	2	model-288.graphml	SCHED	0.14936507299999846
1	289	True	13	50	0	2	2	model-289.graphml	SCHED	0.13264855299999567
1	290	True	13	50	0	2	2	model-290.graphml	SCHED	0.12275939500000277
1	291	True	13	60	0	2	2	model-291.graphml	SCHED	0.09531143800000308
1	292	True	13	60	0	2	2	model-292.graphml	SCHED	0.1320656729999996
1	293	True	13	60	0	2	2	model-293.graphml	SCHED	0.12400466799999776
1	294	True	13	60	0	2	2	model-294.graphml	SCHED	0.09196063699999968
1	295	True	13	60	0	2	2	model-295.graphml	SCHED	0.09368828000000207
1	296	True	13	60	0	2	2	model-296.graphml	SCHED	0.13228840199999325
1	297	True	13	60	0	2	2	model-297.graphml	SCHED	0.09920417499999701
1	298	True	13	60	0	2	2	model-298.graphml	SCHED	0.13280774800000472
1	299	True	13	60	0	2	2	model-299.graphml	SCHED	0.10742703999999748
1	300	True	13	60	0	2	2	model-300.graphml	SCHED	0.11855945399999968
1	301	True	13	70	0	2	2	model-301.graphml	SCHED	0.16051691599999884
1	302	True	13	70	0	2	2	model-302.graphml	SCHED	0.12926622699999513
1	303	True	13	70	0	2	2	model-303.graphml	SCHED	0.17072036099999366
1	304	True	13	70	0	2	2	model-304.graphml	SCHED	0.17721265499999816
1	305	True	13	70	0	2	2	model-305.graphml	SCHED	0.13418096400000223
1	306	True	13	70	0	2	2	model-306.graphml	SCHED	0.1200527999999963
1	307	True	13	70	0	2	2	model-307.graphml	SCHED	0.11667204399999775
1	308	True	13	70	0	2	2	model-308.graphml	SCHED	0.17845218000000074
1	309	True	13	70	0	2	2	model-309.graphml	SCHED	0.1822581999999997
1	310	True	13	70	0	2	2	model-310.graphml	SCHED	0.18301940799999983
1	311	True	13	80	0	2	2	model-311.graphml	SCHED	0.268405180000002
1	312	True	13	80	0	2	2	model-312.graphml	SCHED	0.14446182600000412
1	313	True	13	80	0	2	2	model-313.graphml	SCHED	0.10827241799999854
1	314	True	13	80	0	2	2	model-314.graphml	SCHED	0.15536267799999592
1	315	True	13	80	0	2	2	model-315.graphml	SCHED	0.10530973000000188
1	316	True	13	80	0	2	2	model-316.graphml	SCHED	0.2358669590000062
