Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	EMSOFT17
2	24061	False	9	95	1	8	0	model-24061.graphml	T25	3540
2	24062	False	9	95	1	8	0	model-24062.graphml	T13	12047
2	24063	False	9	95	1	8	0	model-24063.graphml	T25	6686
2	24064	False	9	95	1	8	0	model-24064.graphml	T34	13667
2	24065	False	9	95	1	8	0	model-24065.graphml	T34	4778
2	24066	False	9	95	1	8	0	model-24066.graphml	T42	19878
2	24067	False	9	95	1	8	0	model-24067.graphml	T54	20431
2	24068	False	9	95	1	8	0	model-24068.graphml	T13	5188
2	24069	False	9	95	1	8	0	model-24069.graphml	T22	5384
2	24070	False	9	95	1	8	0	model-24070.graphml	T34	3882
2	24071	False	9	98	1	8	0	model-24071.graphml	T22	8749
2	24072	False	9	98	1	8	0	model-24072.graphml	T51	12641
2	24073	False	9	98	1	8	0	model-24073.graphml	T54	12061
2	24074	False	9	98	1	8	0	model-24074.graphml	T51	4112
2	24075	False	9	98	1	8	0	model-24075.graphml	T8	6156
2	24076	False	9	98	1	8	0	model-24076.graphml	T34	19335
2	24077	False	9	98	1	8	0	model-24077.graphml	T25	3690
2	24078	False	9	98	1	8	0	model-24078.graphml	T8	24255
2	24079	False	9	98	1	8	0	model-24079.graphml	T22	8566
2	24080	False	9	98	1	8	0	model-24080.graphml	T25	4715
3	24081	False	9	50	1	8	0	model-24081.graphml	T45	2341
3	24082	False	9	50	1	8	0	model-24082.graphml	T68	2646
3	24083	False	9	50	1	8	0	model-24083.graphml	T16	2080
3	24084	False	9	50	1	8	0	model-24084.graphml	T16	2725
3	24085	False	9	50	1	8	0	model-24085.graphml	T8	2813
3	24086	False	9	50	1	8	0	model-24086.graphml	T39	2275
3	24087	False	9	50	1	8	0	model-24087.graphml	T68	2827
3	24088	False	9	50	1	8	0	model-24088.graphml	T68	2804
3	24089	False	9	50	1	8	0	model-24089.graphml	T61	2394
3	24090	False	9	50	1	8	0	model-24090.graphml	T54	2337
3	24091	False	9	60	1	8	0	model-24091.graphml	T8	4024
3	24092	False	9	60	1	8	0	model-24092.graphml	T16	3973
3	24093	False	9	60	1	8	0	model-24093.graphml	T8	2521
3	24094	False	9	60	1	8	0	model-24094.graphml	T39	2584
3	24095	False	9	60	1	8	0	model-24095.graphml	T61	2896
3	24096	False	9	60	1	8	0	model-24096.graphml	T24	3850
3	24097	False	9	60	1	8	0	model-24097.graphml	T8	3846
3	24098	False	9	60	1	8	0	model-24098.graphml	T39	3619
3	24099	False	9	60	1	8	0	model-24099.graphml	T8	3693
3	24100	False	9	60	1	8	0	model-24100.graphml	T24	2319
3	24101	False	9	70	1	8	0	model-24101.graphml	T39	2793
3	24102	False	9	70	1	8	0	model-24102.graphml	T8	3726
3	24103	False	9	70	1	8	0	model-24103.graphml	T24	5075
3	24104	False	9	70	1	8	0	model-24104.graphml	T61	3506
3	24105	False	9	70	1	8	0	model-24105.graphml	T33	5219
3	24106	False	9	70	1	8	0	model-24106.graphml	T16	5059
3	24107	False	9	70	1	8	0	model-24107.graphml	T39	5219
3	24108	False	9	70	1	8	0	model-24108.graphml	T24	5179
3	24109	False	9	70	1	8	0	model-24109.graphml	T8	3094
3	24110	False	9	70	1	8	0	model-24110.graphml	T8	4599
3	24111	False	9	80	1	8	0	model-24111.graphml	T68	5269
3	24112	False	9	80	1	8	0	model-24112.graphml	T45	4828
3	24113	False	9	80	1	8	0	model-24113.graphml	T39	5576
3	24114	False	9	80	1	8	0	model-24114.graphml	T33	4033
3	24115	False	9	80	1	8	0	model-24115.graphml	T33	5967
3	24116	False	9	80	1	8	0	model-24116.graphml	T39	4278
3	24117	False	9	80	1	8	0	model-24117.graphml	T16	3816
3	24118	False	9	80	1	8	0	model-24118.graphml	T16	5664
3	24119	False	9	80	1	8	0	model-24119.graphml	T8	5530
3	24120	False	9	80	1	8	0	model-24120.graphml	T39	3309
3	24121	False	9	90	1	8	0	model-24121.graphml	T68	8251
3	24122	False	9	90	1	8	0	model-24122.graphml	T8	7989
3	24123	False	9	90	1	8	0	model-24123.graphml	T39	8335
3	24124	False	9	90	1	8	0	model-24124.graphml	T16	7753
3	24125	False	9	90	1	8	0	model-24125.graphml	T61	6102
3	24126	False	9	90	1	8	0	model-24126.graphml	T8	6084
3	24127	False	9	90	1	8	0	model-24127.graphml	T45	7659
3	24128	False	9	90	1	8	0	model-24128.graphml	T24	4976
3	24129	False	9	90	1	8	0	model-24129.graphml	T45	4504
3	24130	False	9	90	1	8	0	model-24130.graphml	T8	3732
3	24131	False	9	95	1	8	0	model-24131.graphml	T39	12623
3	24132	False	9	95	1	8	0	model-24132.graphml	T61	4817
3	24133	False	9	95	1	8	0	model-24133.graphml	T61	5318
3	24134	False	9	95	1	8	0	model-24134.graphml	T33	8039
3	24135	False	9	95	1	8	0	model-24135.graphml	T16	5119
3	24136	False	9	95	1	8	0	model-24136.graphml	T54	4512
3	24137	False	9	95	1	8	0	model-24137.graphml	T24	5504
3	24138	False	9	95	1	8	0	model-24138.graphml	T61	5877
3	24139	False	9	95	1	8	0	model-24139.graphml	T54	5944
3	24140	False	9	95	1	8	0	model-24140.graphml	T61	15246
3	24141	False	9	98	1	8	0	model-24141.graphml	T68	36518
3	24142	False	9	98	1	8	0	model-24142.graphml	T33	5911
3	24143	False	9	98	1	8	0	model-24143.graphml	T68	7873
3	24144	False	9	98	1	8	0	model-24144.graphml	T24	14970
3	24145	False	9	98	1	8	0	model-24145.graphml	T33	15103
3	24146	False	9	98	1	8	0	model-24146.graphml	T68	5130
3	24147	False	9	98	1	8	0	model-24147.graphml	T39	6039
3	24148	False	9	98	1	8	0	model-24148.graphml	T8	3427
3	24150	False	9	98	1	8	0	model-24150.graphml	T16	5041
1	24151	False	9	50	1	8	1	model-24151.graphml	T8	3095
1	24152	False	9	50	1	8	1	model-24152.graphml	T71	3076
1	24153	False	9	50	1	8	1	model-24153.graphml	T44	3095
1	24154	False	9	50	1	8	1	model-24154.graphml	T71	3076
1	24155	False	9	50	1	8	1	model-24155.graphml	T44	3095
1	24156	False	9	50	1	8	1	model-24156.graphml	T44	3095
1	24157	False	9	50	1	8	1	model-24157.graphml	T53	3081
1	24158	False	9	50	1	8	1	model-24158.graphml	T8	3095
1	24159	False	9	50	1	8	1	model-24159.graphml	T44	3095
1	24160	False	9	50	1	8	1	model-24160.graphml	T62	3095
1	24161	False	9	60	1	8	1	model-24161.graphml	T53	4100
1	24162	False	9	60	1	8	1	model-24162.graphml	T71	4109
1	24163	False	9	60	1	8	1	model-24163.graphml	T35	4132
1	24164	False	9	60	1	8	1	model-24164.graphml	T26	4132
1	24165	False	9	60	1	8	1	model-24165.graphml	T71	4109
1	24166	False	9	60	1	8	1	model-24166.graphml	T53	4100
1	24167	False	9	60	1	8	1	model-24167.graphml	T17	4132
1	24168	False	9	60	1	8	1	model-24168.graphml	T17	4132
1	24169	False	9	60	1	8	1	model-24169.graphml	T62	4132
1	24170	False	9	60	1	8	1	model-24170.graphml	T44	4132
1	24171	False	9	70	1	8	1	model-24171.graphml	T53	4784
1	24172	False	9	70	1	8	1	model-24172.graphml	T71	4742
1	24173	False	9	70	1	8	1	model-24173.graphml	T44	4822
1	24174	False	9	70	1	8	1	model-24174.graphml	T8	4686
1	24175	False	9	70	1	8	1	model-24175.graphml	T17	4822
1	24176	False	9	70	1	8	1	model-24176.graphml	T44	4822
1	24177	False	9	70	1	8	1	model-24177.graphml	T71	4795
1	24178	False	9	70	1	8	1	model-24178.graphml	T53	4784
1	24179	False	9	70	1	8	1	model-24179.graphml	T17	4822
1	24180	False	9	70	1	8	1	model-24180.graphml	T8	4686
1	24181	False	9	80	1	8	1	model-24181.graphml	T26	11744
1	24182	False	9	80	1	8	1	model-24182.graphml	T62	11567
1	24183	False	9	80	1	8	1	model-24183.graphml	T26	11744
1	24184	False	9	80	1	8	1	model-24184.graphml	T62	11567
1	24185	False	9	80	1	8	1	model-24185.graphml	T71	11723
1	24187	False	9	80	1	8	1	model-24187.graphml	T44	9918
1	24188	False	9	80	1	8	1	model-24188.graphml	T35	11535
1	24189	False	9	80	1	8	1	model-24189.graphml	T26	11744
1	24190	False	9	80	1	8	1	model-24190.graphml	T26	11744
1	24197	False	9	90	1	8	1	model-24197.graphml	T35	15305
2	24221	False	9	50	1	8	1	model-24221.graphml	T8	3244
2	24222	False	9	50	1	8	1	model-24222.graphml	T34	3244
2	24223	False	9	50	1	8	1	model-24223.graphml	T30	3409
2	24224	False	9	50	1	8	1	model-24224.graphml	T47	3314
2	24225	False	9	50	1	8	1	model-24225.graphml	T8	3383
2	24226	False	9	50	1	8	1	model-24226.graphml	T34	3409
2	24227	False	9	50	1	8	1	model-24227.graphml	T8	3383
2	24228	False	9	50	1	8	1	model-24228.graphml	T47	3309
2	24229	False	9	50	1	8	1	model-24229.graphml	T47	3409
2	24230	False	9	50	1	8	1	model-24230.graphml	T30	3409
2	24231	False	9	60	1	8	1	model-24231.graphml	T19	4266
2	24232	False	9	60	1	8	1	model-24232.graphml	T10	4218
2	24233	False	9	60	1	8	1	model-24233.graphml	T34	4266
2	24234	False	9	60	1	8	1	model-24234.graphml	T21	4094
2	24235	False	9	60	1	8	1	model-24235.graphml	T21	4152
2	24236	False	9	60	1	8	1	model-24236.graphml	T34	4266
2	24237	False	9	60	1	8	1	model-24237.graphml	T19	4266
2	24238	False	9	60	1	8	1	model-24238.graphml	T21	4154
2	24239	False	9	60	1	8	1	model-24239.graphml	T34	4266
2	24240	False	9	60	1	8	1	model-24240.graphml	T43	4266
2	24241	False	9	70	1	8	1	model-24241.graphml	T43	4441
2	24242	False	9	70	1	8	1	model-24242.graphml	T10	6183
2	24243	False	9	70	1	8	1	model-24243.graphml	T34	6273
2	24244	False	9	70	1	8	1	model-24244.graphml	T19	6273
2	24245	False	9	70	1	8	1	model-24245.graphml	T47	6072
2	24246	False	9	70	1	8	1	model-24246.graphml	T47	5586
2	24247	False	9	70	1	8	1	model-24247.graphml	T30	6133
2	24248	False	9	70	1	8	1	model-24248.graphml	T34	6273
2	24249	False	9	70	1	8	1	model-24249.graphml	T47	6072
2	24250	False	9	70	1	8	1	model-24250.graphml	T10	6183
2	24251	False	9	80	1	8	1	model-24251.graphml	T43	6417
2	24252	False	9	80	1	8	1	model-24252.graphml	T19	7400
2	24253	False	9	80	1	8	1	model-24253.graphml	T43	7323
2	24254	False	9	80	1	8	1	model-24254.graphml	T19	7400
2	24255	False	9	80	1	8	1	model-24255.graphml	T8	6438
2	24256	False	9	80	1	8	1	model-24256.graphml	T47	6628
2	24257	False	9	80	1	8	1	model-24257.graphml	T47	6934
2	24258	False	9	80	1	8	1	model-24258.graphml	T47	6808
2	24259	False	9	80	1	8	1	model-24259.graphml	T19	7400
2	24260	False	9	80	1	8	1	model-24260.graphml	T21	7400
2	24261	False	9	90	1	8	1	model-24261.graphml	T47	15877
2	24262	False	9	90	1	8	1	model-24262.graphml	T10	7835
2	24263	False	9	90	1	8	1	model-24263.graphml	T34	16754
2	24264	False	9	90	1	8	1	model-24264.graphml	T10	14435
2	24265	False	9	90	1	8	1	model-24265.graphml	T47	15877
2	24266	False	9	90	1	8	1	model-24266.graphml	T30	7481
2	24268	False	9	90	1	8	1	model-24268.graphml	T43	8063
2	24273	False	9	95	1	8	1	model-24273.graphml	T34	8687
2	24274	False	9	95	1	8	1	model-24274.graphml	T34	16213
2	24275	False	9	95	1	8	1	model-24275.graphml	T10	6924
2	24276	False	9	95	1	8	1	model-24276.graphml	T21	33666
2	24278	False	9	95	1	8	1	model-24278.graphml	T8	14651
2	24279	False	9	95	1	8	1	model-24279.graphml	T30	7771
2	24281	False	9	98	1	8	1	model-24281.graphml	T43	16364
2	24282	False	9	98	1	8	1	model-24282.graphml	T34	24108
2	24285	False	9	98	1	8	1	model-24285.graphml	T21	7935
2	24289	False	9	98	1	8	1	model-24289.graphml	T30	13887
2	24290	False	9	98	1	8	1	model-24290.graphml	T43	8023
3	24291	False	9	50	1	8	1	model-24291.graphml	T31	2506
3	24292	False	9	50	1	8	1	model-24292.graphml	T8	2440
3	24293	False	9	50	1	8	1	model-24293.graphml	T37	2506
3	24294	False	9	50	1	8	1	model-24294.graphml	T25	2506
3	24295	False	9	50	1	8	1	model-24295.graphml	T8	2068
3	24296	False	9	50	1	8	1	model-24296.graphml	T12	2440
3	24297	False	9	50	1	8	1	model-24297.graphml	T16	2484
3	24298	False	9	50	1	8	1	model-24298.graphml	T8	2440
3	24299	False	9	50	1	8	1	model-24299.graphml	T16	2484
3	24300	False	9	50	1	8	1	model-24300.graphml	T25	2506
3	24301	False	9	60	1	8	1	model-24301.graphml	T37	3009
3	24302	False	9	60	1	8	1	model-24302.graphml	T51	3009
3	24303	False	9	60	1	8	1	model-24303.graphml	T46	3009
3	24304	False	9	60	1	8	1	model-24304.graphml	T56	3009
3	24305	False	9	60	1	8	1	model-24305.graphml	T31	3009
3	24306	False	9	60	1	8	1	model-24306.graphml	T37	3009
3	24307	False	9	60	1	8	1	model-24307.graphml	T37	3009
3	24308	False	9	60	1	8	1	model-24308.graphml	T46	3009
3	24309	False	9	60	1	8	1	model-24309.graphml	T51	3009
3	24310	False	9	60	1	8	1	model-24310.graphml	T25	3009
3	24311	False	9	70	1	8	1	model-24311.graphml	T16	3479
3	24312	False	9	70	1	8	1	model-24312.graphml	T46	3511
3	24313	False	9	70	1	8	1	model-24313.graphml	T37	3511
3	24314	False	9	70	1	8	1	model-24314.graphml	T46	3351
3	24315	False	9	70	1	8	1	model-24315.graphml	T37	3511
3	24316	False	9	70	1	8	1	model-24316.graphml	T51	3511
3	24317	False	9	70	1	8	1	model-24317.graphml	T8	3415
3	24318	False	9	70	1	8	1	model-24318.graphml	T12	3365
3	24319	False	9	70	1	8	1	model-24319.graphml	T25	3461
3	24320	False	9	70	1	8	1	model-24320.graphml	T37	3511
3	24321	False	9	80	1	8	1	model-24321.graphml	T37	9044
3	24322	False	9	80	1	8	1	model-24322.graphml	T37	6771
3	24323	False	9	80	1	8	1	model-24323.graphml	T25	9044
3	24324	False	9	80	1	8	1	model-24324.graphml	T16	9015
3	24325	False	9	80	1	8	1	model-24325.graphml	T8	5517
3	24326	False	9	80	1	8	1	model-24326.graphml	T25	9044
3	24327	False	9	80	1	8	1	model-24327.graphml	T16	9015
3	24328	False	9	80	1	8	1	model-24328.graphml	T16	9015
3	24329	False	9	80	1	8	1	model-24329.graphml	T12	5517
3	24330	False	9	80	1	8	1	model-24330.graphml	T8	5517
3	24331	False	9	90	1	8	1	model-24331.graphml	T37	10170
3	24332	False	9	90	1	8	1	model-24332.graphml	T12	10471
3	24333	False	9	90	1	8	1	model-24333.graphml	T37	10177
3	24334	False	9	90	1	8	1	model-24334.graphml	T37	10874
3	24335	False	9	90	1	8	1	model-24335.graphml	T8	10471
3	24336	False	9	90	1	8	1	model-24336.graphml	T46	10323
3	24337	False	9	90	1	8	1	model-24337.graphml	T16	10799
3	24338	False	9	90	1	8	1	model-24338.graphml	T56	10323
3	24339	False	9	90	1	8	1	model-24339.graphml	T46	10323
3	24340	False	9	90	1	8	1	model-24340.graphml	T25	10874
3	24341	False	9	95	1	8	1	model-24341.graphml	T8	10328
3	24342	False	9	95	1	8	1	model-24342.graphml	T56	10895
3	24343	False	9	95	1	8	1	model-24343.graphml	T51	10895
3	24344	False	9	95	1	8	1	model-24344.graphml	T56	4894
3	24345	False	9	95	1	8	1	model-24345.graphml	T46	10895
3	24346	False	9	95	1	8	1	model-24346.graphml	T31	11105
3	24347	False	9	95	1	8	1	model-24347.graphml	T56	10895
3	24348	False	9	95	1	8	1	model-24348.graphml	T46	10895
3	24349	False	9	95	1	8	1	model-24349.graphml	T37	22868
3	24350	False	9	95	1	8	1	model-24350.graphml	T8	11059
3	24351	False	9	98	1	8	1	model-24351.graphml	T8	18504
3	24353	False	9	98	1	8	1	model-24353.graphml	T46	14996
3	24354	False	9	98	1	8	1	model-24354.graphml	T37	36089
3	24355	False	9	98	1	8	1	model-24355.graphml	T25	36089
3	24356	False	9	98	1	8	1	model-24356.graphml	T16	29260
3	24358	False	9	98	1	8	1	model-24358.graphml	T16	5506
3	24360	False	9	98	1	8	1	model-24360.graphml	T25	36089
1	24361	False	9	50	1	8	2	model-24361.graphml	T53	3483
1	24362	False	9	50	1	8	2	model-24362.graphml	T8	3206
1	24363	False	9	50	1	8	2	model-24363.graphml	T53	3483
1	24364	False	9	50	1	8	2	model-24364.graphml	T8	3483
1	24365	False	9	50	1	8	2	model-24365.graphml	T35	3133
1	24366	False	9	50	1	8	2	model-24366.graphml	T35	3133
1	24367	False	9	50	1	8	2	model-24367.graphml	T62	3483
1	24368	False	9	50	1	8	2	model-24368.graphml	T17	3191
1	24369	False	9	50	1	8	2	model-24369.graphml	T62	3483
1	24370	False	9	50	1	8	2	model-24370.graphml	T62	3483
1	24371	False	9	60	1	8	2	model-24371.graphml	T35	4024
1	24372	False	9	60	1	8	2	model-24372.graphml	T8	4180
1	24373	False	9	60	1	8	2	model-24373.graphml	T17	4096
1	24374	False	9	60	1	8	2	model-24374.graphml	T53	4180
1	24375	False	9	60	1	8	2	model-24375.graphml	T26	4157
1	24376	False	9	60	1	8	2	model-24376.graphml	T8	4180
1	24377	False	9	60	1	8	2	model-24377.graphml	T35	3960
1	24378	False	9	60	1	8	2	model-24378.graphml	T62	4180
1	24379	False	9	60	1	8	2	model-24379.graphml	T8	4180
1	24380	False	9	60	1	8	2	model-24380.graphml	T71	4006
1	24381	False	9	70	1	8	2	model-24381.graphml	T62	4877
1	24382	False	9	70	1	8	2	model-24382.graphml	T71	4673
1	24383	False	9	70	1	8	2	model-24383.graphml	T35	4697
1	24384	False	9	70	1	8	2	model-24384.graphml	T8	4877
1	24385	False	9	70	1	8	2	model-24385.graphml	T62	4877
1	24386	False	9	70	1	8	2	model-24386.graphml	T53	4877
1	24387	False	9	70	1	8	2	model-24387.graphml	T53	4877
1	24388	False	9	70	1	8	2	model-24388.graphml	T8	4877
1	24389	False	9	70	1	8	2	model-24389.graphml	T8	4877
1	24390	False	9	70	1	8	2	model-24390.graphml	T35	4622
1	24391	False	9	80	1	8	2	model-24391.graphml	T44	6641
1	24392	False	9	80	1	8	2	model-24392.graphml	T53	6699
1	24393	False	9	80	1	8	2	model-24393.graphml	T62	6699
1	24394	False	9	80	1	8	2	model-24394.graphml	T8	6699
1	24395	False	9	80	1	8	2	model-24395.graphml	T17	6475
1	24396	False	9	80	1	8	2	model-24396.graphml	T53	6699
1	24397	False	9	80	1	8	2	model-24397.graphml	T44	6641
1	24398	False	9	80	1	8	2	model-24398.graphml	T8	6699
1	24399	False	9	80	1	8	2	model-24399.graphml	T35	6291
1	24400	False	9	80	1	8	2	model-24400.graphml	T62	6699
2	24431	False	9	50	1	8	2	model-24431.graphml	T42	1840
2	24432	False	9	50	1	8	2	model-24432.graphml	T16	1840
2	24433	False	9	50	1	8	2	model-24433.graphml	T16	1840
2	24434	False	9	50	1	8	2	model-24434.graphml	T48	1840
2	24435	False	9	50	1	8	2	model-24435.graphml	T25	1832
2	24436	False	9	50	1	8	2	model-24436.graphml	T8	1792
2	24437	False	9	50	1	8	2	model-24437.graphml	T25	1832
2	24438	False	9	50	1	8	2	model-24438.graphml	T42	1821
2	24439	False	9	50	1	8	2	model-24439.graphml	T48	1840
2	24440	False	9	50	1	8	2	model-24440.graphml	T48	1840
2	24441	False	9	60	1	8	2	model-24441.graphml	T65	2377
2	24442	False	9	60	1	8	2	model-24442.graphml	T33	2334
2	24443	False	9	60	1	8	2	model-24443.graphml	T48	2377
2	24444	False	9	60	1	8	2	model-24444.graphml	T8	2149
2	24445	False	9	60	1	8	2	model-24445.graphml	T8	2377
2	24446	False	9	60	1	8	2	model-24446.graphml	T25	2357
2	24447	False	9	60	1	8	2	model-24447.graphml	T42	2377
2	24448	False	9	60	1	8	2	model-24448.graphml	T33	2357
2	24449	False	9	60	1	8	2	model-24449.graphml	T48	2354
2	24450	False	9	60	1	8	2	model-24450.graphml	T33	2357
2	24451	False	9	70	1	8	2	model-24451.graphml	T16	3130
2	24452	False	9	70	1	8	2	model-24452.graphml	T16	3130
2	24453	False	9	70	1	8	2	model-24453.graphml	T16	3130
2	24454	False	9	70	1	8	2	model-24454.graphml	T48	3238
2	24455	False	9	70	1	8	2	model-24455.graphml	T8	3211
2	24456	False	9	70	1	8	2	model-24456.graphml	T42	3238
2	24457	False	9	70	1	8	2	model-24457.graphml	T8	3211
2	24458	False	9	70	1	8	2	model-24458.graphml	T42	3238
2	24459	False	9	70	1	8	2	model-24459.graphml	T16	3130
2	24460	False	9	70	1	8	2	model-24460.graphml	T8	3211
2	24461	False	9	80	1	8	2	model-24461.graphml	T8	4918
2	24462	False	9	80	1	8	2	model-24462.graphml	T65	4903
2	24463	False	9	80	1	8	2	model-24463.graphml	T42	4949
2	24464	False	9	80	1	8	2	model-24464.graphml	T48	4949
2	24465	False	9	80	1	8	2	model-24465.graphml	T48	4949
2	24466	False	9	80	1	8	2	model-24466.graphml	T16	4825
2	24467	False	9	80	1	8	2	model-24467.graphml	T33	4897
2	24468	False	9	80	1	8	2	model-24468.graphml	T33	4897
2	24469	False	9	80	1	8	2	model-24469.graphml	T33	4897
2	24470	False	9	80	1	8	2	model-24470.graphml	T42	4949
2	24471	False	9	90	1	8	2	model-24471.graphml	T65	9888
2	24472	False	9	90	1	8	2	model-24472.graphml	T42	9905
2	24473	False	9	90	1	8	2	model-24473.graphml	T57	9888
2	24474	False	9	90	1	8	2	model-24474.graphml	T48	9557
2	24475	False	9	90	1	8	2	model-24475.graphml	T25	9872
2	24476	False	9	90	1	8	2	model-24476.graphml	T65	9888
2	24477	False	9	90	1	8	2	model-24477.graphml	T65	7344
2	24478	False	9	90	1	8	2	model-24478.graphml	T16	9572
2	24479	False	9	90	1	8	2	model-24479.graphml	T42	9905
2	24480	False	9	90	1	8	2	model-24480.graphml	T48	9557
2	24482	False	9	95	1	8	2	model-24482.graphml	T25	15290
2	24483	False	9	95	1	8	2	model-24483.graphml	T8	15300
2	24485	False	9	95	1	8	2	model-24485.graphml	T16	10103
2	24486	False	9	95	1	8	2	model-24486.graphml	T65	15320
2	24489	False	9	95	1	8	2	model-24489.graphml	T65	15320
3	24501	False	9	50	1	8	2	model-24501.graphml	T19	1377
3	24502	False	9	50	1	8	2	model-24502.graphml	T19	1348
3	24503	False	9	50	1	8	2	model-24503.graphml	T10	1377
3	24504	False	9	50	1	8	2	model-24504.graphml	T21	1377
3	24505	False	9	50	1	8	2	model-24505.graphml	T30	1294
3	24506	False	9	50	1	8	2	model-24506.graphml	T38	1235
3	24507	False	9	50	1	8	2	model-24507.graphml	T9	1377
3	24508	False	9	50	1	8	2	model-24508.graphml	T10	1377
3	24509	False	9	50	1	8	2	model-24509.graphml	T38	1298
3	24510	False	9	50	1	8	2	model-24510.graphml	T20	1348
3	24511	False	9	60	1	8	2	model-24511.graphml	T30	1458
3	24512	False	9	60	1	8	2	model-24512.graphml	T38	1984
3	24513	False	9	60	1	8	2	model-24513.graphml	T21	1984
3	24514	False	9	60	1	8	2	model-24514.graphml	T10	1790
3	24515	False	9	60	1	8	2	model-24515.graphml	T10	1919
3	24516	False	9	60	1	8	2	model-24516.graphml	T9	1954
3	24517	False	9	60	1	8	2	model-24517.graphml	T38	1984
3	24518	False	9	60	1	8	2	model-24518.graphml	T9	1954
3	24519	False	9	60	1	8	2	model-24519.graphml	T10	1889
3	24520	False	9	60	1	8	2	model-24520.graphml	T20	1984
3	24521	False	9	70	1	8	2	model-24521.graphml	T34	2314
3	24522	False	9	70	1	8	2	model-24522.graphml	T20	2314
3	24523	False	9	70	1	8	2	model-24523.graphml	T38	2314
3	24524	False	9	70	1	8	2	model-24524.graphml	T9	2279
3	24525	False	9	70	1	8	2	model-24525.graphml	T34	2314
3	24526	False	9	70	1	8	2	model-24526.graphml	T19	2314
3	24527	False	9	70	1	8	2	model-24527.graphml	T30	2314
3	24528	False	9	70	1	8	2	model-24528.graphml	T8	2279
3	24529	False	9	70	1	8	2	model-24529.graphml	T19	2273
3	24530	False	9	70	1	8	2	model-24530.graphml	T8	2051
3	24531	False	9	80	1	8	2	model-24531.graphml	T38	2559
3	24532	False	9	80	1	8	2	model-24532.graphml	T21	2646
3	24533	False	9	80	1	8	2	model-24533.graphml	T9	2606
3	24534	False	9	80	1	8	2	model-24534.graphml	T30	2646
3	24535	False	9	80	1	8	2	model-24535.graphml	T21	2646
3	24536	False	9	80	1	8	2	model-24536.graphml	T38	2646
3	24537	False	9	80	1	8	2	model-24537.graphml	T9	2606
3	24538	False	9	80	1	8	2	model-24538.graphml	T21	2646
3	24539	False	9	80	1	8	2	model-24539.graphml	T34	2599
3	24540	False	9	80	1	8	2	model-24540.graphml	T10	2606
3	24541	False	9	90	1	8	2	model-24541.graphml	T8	8706
3	24542	False	9	90	1	8	2	model-24542.graphml	T38	9677
3	24543	False	9	90	1	8	2	model-24543.graphml	T10	8706
3	24544	False	9	90	1	8	2	model-24544.graphml	T10	8706
3	24545	False	9	90	1	8	2	model-24545.graphml	T38	9677
3	24546	False	9	90	1	8	2	model-24546.graphml	T30	9677
3	24547	False	9	90	1	8	2	model-24547.graphml	T30	9677
3	24548	False	9	90	1	8	2	model-24548.graphml	T9	7098
3	24549	False	9	90	1	8	2	model-24549.graphml	T20	8735
3	24550	False	9	90	1	8	2	model-24550.graphml	T20	8079
3	24552	False	9	95	1	8	2	model-24552.graphml	T19	13743
3	24553	False	9	95	1	8	2	model-24553.graphml	T34	10405
3	24554	False	9	95	1	8	2	model-24554.graphml	T19	5384
3	24556	False	9	95	1	8	2	model-24556.graphml	T8	13676
3	24557	False	9	95	1	8	2	model-24557.graphml	T19	13743
3	24558	False	9	95	1	8	2	model-24558.graphml	T38	4572
3	24559	False	9	95	1	8	2	model-24559.graphml	T30	2460
3	24560	False	9	95	1	8	2	model-24560.graphml	T10	13676
3	24562	False	9	98	1	8	2	model-24562.graphml	T20	2592
3	24565	False	9	98	1	8	2	model-24565.graphml	T20	17307
3	24568	False	9	98	1	8	2	model-24568.graphml	T21	2649
1	24576	False	9	50	2	8	0	model-24576.graphml	T17	2774
1	24586	False	9	60	2	8	0	model-24586.graphml	T44	3863
1	24590	False	9	60	2	8	0	model-24590.graphml	T62	3670
2	24641	False	9	50	2	8	0	model-24641.graphml	T46	1464
2	24642	False	9	50	2	8	0	model-24642.graphml	T8	3552
2	24643	False	9	50	2	8	0	model-24643.graphml	T51	3579
2	24644	False	9	50	2	8	0	model-24644.graphml	T46	3929
2	24645	False	9	50	2	8	0	model-24645.graphml	T8	3966
2	24646	False	9	50	2	8	0	model-24646.graphml	T14	2800
2	24647	False	9	50	2	8	0	model-24647.graphml	T46	3577
2	24648	False	9	50	2	8	0	model-24648.graphml	T33	3013
2	24649	False	9	50	2	8	0	model-24649.graphml	T37	3159
2	24650	False	9	50	2	8	0	model-24650.graphml	T37	3486
2	24651	False	9	60	2	8	0	model-24651.graphml	T24	4263
2	24652	False	9	60	2	8	0	model-24652.graphml	T33	4764
2	24653	False	9	60	2	8	0	model-24653.graphml	T14	4863
2	24654	False	9	60	2	8	0	model-24654.graphml	T8	4863
2	24655	False	9	60	2	8	0	model-24655.graphml	T14	4131
2	24656	False	9	60	2	8	0	model-24656.graphml	T23	4863
2	24657	False	9	60	2	8	0	model-24657.graphml	T23	4863
2	24658	False	9	60	2	8	0	model-24658.graphml	T8	3938
2	24659	False	9	60	2	8	0	model-24659.graphml	T8	3665
2	24660	False	9	60	2	8	0	model-24660.graphml	T23	3917
2	24661	False	9	70	2	8	0	model-24661.graphml	T37	5458
2	24662	False	9	70	2	8	0	model-24662.graphml	T8	6180
2	24663	False	9	70	2	8	0	model-24663.graphml	T8	5094
